% Model:              n169_R19.5_d38.75_r7.00_rerrormax0.07_x0_y0_rev2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 28 2024, 13:45
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.45811754480434+1.0835614002355294E-4i          3.9812004103630395E-31                            52871.98906429554                                 0.17551641083360514
11.496277835479399+1.0773611216319355E-4i         2.2983645640739105E-30                            53353.373700412645                                0.17551641083360514
11.49696503684405+1.0772234317864232E-4i          6.99691339780731E-30                              53363.383035585204                                0.17551641083360514
11.509327801318967+3.4891073086687155E-4i         0.24121676387387364                               16492.7270552619                                  0.17551641083360514
11.51756092264679+3.4853969351081066E-4i          0.17029690442870296                               16522.095772638197                                0.17551641083360514
11.521264666717178+3.461265486390858E-4i          0.024362002628079762                              16642.639225253035                                0.17551641083360514
11.525446886758553+3.4790630751593805E-4i         0.002287114930934347                              16563.50968907686                                 0.17551641083360514
11.526269862530631+3.4693162242992095E-4i         0.002082466284436201                              16611.231430112333                                0.17551641083360514
11.52889538796633+3.462677269779928E-4i           0.09830974168462946                               16646.872105125058                                0.17551641083360514
11.535586770994682+3.456170421984981E-4i          0.06552475433060569                               16687.894047454345                                0.17551641083360514
11.538043765584954+3.4575209229820614E-4i         0.0012980961560865123                             16684.9287075026                                  0.17551641083360514
11.539389068422208+3.46179289500292E-4i           0.05194875316169636                               16666.28138350336                                 0.17551641083360514
11.543771227946511+3.4265497528958836E-4i         0.0020877072448644207                             16844.098888093235                                0.17551641083360514
11.546084413862317+3.433059046943619E-4i          0.0010945691516535746                             16815.529461636805                                0.17551641083360514
11.547316418149425+3.4359111109679124E-4i         0.004220732743079434                              16803.363728543933                                0.17551641083360514
11.549837466148468+1.0672569280774804E-4i         3.5444789369278755E-31                            54109.42025732032                                 0.17551641083360514
11.552104866241233+3.401358523464879E-4i          0.006865011025841595                              16981.104233268125                                0.17551641083360514
11.554209449428454+3.414656807452693E-4i          0.0025448745567055865                             16918.05154359208                                 0.17551641083360514
11.555692397408507+3.412438676382186E-4i          0.004518493395520577                              16931.22168257419                                 0.17551641083360514
11.556761478877474+3.4153495868010893E-4i         0.006091823988424616                              16918.35584655949                                 0.17551641083360514
11.561948558860156+3.4086460962441835E-4i         0.019640348838885595                              16959.23739553328                                 0.17551641083360514
11.562225575203296+1.0793138333579446E-4i         2.0505672610306944E-28                            53562.35254182416                                 0.17551641083360514
11.56251954990984+1.0795561172461946E-4i          5.442030327695771E-28                             53551.69302517413                                 0.17551641083360514
11.562997534324879+1.0790138619444339E-4i         3.2073100305783233E-29                            53580.82043236924                                 0.17551641083360514
11.565047118064928+3.387876672186161E-4i          2.95952757646394E-5                               17067.782294551733                                0.17551641083360514
11.568969639606372+3.3898316751346925E-4i         1.7164328651988157E-4                             17063.724276954857                                0.17551641083360514
11.570793211243746+3.382581582344285E-4i          4.97234226178285E-4                               17102.99458919982                                 0.17551641083360514
11.57265176077234+3.371531539085117E-4i           2.1636995571712033E-5                             17161.80675351367                                 0.17551641083360514
11.57384249601324+3.366454460562579E-4i           3.621121792239387E-4                              17189.45840661978                                 0.17551641083360514
11.575689575762151+3.374044909677118E-4i          0.0016477879332476304                             17153.52404639841                                 0.17551641083360514
11.576836843498404+1.0917311476495697E-4i         1.1505715571265869E-29                            53020.04806495378                                 0.17551641083360514
11.576991710323552+1.0838112847033108E-4i         5.5447936618328076E-30                            53408.20586575071                                 0.17551641083360514
11.57774941285669+1.0856588908415804E-4i          8.093596971570516E-30                             53320.802945035335                                0.17551641083360514
11.580396397153727+3.3582623479396764E-4i         0.0015521138889589398                             17241.14925440866                                 0.17551641083360514
11.583504480460059+3.3524546663580527E-4i         0.0038586128082436547                             17275.653625552983                                0.17551641083360514
11.584469003915192+3.342061437621295E-4i          8.169880787835567E-4                              17330.822451318683                                0.17551641083360514
11.586528917209128+3.340923886214637E-4i          8.498063539386949E-4                              17339.806425569506                                0.17551641083360514
11.587102081891734+1.0868061812774984E-4i         7.44724911616344E-21                              53307.54208155308                                 0.17551641083360514
11.587317216348518+1.0865022966715847E-4i         1.9201878328459672E-20                            53323.44182977591                                 0.17551641083360514
11.58787728673328+3.322142124255904E-4i           2.1620243379091316E-4                             17439.869374631926                                0.17551641083360514
