% Model:              n169_R19.5_d38.5_r7.00_rerrormax0.01_x0_y0_rev1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 28 2024, 13:14
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.824936112162606+1.0286793202154976E-4i         3.5855287185815436E-31                            52615.2115835275                                  0.1749140717771813
10.82908486737796+1.0340086517602519E-4i          5.399690669312348E-31                             52364.08819486354                                 0.1749140717771813
10.829149378498514+1.0340519581313653E-4i         1.986200960982396E-32                             52362.20707010449                                 0.1749140717771813
10.838271650524867+1.0460193266268906E-4i         9.184910557307587E-32                             51806.73510822532                                 0.1749140717771813
10.838326535509294+1.0460222309551229E-4i         9.280370515493586E-33                             51806.85360318987                                 0.1749140717771813
10.84363062216611+1.0539176328613443E-4i          7.54026232590586E-31                              51443.90257789206                                 0.1749140717771813
10.89180333397458+1.0061233959028126E-4i          3.0603074731617453E-33                            54127.07536768149                                 0.1749140717771813
10.898760964853151+1.0173398872037507E-4i         7.597382525031583E-34                             53564.49650717241                                 0.1749140717771813
10.89908757192872+1.0172917818821855E-4i          2.163513042857356E-33                             53568.63472103651                                 0.1749140717771813
10.910782607001622+1.0302724578975169E-4i         3.3578011890030745E-33                            52950.459186754575                                0.1749140717771813
10.91105310138759+1.0302187598483364E-4i          3.996841848744948E-34                             52954.53193313064                                 0.1749140717771813
10.91727428628171+1.0379656603240937E-4i          1.7412503604261662E-36                            52589.267639970196                                0.1749140717771813
10.980849933684288+9.306770671656505E-5i          9.498027982066555E-35                             58993.37835843944                                 0.1749140717771813
10.999149433648958+9.864103390797999E-5i          2.49834946160161E-36                              55752.917207712315                                0.1749140717771813
10.999313763170186+9.864742656032872E-5i          1.5243768275692358E-36                            55750.13713034735                                 0.1749140717771813
11.010724907967928+9.968235753139681E-5i          3.9891546989870957E-35                            55228.5554753806                                  0.1749140717771813
11.010775738004595+9.967762959119952E-5i          5.866864897131677E-35                             55231.430089683745                                0.1749140717771813
11.014299378702987+8.837767461202228E-5i          2.03655558387058E-34                              62313.31073619893                                 0.1749140717771813
11.020670297638398+1.017240259142665E-4i          6.268186401394986E-36                             54168.95600947482                                 0.1749140717771813
11.035733309592375+9.508439259324996E-5i          1.881439892923563E-34                             58030.75510942308                                 0.1749140717771813
11.081607280450415+9.116762270015183E-5i          1.7021407762746572E-32                            60775.50068721926                                 0.1749140717771813
11.081765573967846+9.118356522039937E-5i          5.768852194183859E-33                             60765.74260619925                                 0.1749140717771813
11.085155348734878+9.125183294658444E-5i          2.793968417108518E-31                             60738.855429158124                                0.1749140717771813
11.085223316730023+9.12454473954231E-5i           7.907849411583323E-32                             60743.47854108481                                 0.1749140717771813
11.109258566562577+9.414749882076737E-5i          1.9555380664798954E-32                            58998.71947958381                                 0.1749140717771813
11.118773322641001+9.616357860849486E-5i          1.5851518618803634E-30                            57811.265212917955                                0.1749140717771813
11.11889189167471+9.614525149851104E-5i           1.6062516227268983E-29                            57822.90183153801                                 0.1749140717771813
11.134421287778896+9.864769549085121E-5i          6.2953835147707864E-30                            56434.776959194576                                0.1749140717771813
11.137707489814916+9.719489169947803E-5i          2.1722408187072016E-29                            57295.2382131189                                  0.1749140717771813
11.137763481245798+9.71789411511881E-5i           9.545754932050388E-29                             57304.93057345964                                 0.1749140717771813
11.146085810755961+8.804738828247568E-5i          2.0746986613458952E-27                            63295.43880566719                                 0.1749140717771813
11.151827899917697+3.898224535924093E-4i          0.5785466692380192                                14303.224673065772                                0.1749140717771813
11.15916399824598+3.888366466411662E-4i           0.0023939139893161482                             14348.921555555993                                0.1749140717771813
11.159774029897125+3.8884765789182034E-4i         8.786518300603662E-5                              14349.299592295329                                0.1749140717771813
11.169564265739837+3.87537837949932E-4i           8.207308858257465E-5                              14410.430565996434                                0.1749140717771813
11.169869473828777+3.875765917303267E-4i          6.116366673186165E-4                              14409.383338620546                                0.1749140717771813
11.173803660951952+9.292692185090645E-5i          1.2560479543607087E-25                            60120.941282321284                                0.1749140717771813
11.173876989930996+3.871181944797476E-4i          0.10811121488062055                               14431.622327064682                                0.1749140717771813
11.180480533532501+3.8619067132461934E-4i         6.0207249768184225E-5                             14474.833454927453                                0.1749140717771813
11.183915231917808+9.416222490179652E-5i          8.221699088163508E-16                             59386.007046043924                                0.1749140717771813
