% Model:              n169_R19.5_d38.75_r7.00_rerrormax0.04_x0_y0_rev2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 28 2024, 13:32
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.457875189881037+1.0838943762958536E-4i         3.217082180032985E-32                             52854.628477958526                                0.17553511443506667
11.49631889042304+1.0772292228099165E-4i          6.35232499719266E-32                              53360.09704795181                                 0.17553511443506667
11.496412565820918+1.0774396213819774E-4i         3.1451952551645523E-31                            53350.11169446967                                 0.17553511443506667
11.515430776086403+3.504912894957315E-4i          0.3464171834376495                                16427.056307254912                                0.17553511443506667
11.521297423077415+3.5056530233554863E-4i         0.16601631788160837                               16431.955461199603                                0.17553511443506667
11.52471139368591+3.5040687019270646E-4i          0.02871908320475935                               16444.256630972475                                0.17553511443506667
11.528507924712827+3.4874874830093626E-4i         0.0029410914131877655                             16527.886110492997                                0.17553511443506667
11.530971275393332+3.483899000865443E-4i          0.035389633492184595                              16548.445997537394                                0.17553511443506667
11.532954252543947+3.4820421308088287E-4i         0.05664883456610241                               16560.118494402897                                0.17553511443506667
11.537001170128176+3.4637095049849207E-4i         0.005802198763997862                              16653.611959260492                                0.17553511443506667
11.540721122915814+3.4659355581650905E-4i         0.01261201312110437                               16648.28203193923                                 0.17553511443506667
11.541611120014851+3.453408049538172E-4i          5.249454737528939E-5                              16709.965371901402                                0.17553511443506667
11.543911609293936+3.452153021628327E-4i          1.3895046180366472E-5                             16719.372410898486                                0.17553511443506667
11.547399591570422+3.4415291632367673E-4i         0.0037650560791523376                             16776.05345062029                                 0.17553511443506667
11.549833525959611+1.0674180017955134E-4i         1.0303122133264098E-31                            54101.2365963058                                  0.17553511443506667
11.550537805088812+3.4413363469846755E-4i         0.00234755533381005                               16781.553012059867                                0.17553511443506667
11.552340783487349+3.429907896299374E-4i          0.002742490825829445                              16840.09911595403                                 0.17553511443506667
11.555616223805064+3.4185377964911424E-4i         0.02353002725911035                               16900.901856524295                                0.17553511443506667
11.556022059172054+3.420196753896456E-4i          0.016105694090072006                              16893.2971675236                                  0.17553511443506667
11.559130778021608+3.413779510490255E-4i          0.021847975720383318                              16929.60741268331                                 0.17553511443506667
11.561270542618097+3.4140883820644714E-4i         2.780987198551474E-4                              16931.209471160655                                0.17553511443506667
11.562639954813369+1.0785282507055629E-4i         4.135802103803702E-30                             53603.28790022776                                 0.17553511443506667
11.563276885956922+1.0793405473612592E-4i         1.7138829854450312E-30                            53565.8969854902                                  0.17553511443506667
11.563555301210434+1.0796183633972979E-4i         1.1387706594715153E-30                            53553.40226298398                                 0.17553511443506667
11.564609422231259+3.3929595700061096E-4i         0.001127946774382572                              17041.56777423074                                 0.17553511443506667
11.56643124670839+3.380590519793326E-4i           1.6278720776232675E-4                             17106.616553645737                                0.17553511443506667
11.570542751000875+3.388492562209658E-4i          2.1672695677600728E-4                             17072.789208274316                                0.17553511443506667
11.572558915520057+3.380786910808279E-4i          4.6710227174612625E-4                             17114.685252807612                                0.17553511443506667
11.573327043909968+3.382392602890892E-4i          4.1299405563595827E-4                             17107.69579486583                                 0.17553511443506667
11.576894394515392+1.0913333226690523E-4i         2.22315365144983E-30                              53039.63937766936                                 0.17553511443506667
11.577029133088372+1.0752977530470639E-4i         8.408135043511227E-30                             53831.23643494193                                 0.17553511443506667
11.577190602891497+1.0951130626652663E-4i         1.5485116446969858E-28                            52857.92581054807                                 0.17553511443506667
11.577238172897953+3.3837699229674866E-4i         6.12664663860441E-4                               17106.511346126194                                0.17553511443506667
11.578839161768132+3.3555095179928695E-4i         4.2282424347372656E-4                             17252.973745051942                                0.17553511443506667
11.581687723807336+3.3516521390022545E-4i         0.002397053888977273                              17277.08004249575                                 0.17553511443506667
11.583516999947697+3.3531131116757736E-4i         0.0033293422601924434                             17272.27980397793                                 0.17553511443506667
11.586675072013632+3.3500934288038006E-4i         4.345100002350631E-5                              17292.562402232354                                0.17553511443506667
11.58702610520726+1.0869637396347265E-4i          2.421287913006909E-22                             53299.46552789157                                 0.17553511443506667
11.587191417790043+1.086739872697701E-4i          5.425335488763111E-22                             53311.20593351109                                 0.17553511443506667
11.588812125361237+3.3348802061459055E-4i         0.016175790242796854                              17374.654821980264                                0.17553511443506667
