% Model:              n169_R19.5_d38.75_r7.00_rerrormax0.08_x0_y0_rev7.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 28 2024, 14:28
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.457629510300318+1.0837431525876856E-4i         1.0361736497658233E-31                            52860.87032381898                                 0.17553472535591644
11.495585704411031+1.0775122235218062E-4i         2.646951100126302E-32                             53342.68006444824                                 0.17553472535591644
11.496829783645008+1.0770827299243098E-4i         1.0096090518137624E-30                            53369.72621688385                                 0.17553472535591644
11.505049687246386+3.4816893840205093E-4i         0.2802333554878369                                16521.72302203006                                 0.17553472535591644
11.511656290211093+3.4533453245013984E-4i         0.055255108563367294                              16666.89815901577                                 0.17553472535591644
11.512120432910718+3.4752473772897815E-4i         0.07159937365321704                               16562.522993455394                                0.17553472535591644
11.519359212848487+3.4278430720851384E-4i         0.02865152143508122                               16802.135040175002                                0.17553472535591644
11.522103410533218+3.449979322258598E-4i          0.09409556075841961                               16698.30069500384                                 0.17553472535591644
11.524217988833295+3.436765384130094E-4i          7.173711594980421E-4                              16765.581927287585                                0.17553472535591644
11.526663700942514+3.4177228908067325E-4i         7.353415918876295E-4                              16862.575327026916                                0.17553472535591644
11.530290772305895+3.4617282878582773E-4i         0.036854917808211395                              16653.45118180792                                 0.17553472535591644
11.53274829293128+3.427742555445963E-4i           0.038401807605647015                              16822.158229893215                                0.17553472535591644
11.538130762749265+3.416174549155716E-4i          0.004892880773353543                              16887.001800446356                                0.17553472535591644
11.540251268777169+3.420655698083981E-4i          0.004323738210344513                              16867.978288058122                                0.17553472535591644
11.542902810608426+3.3877650101844456E-4i         0.0016185269640905673                             17035.6621599303                                  0.17553472535591644
11.545158421676703+3.403717050990122E-4i          0.02960784771153962                               16959.13302906616                                 0.17553472535591644
11.549613687229636+3.405043908732316E-4i          0.0010392743640547744                             16959.066446419893                                0.17553472535591644
11.549963485969778+1.0675104150325024E-4i         4.427882946258431E-29                             54097.16177178977                                 0.17553472535591644
11.550750236361326+3.3757756015316423E-4i         8.02664805821995E-5                               17107.790946306366                                0.17553472535591644
11.551822183791817+3.383691747413702E-4i          0.01681888544748154                               17069.350093294408                                0.17553472535591644
11.552199096941745+3.372455475603605E-4i          4.01895543284421E-4                               17126.78184871699                                 0.17553472535591644
11.558112211591906+3.377004952205643E-4i          0.0038903118714988002                             17112.46305201267                                 0.17553472535591644
11.56019100950073+3.351371525252938E-4i           0.009973484064394073                              17246.455314849518                                0.17553472535591644
11.562875364687073+1.0800879379038157E-4i         3.850055654557273E-29                             53526.971804149536                                0.17553472535591644
11.562932497770408+1.0795990176105632E-4i         1.573789821455973E-29                             53551.47750587489                                 0.17553472535591644
11.563116113514242+1.0784355956553997E-4i         2.149205778450792E-30                             53610.10096267751                                 0.17553472535591644
11.563370278763408+3.356304003763984E-4i          3.1366803564553553E-4                             17225.845164580172                                0.17553472535591644
11.56641062123904+3.347191435201106E-4i           5.570811367134797E-4                              17277.284684227943                                0.17553472535591644
11.566943192076783+3.358430391038044E-4i          9.60144967632915E-4                               17220.257623806094                                0.17553472535591644
11.571257995820018+3.3428836063863703E-4i         0.006190771199486237                              17306.800078815908                                0.17553472535591644
11.573032404108634+3.309821853277212E-4i          0.004478988092521273                              17482.362907876675                                0.17553472535591644
11.574838150039898+3.322719172474814E-4i          0.003978996984523388                              17417.21946369156                                 0.17553472535591644
11.576744788657138+1.0736099905668638E-4i         2.865039183176679E-29                             53914.5380708179                                  0.17553472535591644
11.57731716044693+1.0953174698714181E-4i          1.0631643024255518E-29                            52848.63913544824                                 0.17553472535591644
11.57774953248082+1.092555481746913E-4i           1.5879221440403514E-28                            52984.220846653145                                0.17553472535591644
11.578950052833973+3.324583782796461E-4i          0.0038620472476825723                             17413.634702005995                                0.17553472535591644
11.58041700181687+3.343587174289787E-4i           4.6710822367887944E-4                             17316.854539185828                                0.17553472535591644
11.581948067890961+3.330093957822875E-4i          0.0018712296705886387                             17389.32159435381                                 0.17553472535591644
11.5837769279088+3.3087806268490056E-4i           0.0010572698182119303                             17504.100817888997                                0.17553472535591644
11.586661806286397+1.0869657427586467E-4i         4.2122938160545266E-24                            53297.69151982779                                 0.17553472535591644
