% Model:              n169_R19.5_d38_r7_x5.4_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 10:01
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.441709282070864+9.555238596551711E-5i           2.3709575098314643E-31                            44172.71740080551                                 0.17316109940699237
8.44487312674579+8.352398856271005E-5i            2.766741611429131E-31                             50553.09801035677                                 0.17316109940699237
8.454083464501254+9.69910046170601E-5i            3.1557893566805068E-31                            43581.30495545989                                 0.17316109940699237
8.455749156466027+9.553977728803538E-5i           1.2216127834068548E-31                            44252.019394350726                                0.17316109940699237
8.463031326146444+9.3102568890564E-5i             1.7685313904237191E-31                            45449.55362905796                                 0.17316109940699237
8.471656931771465+8.564168675277924E-5i           6.888395225688858E-32                             49459.40113228605                                 0.17316109940699237
8.477377637032433+9.686864987743307E-5i           2.0961121926188334E-33                            43756.58346497922                                 0.17316109940699237
8.489134345798458+9.820382064381264E-5i           1.091038846886977E-33                             43221.52253286596                                 0.17316109940699237
8.490310776221587+9.247410113315333E-5i           3.0795019843734525E-33                            45905.93103003082                                 0.17316109940699237
8.495193796648708+9.260373685461122E-5i           9.118614074822254E-34                             45868.03110788523                                 0.17316109940699237
8.5059248960801+9.634853097576694E-5i             6.406692198645614E-34                             44140.9389683872                                  0.17316109940699237
8.507925086389026+9.429922459699037E-5i           1.36021941448139E-34                              45110.823992922065                                0.17316109940699237
8.511242026843092+9.879520366230805E-5i           5.110562170289174E-35                             43074.68129382565                                 0.17316109940699237
8.51346542606605+9.921456983017078E-5i            3.6345318442736367E-34                            42903.81329051892                                 0.17316109940699237
8.522335292910517+9.903792832948698E-5i           9.38762583653188E-34                              43025.11570470935                                 0.17316109940699237
8.527749207874157+9.787096243072443E-5i           6.6820057654042495E-34                            43565.790322511246                                0.17316109940699237
8.53681246034998+8.700531101156876E-5i            9.728852574973316E-35                             49058.646933943375                                0.17316109940699237
8.537705252383176+9.257212537980182E-5i           2.4287784409011203E-34                            46113.3027361128                                  0.17316109940699237
8.543304503306873+9.589269571904206E-5i           1.208056961982046E-35                             44545.67003660019                                 0.17316109940699237
8.551205950042092+9.601420431666007E-5i           1.0495992074672566E-36                            44530.44263311158                                 0.17316109940699237
8.555533982405292+9.706671056902251E-5i           1.258466892878758E-35                             44069.88215080698                                 0.17316109940699237
8.56100683281992+8.996896883527975E-5i            2.737024662315206E-34                             47577.053652561444                                0.17316109940699237
8.574488069743882+9.161455627257554E-5i           3.238639980626324E-34                             46796.037762423264                                0.17316109940699237
8.576674212414998+9.561297081504877E-5i           3.240469195054547E-34                             44850.49746867899                                 0.17316109940699237
8.589930363175831+9.488813801365064E-5i           1.885684193288038E-35                             45262.95729796099                                 0.17316109940699237
8.590940308386864+9.653577698943054E-5i           3.079342791502555E-34                             44495.64732455866                                 0.17316109940699237
8.596922948169953+9.608863989505383E-5i           1.646231590588019E-36                             44733.835707189144                                0.17316109940699237
8.598558064423614+8.504390614131441E-5i           9.305288457645016E-36                             50553.14020357098                                 0.17316109940699237
8.60615606247365+9.02704950312854E-5i             3.5276287605516285E-34                            47668.20980606634                                 0.17316109940699237
8.614930404601534+9.655131951943881E-5i           5.49384545398112E-35                              44612.71940545797                                 0.17316109940699237
8.616977486005451+9.705881144262127E-5i           7.098247638907285E-35                             44389.99559332899                                 0.17316109940699237
8.624609678775327+9.889129531243619E-5i           7.5011582729301246E-34                            43606.01582359292                                 0.17316109940699237
8.628180765993749+9.786856749911693E-5i           1.8178814393322073E-34                            44079.948751686374                                0.17316109940699237
8.636807649464544+9.989748047856595E-5i           2.296769030977628E-33                             43227.855543746286                                0.17316109940699237
8.647909548050704+1.0007634002421993E-4i          1.8882586955820797E-33                            43206.06337752629                                 0.17316109940699237
8.652084178731377+9.769817161902167E-5i           2.600002611189996E-33                             44279.16212999869                                 0.17316109940699237
8.66153621830761+9.632833464800718E-5i            3.294389008468186E-34                             44957.9021843921                                  0.17316109940699237
8.664840052995414+9.589105413021173E-5i           1.0162244596379009E-33                            45180.14746623859                                 0.17316109940699237
8.68574943756064+9.764513897508503E-5i            2.49850102112112E-33                              44475.59474727479                                 0.17316109940699237
8.695836298982247+9.899139915649333E-5i           1.0147195883707357E-34                            43921.67722379063                                 0.17316109940699237
8.69675527769474+9.479534744914578E-5i            1.2010404099054714E-31                            45870.709642935675                                0.17316109940699237
8.7031061958803+9.271352975679306E-5i             9.838237782537359E-33                             46934.9650403628                                  0.17316109940699237
8.708997595912106+8.943308028117339E-5i           3.130552214427376E-33                             48689.51757643906                                 0.17316109940699237
8.712126601926826+8.622103472683889E-5i           7.823462850451315E-33                             50521.54162460864                                 0.17316109940699237
8.716801447588317+9.231602643415707E-5i           1.2022657037208016E-31                            47211.237969699854                                0.17316109940699237
8.722349828467925+9.658745247027128E-5i           6.326033890278358E-32                             45152.09517653692                                 0.17316109940699237
8.731892538165038+9.194299566264444E-5i           1.089237801796835E-30                             47484.84968475031                                 0.17316109940699237
8.735267061680817+1.0148486506036934E-4i          1.0616010270774898E-30                            43036.77933019177                                 0.17316109940699237
8.744409734598207+1.0067650553589006E-4i          1.0118390192004099E-29                            43427.74149803404                                 0.17316109940699237
8.749755796966104+8.862251222033114E-5i           2.4462521516550097E-29                            49364.79523600494                                 0.17316109940699237
8.751103155829602+9.967569511683208E-5i           1.3307974930527184E-28                            43897.36412961483                                 0.17316109940699237
8.754270712291492+2.314593588549869E-4i           0.4135910128174431                                18910.52535726363                                 0.17316109940699237
8.75571153669674+9.218604632707727E-5i            1.5088288425650463E-25                            47488.836498944074                                0.17316109940699237
8.756035279167106+1.0149558950535561E-4i          1.0289750938059521E-25                            43134.53726412618                                 0.17316109940699237
8.757094090155546+2.3075130836439642E-4i          6.683518736794306E-4                              18974.670445255342                                0.17316109940699237
8.759780620502042+2.302447006344206E-4i           5.845286317149455E-5                              19022.25524345047                                 0.17316109940699237
8.761294300483959+2.296189901615638E-4i           0.04069498968714931                               19077.388147575064                                0.17316109940699237
8.761564078548274+9.30942752212949E-5i            3.8723677871887983E-20                            47056.96130774784                                 0.17316109940699237
8.763248316754243+2.29320699633842E-4i            1.7137462124593928E-5                             19106.463813115082                                0.17316109940699237
8.76635475850513+2.282769142215076E-4i            6.569809180556021E-7                              19200.63210859924                                 0.17316109940699237
