% Model:              n169_R19.5_d38_r7_x9.3_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 10:16
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
7.514595425532075+1.1329259889726201E-4i          7.216652044808147E-32                             33164.04990309708                                 0.17316116952324
7.53057987112084+1.1507227849794545E-4i           3.63204193273368E-32                              32720.58770135359                                 0.17316116952324
7.5354504621346186+1.1876121140433858E-4i         1.1531471758031968E-31                            31724.718463992434                                0.17316116952324
7.535540929903547+1.1868444723674208E-4i          1.3519788439556838E-31                            31745.619208079384                                0.17316116952324
7.546011021157782+1.1591430385678162E-4i          1.8410298531296462E-32                            32549.456912862373                                0.17316116952324
7.554864664662314+1.1823012386843283E-4i          9.379883560298724E-31                             31949.330204570935                                0.17316116952324
7.558657994228458+1.177335779836873E-4i           4.3828055797335976E-30                            32100.189545689907                                0.17316116952324
7.564898562940635+1.1605240837611846E-4i          1.65143366590364E-32                              32592.096383583557                                0.17316116952324
7.5769622750927415+1.1577068818269495E-4i         5.443880914511365E-35                             32723.50988913978                                 0.17316116952324
7.586950332820498+1.1614610146397391E-4i          8.82546663388249E-34                              32660.735467018636                                0.17316116952324
7.5915559265356505+1.1851761489446043E-4i         2.86834782395646E-34                              32026.620760965845                                0.17316116952324
7.592768972407902+1.1908795054123064E-4i          8.697413325496384E-35                             31878.32963884386                                 0.17316116952324
7.602350991116645+1.1615606542598729E-4i          5.200033785215853E-35                             32724.226707332225                                0.17316116952324
7.605455003569319+1.1704427950505221E-4i          4.6935876675430875E-33                            32489.148521689647                                0.17316116952324
7.6108518994625465+1.1419701998396528E-4i         1.3988722111312224E-33                            33322.83847591867                                 0.17316116952324
7.6186293888410646+1.215220634843905E-4i          1.495425451490922E-33                             31346.191972007236                                0.17316116952324
7.61902174101226+1.214960236194504E-4i            1.8968913051095543E-33                            31354.525079775976                                0.17316116952324
7.6280136258367905+1.2369416252620326E-4i         6.812349732583914E-32                             30833.66972957267                                 0.17316116952324
