% Model:              n169_R19.5_d38_r7_x3.8_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 09:55
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.213202315434142+1.0023855396912136E-4i          1.3192050788881266E-31                            45955.883163636834                                0.17316105179328745
9.220904278425825+9.672454904270636E-5i           3.6140907653105426E-33                            47665.292848536126                                0.17316105179328745
9.224470330958553+9.773913153371503E-5i           1.7897505892302312E-31                            47188.739855537                                   0.17316105179328745
9.22515530551297+9.488485780517298E-5i            3.6316445577849373E-32                            48611.86988690927                                 0.17316105179328745
9.235856551931452+9.38037270258531E-5i            2.2651333062825697E-31                            49229.189670765                                   0.17316105179328745
9.242027422914843+9.574202783504694E-5i           7.930604005510958E-32                             48264.75911913573                                 0.17316105179328745
9.253586049944177+9.523956580675902E-5i           7.131390303073299E-32                             48580.07701325698                                 0.17316105179328745
9.258038148518734+9.792654435402533E-5i           1.3770676958569832E-32                            47269.82013466191                                 0.17316105179328745
9.268169444787674+9.5459612719396E-5i             1.252405485262041E-31                             48544.47732004262                                 0.17316105179328745
9.274222917599273+9.724605822000793E-5i           4.441524864699815E-30                             47683.81286887237                                 0.17316105179328745
9.274250585814212+9.524049249666396E-5i           1.3985895098247123E-29                            48688.090093776256                                0.17316105179328745
9.288764194582134+1.0085650248069334E-4i          5.502518435838453E-34                             46048.90667289783                                 0.17316105179328745
9.297681887451047+9.746142214364538E-5i           2.750135863860299E-36                             47698.793135628126                                0.17316105179328745
9.304257129005295+9.37555899859245E-5i            4.090157267545117E-34                             49619.24604006226                                 0.17316105179328745
9.305292240830145+9.272338765759064E-5i           1.0956137733660956E-33                            50177.197756218025                                0.17316105179328745
9.308394647278858+9.490496070057194E-5i           5.2908354853735686E-33                            49040.11167660428                                 0.17316105179328745
9.311226078438358+9.559587294251734E-5i           1.1309930130304335E-32                            48700.48358725511                                 0.17316105179328745
9.320603375748826+9.740322352614866E-5i           5.48245895361745E-32                              47844.95640756264                                 0.17316105179328745
9.322988733011101+9.872408130361789E-5i           1.1767921048195824E-29                            47216.89925080858                                 0.17316105179328745
9.325219608007174+2.6574362412656665E-4i          0.4315380035717501                                17545.018983344795                                0.17316105179328745
9.328690231339584+2.648363676534723E-4i           1.2163385703786527E-4                             17611.677481487288                                0.17316105179328745
9.331378641011586+2.6455336302556507E-4i          6.636505807740954E-6                              17635.59904428877                                 0.17316105179328745
9.333895237166026+2.634886276188171E-4i           0.037309323848635015                              17711.640558360235                                0.17316105179328745
9.33401957180532+9.709562678760449E-5i            1.469463071724436E-26                             48065.6171512864                                  0.17316105179328745
9.335698381221636+2.633813751148373E-4i           1.2137132620558838E-6                             17722.276242255983                                0.17316105179328745
9.340123296872655+2.619525792187639E-4i           5.748546519342869E-6                              17827.389468617817                                0.17316105179328745
9.341088367232732+2.6263693704016905E-4i          0.046580209128276366                              17782.77227852276                                 0.17316105179328745
9.342349867183609+2.6164287353206426E-4i          6.42943248016537E-5                               17852.747238369833                                0.17316105179328745
9.346098317835787+2.6117222776183223E-4i          5.6020727626587885E-6                             17892.09588067612                                 0.17316105179328745
9.346666195240736+9.607913173809809E-5i           1.0813904741966316E-28                            48639.95892856229                                 0.17316105179328745
9.347020752854009+9.114205837704083E-5i           4.609405332898077E-28                             51276.708594286654                                0.17316105179328745
9.347260367775835+2.6015173715002887E-4i          0.007911735210374058                              17964.51610932219                                 0.17316105179328745
9.350275881021599+2.596737551754631E-4i           8.166707398371617E-8                              18003.390667990916                                0.17316105179328745
9.3507049563626+9.191754353268463E-5i             1.100761380753128E-29                             50864.13640790433                                 0.17316105179328745
9.351009197440188+1.0154374737714315E-4i          9.179212446330542E-30                             46043.73878212151                                 0.17316105179328745
9.353993122297316+2.58989280646441E-4i            0.014520185682658745                              18058.148973497722                                0.17316105179328745
9.354096853018426+2.59979941605547E-4i            3.6197213769161154E-4                             17989.535474514534                                0.17316105179328745
9.355549840496945+2.5804090328533104E-4i          1.3509123133887686E-7                             18127.53629776842                                 0.17316105179328745
9.358689178384905+2.576792464590003E-4i           6.589666296106736E-7                              18159.070796289987                                0.17316105179328745
9.358993188577466+2.585063636540393E-4i           1.7895748089739215E-7                             18101.555425746104                                0.17316105179328745
9.359205842360737+9.810967148184297E-5i           1.3486437409333834E-30                            47697.17114407775                                 0.17316105179328745
9.363490241330688+2.564291030743721E-4i           3.6120766783445662E-6                             18256.963659716148                                0.17316105179328745
9.364678142318082+2.557126345716901E-4i           0.0021894328774660103                             18310.44104391091                                 0.17316105179328745
