% Model:              n169_R19.5_d38_r7_x5.5_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 10:01
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.454690928231503+9.578498256401018E-5i           5.999165884959881E-31                             44133.2112354446                                  0.17316109891081313
8.463280191784792+9.30243717198473E-5i            8.849592001132876E-32                             45489.0969506269                                  0.17316109891081313
8.474863450106685+9.68237375698437E-5i            5.0150246540992836E-33                            43763.89765152913                                 0.17316109891081313
8.47543333127049+8.59740169230534E-5i             2.1355862552990447E-31                            49290.17681354304                                 0.17316109891081313
8.486792241761641+9.876708529244612E-5i           3.268133220969315E-31                             42963.172779320696                                0.17316109891081313
8.491422455605234+9.239898653641736E-5i           4.919151864227279E-30                             45949.265552297016                                0.17316109891081313
8.496148152224539+9.42409506376518E-5i            1.195607446421391E-31                             45076.23702949081                                 0.17316109891081313
8.504412773686989+9.734670192665886E-5i           3.36523950397128E-34                              43680.55617990849                                 0.17316109891081313
8.507716958077141+9.379477951155008E-5i           2.999501857689988E-32                             45352.331289680915                                0.17316109891081313
8.509225105707987+9.843148397857065E-5i           3.319162604615672E-33                             43223.6057115702                                  0.17316109891081313
8.511015123201425+9.932295894747137E-5i           6.811593057822671E-33                             42844.65790079717                                 0.17316109891081313
8.520516643253702+9.984222865080125E-5i           1.402565857544924E-33                             42669.40622492755                                 0.17316109891081313
8.525906450024346+9.840890594745949E-5i           4.1370085210918077E-35                            43318.27644496327                                 0.17316109891081313
8.536685797962686+9.622606016594799E-5i           8.431803642943298E-33                             44356.95367739551                                 0.17316109891081313
8.538169764024854+9.329094100857444E-5i           1.1736812442932158E-32                            45760.481032820324                                0.17316109891081313
8.544020806073634+8.705996287004241E-5i           3.134293202059923E-34                             49069.24844086279                                 0.17316109891081313
8.549900042954876+9.661740538489751E-5i           2.602071050508176E-33                             44245.669288535915                                0.17316109891081313
8.555038987863671+9.782611416174609E-5i           1.6528053036654474E-34                            43725.243062825175                                0.17316109891081313
8.562975187216212+9.042904607399481E-5i           4.574743629807217E-34                             47345.87598501795                                 0.17316109891081313
8.575477962297573+9.286963305215838E-5i           4.484376935475456E-35                             46168.94039610745                                 0.17316109891081313
8.576336053797005+9.633319411164924E-5i           1.181415632876518E-34                             44513.41934530708                                 0.17316109891081313
8.589609689919943+9.45958226074066E-5i            1.3761346661285126E-34                            45401.13325990736                                 0.17316109891081313
8.591528726352307+9.713560649523974E-5i           2.9328042013554115E-34                            44223.904612957835                                0.17316109891081313
8.59654660738574+9.553637356554243E-5i            2.2258200488067806E-35                            44990.46149268368                                 0.17316109891081313
8.602738924875073+8.794310855347618E-5i           7.443996898833143E-36                             48910.3189785774                                  0.17316109891081313
8.607012395226329+9.37310682775124E-5i            3.86245401477328E-35                              45912.837776414184                                0.17316109891081313
8.614746804413205+9.162472765594138E-5i           5.691830123078443E-35                             47010.53633823152                                 0.17316109891081313
8.616157508071984+9.680809893946139E-5i           4.605449865476496E-36                             44500.722521259224                                0.17316109891081313
8.623381740633151+9.878405875090981E-5i           6.441974352192293E-34                             43647.13829238891                                 0.17316109891081313
8.627556994147081+9.780140496764062E-5i           1.652371530350843E-34                             44107.03086960238                                 0.17316109891081313
8.634915208460113+1.0026266426286671E-4i          6.326744367033869E-35                             43060.968777281785                                0.17316109891081313
8.646296610614126+1.0029549492302128E-4i          1.795660903929801E-34                             43103.612174076094                                0.17316109891081313
8.651105570232128+9.857597067657294E-5i           3.988952040051679E-33                             43879.897010700195                                0.17316109891081313
8.661684481338472+9.664181841743624E-5i           3.66446920243367E-32                              44812.834564561366                                0.17316109891081313
8.665028727707943+9.65149944810796E-5i            2.4811002770201464E-32                            44889.04562018811                                 0.17316109891081313
8.684968482890335+9.738914836314359E-5i           8.685147032709035E-32                             44588.49225650889                                 0.17316109891081313
8.694923359205314+9.943271123760231E-5i           1.3208975859339072E-32                            43722.14684357852                                 0.17316109891081313
8.695225881050211+9.976120486731277E-5i           9.629724136436946E-32                             43579.69313619087                                 0.17316109891081313
8.705860529649462+8.93380757337667E-5i            4.5929600392470766E-30                            48723.73910851328                                 0.17316109891081313
8.711943264126601+9.060244460385095E-5i           1.140156307934561E-30                             48077.35328975167                                 0.17316109891081313
8.716174593440428+8.584180919844167E-5i           3.7984948180734826E-28                            50768.31154987344                                 0.17316109891081313
8.717184052983672+9.681011395622949E-5i           1.7715017993170219E-28                            45021.56606801804                                 0.17316109891081313
8.720574129870347+2.2927500389287732E-4i          0.4136889808640595                                19017.213446265272                                0.17316109891081313
8.723361163317522+2.2854938477192687E-4i          7.25054895351462E-5                               19083.689584963533                                0.17316109891081313
8.723410622912377+9.255632423409658E-5i           1.846371079089239E-26                             47124.36751763564                                 0.17316109891081313
8.72609795243312+2.2805643771878946E-4i           1.1153640922658911E-4                             19130.940325374067                                0.17316109891081313
8.727498767800727+2.274106033171757E-4i           0.0406135932984251                                19188.352430283983                                0.17316109891081313
8.729526773899574+2.271250828985318E-4i           7.573234859933953E-8                              19216.939188033946                                0.17316109891081313
8.732527336714588+2.2607080914297515E-4i          8.501663616294307E-5                              19313.195126241557                                0.17316109891081313
8.73328801158866+1.0204612934779313E-4i           3.6637534405166985E-27                            42790.37343568489                                 0.17316109891081313
8.733869057516811+9.328319192110936E-5i           1.611164131683055E-26                             46813.22308922625                                 0.17316109891081313
8.734777721102732+2.2569338334959272E-4i          7.341198844631086E-4                              19350.47857592185                                 0.17316109891081313
8.73487399135181+2.2615381591763043E-4i           0.03902744398915069                               19311.294236635127                                0.17316109891081313
8.738371327636079+2.2458936290805064E-4i          0.011644141775494329                              19453.60275711005                                 0.17316109891081313
8.738673882141093+2.2503769554378222E-4i          1.9424522248498273E-4                             19415.517407656116                                0.17316109891081313
8.741118342368335+2.2395515579030838E-4i          1.2548772142635152E-5                             19514.82648613758                                 0.17316109891081313
8.742949957333774+1.012819119942686E-4i           5.1281920449489583E-26                            43160.94570058686                                 0.17316109891081313
8.744725152691235+2.23330324366509E-4i            0.01264803271946012                               19577.500905183344                                0.17316109891081313
8.744950148717065+2.227882529621602E-4i           5.375186013884786E-6                              19625.641603379965                                0.17316109891081313
8.746449693750673+2.234283422231125E-4i           5.201531152928922E-6                              19572.771185102443                                0.17316109891081313
