% Model:              n169_R19.5_d38_r7_x11.5_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 12:26
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
6.9360588886394705+9.976943377056271E-5i          5.864474291327718E-32                             34759.96769304985                                 0.17316117967098635
6.937387034165399+9.689276466043577E-5i           3.076917795516867E-31                             35798.83133582644                                 0.17316117967098635
6.969291649705096+9.631276685063241E-5i           3.3189562694816915E-32                            36180.03269464887                                 0.17316117967098635
6.985170005522019+9.573474194512276E-5i           3.3609415758738823E-31                            36481.40688768881                                 0.17316117967098635
7.0139051833084975+8.77446306922142E-5i           7.972675482292236E-31                             39967.22177967634                                 0.17316117967098635
7.045541766587799+9.032764441000349E-5i           3.1189518510661014E-32                            38999.420860859624                                0.17316117967098635
7.073371515705848+9.304728282389095E-5i           2.8641196806805313E-34                            38009.0545274918                                  0.17316117967098635
7.116163363972433+8.036081423280325E-5i           1.0077023298947678E-33                            44275.82688575034                                 0.17316117967098635
7.155250891124628+8.7185505003979E-5i             4.160863909532741E-31                             41034.13461019336                                 0.17316117967098635
7.176924170801657+1.5485499106416927E-4i          0.4535748933876602                                23172.545821334228                                0.17316117967098635
7.180062787709371+1.5408963349747656E-4i          3.6683467428826434E-7                             23297.829644322057                                0.17316117967098635
7.18383506172278+1.5337560388741767E-4i           3.541569748062603E-6                              23418.590616418314                                0.17316117967098635
7.184755852941744+1.5293528179813342E-4i          0.0479648469949635                                23489.0277725949                                  0.17316117967098635
7.187686295177338+1.5240956661855326E-4i          7.734979587305514E-6                              23579.665008508186                                0.17316117967098635
7.190552856428297+1.5151897307270955E-4i          2.956901478714558E-7                              23727.722908692707                                0.17316117967098635
7.193605933057263+1.5094524924689622E-4i          4.852020147816993E-6                              23828.023759576572                                0.17316117967098635
7.194716316219178+1.5099967099796842E-4i          0.038681870383359976                              23823.112379808474                                0.17316117967098635
7.197289441101781+1.4991795507947548E-4i          0.02030717352994075                               24003.590422108933                                0.17316117967098635
7.198916382689907+1.4990961609425926E-4i          4.766317553024042E-7                              24010.3519056536                                  0.17316117967098635
7.200908552662549+1.4912694897030592E-4i          5.618439216733867E-8                              24143.04792421506                                 0.17316117967098635
7.204804134074179+1.480404580965941E-4i           3.5141891951074133E-7                             24333.39763573143                                 0.17316117967098635
7.20560501531337+1.4820429388503066E-4i           0.013786839427326801                              24309.199017172345                                0.17316117967098635
7.205689351098275+1.2417791799907308E-4i          3.1655693459592943E-25                            29013.063777126892                                0.17316117967098635
7.208336537964495+1.4755076330368687E-4i          1.6607566771429448E-6                             24426.127147737196                                0.17316117967098635
7.210134747098352+1.474295521044447E-4i           2.1903170970828702E-7                             24452.308095676457                                0.17316117967098635
7.213132215497029+1.4674706509606964E-4i          3.1037302339021412E-6                             24576.245079047403                                0.17316117967098635
7.213325180850107+1.4595294746888577E-4i          0.0035889469610597773                             24710.62608953395                                 0.17316117967098635
7.213968533140166+1.460632528334383E-4i           1.0163602904329612E-6                             24694.166719864912                                0.17316117967098635
7.217606641432259+1.4513317444515278E-4i          6.388181513202837E-7                              24864.95426982608                                 0.17316117967098635
7.219832278191899+1.4499251236495703E-4i          1.3442903507175615E-8                             24896.751681354373                                0.17316117967098635
7.2223173657621516+7.983776331777863E-5i          1.427252877743288E-27                             45230.69635190122                                 0.17316117967098635
7.2226059590525615+1.4365554965741403E-4i         1.2875963356792727E-6                             25138.116959457835                                0.17316117967098635
7.223033542485193+1.4382100382812445E-4i          0.005336139968557031                              25110.683488728682                                0.17316117967098635
7.226404221233273+1.4292590158971415E-4i          2.640110587312618E-7                              25279.738350143954                                0.17316117967098635
7.227958944523476+1.4369559374725476E-4i          0.018107653638971315                              25149.736546988115                                0.17316117967098635
7.228504221448212+1.4265752979286783E-4i          5.763853168985101E-6                              25334.656164299617                                0.17316117967098635
7.230330588829326+1.426860290067511E-4i           8.556305040541482E-6                              25335.99543215239                                 0.17316117967098635
7.232557824204752+1.4127907534136443E-4i          8.222531684064197E-4                              25596.19547408677                                 0.17316117967098635
7.2333473303181055+1.4152402009234955E-4i         1.7060717124785814E-6                             25554.682739546828                                0.17316117967098635
7.235846118779263+1.4056915302688438E-4i          1.4719992874079768E-7                             25737.16311984156                                 0.17316117967098635
7.236507167573315+1.411109997677469E-4i           6.866054127939766E-4                              25640.676189121743                                0.17316117967098635
7.2381518582650255+1.4014903811023998E-4i         1.6569148239183506E-6                             25822.540556023934                                0.17316117967098635
7.24216250284272+1.3909886354479415E-4i           0.005735184205763733                              26031.91592846405                                 0.17316117967098635
7.24288019310151+1.3895048606518527E-4i           4.980023772772086E-5                              26062.296839294533                                0.17316117967098635
7.2447602109722355+1.3859513962987928E-4i         1.4189211940173235E-5                             26135.90157548283                                 0.17316117967098635
7.245796578397252+1.3816359015720515E-4i          2.546342930555791E-7                              26221.287988793305                                0.17316117967098635
7.24757767910775+1.3780674974376905E-4i           2.907189085152335E-7                              26295.649171245408                                0.17316117967098635
7.249077306902022+1.3895058576696268E-4i          4.220674839947502E-9                              26084.576077112004                                0.17316117967098635
7.251311597164331+1.3670656594157158E-4i          1.0854959974191136E-5                             26520.93024236457                                 0.17316117967098635
7.251936056920298+1.379550609326816E-4i           9.077039558250031E-8                              26283.174052823397                                0.17316117967098635
7.252944428668178+1.365494250632529E-4i           0.0032603558700364443                             26557.429454626257                                0.17316117967098635
7.254959495575916+1.3647580351021805E-4i          2.4316170591004034E-6                             26579.137924063554                                0.17316117967098635
7.255010132393646+1.359038991269999E-4i           1.8359000222608476E-5                             26691.17538360084                                 0.17316117967098635
7.256357641561599+1.3562316404331075E-4i          8.868331195299853E-8                              26751.393590054227                                0.17316117967098635
7.258304358315242+1.3532161485015797E-4i          5.603060890968998E-8                              26818.199479748044                                0.17316117967098635
7.260801340361304+1.3427403994489606E-4i          0.0017248036876164805                             27036.729954117578                                0.17316117967098635
7.261417361232643+1.3491450066174901E-4i          8.914449954970104E-7                              26910.662683171642                                0.17316117967098635
7.262301771464344+1.34016620140509E-4i            4.752366848500401E-6                              27094.260589801168                                0.17316117967098635
7.266398179585435+1.328881027510636E-4i           4.5173391441567575E-7                             27339.775816437017                                0.17316117967098635
7.266428711245471+1.329828838952958E-4i           1.4366782029086397E-8                             27320.390356765645                                0.17316117967098635
