% Model:              n169_d38.75_R19.5_r7_x0_y0_maxpositionerror0.300_rev5.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 7 2024, 07:41
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.432983646919215+1.0547951612427914E-4i         2.4873797268098794E-32                            54194.77984888821                                 0.17553120425072416
11.433119670576142+1.054999858856597E-4i          8.314940295580284E-32                             54184.909203570576                                0.17553120425072416
11.43926163871639+1.0591592838639186E-4i          1.0207875557166617E-32                            54001.112029712276                                0.17553120425072416
11.439499993687122+1.0590120298295571E-4i         1.5386372920304655E-32                            54009.7462324664                                  0.17553120425072416
11.445617362415279+1.0830080076752616E-4i         2.935826270129137E-32                             52841.295064343045                                0.17553120425072416
11.446438161128066+1.082140183875452E-4i          1.9147062720656607E-32                            52887.464077746146                                0.17553120425072416
11.448890062915009+1.0860620162976995E-4i         7.244631623276463E-33                             52707.77059049995                                 0.17553120425072416
11.457618277643958+1.0839678176479118E-4i         9.393895437195455E-32                             52849.86201178568                                 0.17553120425072416
11.495181717229906+1.0780051704086152E-4i         7.269127191513704E-32                             53316.413655892844                                0.17553120425072416
11.495726354564551+1.077816456663119E-4i          1.920985914481165E-31                             53328.27543545391                                 0.17553120425072416
11.508204540601426+3.4981819486709366E-4i         0.4798954593780962                                16448.336452479984                                0.17553120425072416
11.51283379516756+3.483156783273374E-4i           0.0022950642753754935                             16525.936392288524                                0.17553120425072416
11.514785302299346+3.4925592570000946E-4i         0.0026568523596422248                             16484.238645707912                                0.17553120425072416
11.519787153452292+3.4713756810137407E-4i         0.11006542284351681                               16592.03883563813                                 0.17553120425072416
11.520119632720801+3.4710798951008285E-4i         0.010706305367277548                              16593.931685935248                                0.17553120425072416
11.522928041904475+3.472869301156264E-4i          0.05600381510395691                               16589.424709495866                                0.17553120425072416
11.526238892382125+3.444823291325128E-4i          0.007268074785255282                              16729.29703027926                                 0.17553120425072416
11.5269844563435+3.459238638962509E-4i            8.249222468153059E-5                              16660.65822027716                                 0.17553120425072416
11.531603497586357+3.4517871491036026E-4i         7.0831939977949315E-6                             16703.316015302644                                0.17553120425072416
11.5344325589729+3.443058077491777E-4i            0.0016448648838573454                             16749.772998293196                                0.17553120425072416
11.536699011734706+3.4386923642929624E-4i         0.00544196826789327                               16774.33440766678                                 0.17553120425072416
11.538580396029388+3.430499162978435E-4i          5.902739186702245E-5                              16817.140568038565                                0.17553120425072416
11.54436070131801+3.410358028089017E-4i           5.246669151495074E-4                              16924.93799526819                                 0.17553120425072416
11.54642367487333+3.415761816273231E-4i           0.0012267821550841023                             16901.181466307757                                0.17553120425072416
11.548016281903704+3.407742185234754E-4i          0.0026163302401658877                             16943.293882941733                                0.17553120425072416
11.549445624407113+3.4032387263511544E-4i         5.745920117526567E-6                              16967.81533847182                                 0.17553120425072416
11.549960789680071+1.067454565438882E-4i          1.1065106167198023E-29                            54099.97933338862                                 0.17553120425072416
11.551832972687416+3.4039940292253574E-4i         0.024886418702887863                              16967.556959674206                                0.17553120425072416
11.556547575601517+3.38201732234147E-4i           6.246433515000805E-5                              17084.787266629777                                0.17553120425072416
11.55747955077086+3.3748969462657925E-4i          7.531551911814279E-4                              17122.21463897141                                 0.17553120425072416
11.558733187937156+3.370048147060125E-4i          0.008466653706352254                              17148.710628524852                                0.17553120425072416
11.561465175992671+3.367699670638035E-4i          4.253999593608251E-5                              17164.72582929724                                 0.17553120425072416
11.562340616065706+1.0810291882304162E-4i         1.6144128344196293E-29                            53477.89183223298                                 0.17553120425072416
11.562545816960514+1.0789952653071778E-4i         9.635336821939611E-30                             53579.650319127126                                0.17553120425072416
11.563008395793261+1.0792282704487017E-4i         4.849806916182176E-30                             53570.225464900606                                0.17553120425072416
11.563767780896523+3.3748050172870586E-4i         0.0013880064504989162                             17131.997443742363                                0.17553120425072416
11.56449413848917+3.365146911525452E-4i           9.975757427551205E-4                              17182.24762391372                                 0.17553120425072416
11.568471613528882+3.3433867271144113E-4i         3.9059626990913004E-4                             17300.028496404077                                0.17553120425072416
11.569883051116271+3.3437192159563046E-4i         1.287960562040451E-4                              17300.418752394562                                0.17553120425072416
11.572672057020416+3.3376076697639207E-4i         6.662662910047001E-6                              17336.276861866303                                0.17553120425072416
