% Model:              n169_d38.75_R19.5_r7_x0_y0_maxpositionerror0.500_rev7.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 7 2024, 07:51
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.438086426922288+1.060089544190707E-4i          2.4032014540985873E-30                            53948.181044108125                                0.1755312042507242
11.438979134261656+1.0599212859747658E-4i         1.9794821297402932E-30                            53960.95635447759                                 0.1755312042507242
11.445672762280173+1.0834716288560471E-4i         3.3655798708532966E-31                            52818.93953979922                                 0.1755312042507242
11.446108395365187+1.082231055261261E-4i          3.33741849696906E-31                              52881.49970972023                                 0.1755312042507242
11.448656965675303+1.0858739119428532E-4i         4.263664413268807E-30                             52715.82785834624                                 0.1755312042507242
11.457185979623496+1.084289534801183E-4i          1.6141811859001145E-30                            52832.18744079957                                 0.1755312042507242
11.480648511937103+3.4144531586085815E-4i         0.13176697712842628                               16811.340713625385                                0.1755312042507242
11.487126408913394+3.366552998310811E-4i          0.16205225145325303                               17060.164759279698                                0.1755312042507242
11.487985369289316+3.3519294578148004E-4i         0.0182779404065671                                17135.877009716176                                0.1755312042507242
11.492394979419222+3.3247013192552776E-4i         0.037535576632356946                              17282.849518732626                                0.1755312042507242
11.495107661238654+1.0780549661162219E-4i         8.602191720522117E-31                             53313.60746200778                                 0.1755312042507242
11.497698246278553+1.0767419194272185E-4i         1.649345302224701E-30                             53390.65176796647                                 0.1755312042507242
11.500014085836263+3.441858384370422E-4i          0.03772766779688525                               16705.611658106714                                0.1755312042507242
11.501767827324606+3.4162389879274655E-4i         0.16025888076367395                               16833.46255079421                                 0.1755312042507242
11.503445756970066+3.3880710159814645E-4i         0.035077277960026014                              16975.89410842028                                 0.1755312042507242
11.505212146044691+3.4166177228310004E-4i         3.110968230749049E-5                              16836.637030620983                                0.1755312042507242
11.506875790099349+3.39442873694356E-4i           0.007812492424927345                              16949.149987787816                                0.1755312042507242
11.514950493096622+3.3999019120308074E-4i         0.01729798254370297                               16933.739280115067                                0.1755312042507242
11.517098488009802+3.389583676604157E-4i          2.833931507194562E-5                              16988.457338595235                                0.1755312042507242
11.519074139213716+3.3935515588862114E-4i         0.02088099335660217                               16971.504028634903                                0.1755312042507242
11.521349878654544+3.355296024137658E-4i          0.002490034681582429                              17168.40223803067                                 0.1755312042507242
11.522187417122929+3.373899434504853E-4i          0.0035670396443258584                             17074.975492499536                                0.1755312042507242
11.525998294576379+3.37434247852834E-4i           8.114347533292779E-6                              17078.38035843191                                 0.1755312042507242
11.52900243641465+3.373738562039515E-4i           0.002467660611695748                              17085.88980519449                                 0.1755312042507242
11.530756946770852+3.3419122887895427E-4i         5.524240284626318E-4                              17251.234853945334                                0.1755312042507242
11.534623580907288+3.3571201758369833E-4i         0.0017197477805522795                             17178.842660306003                                0.1755312042507242
11.53588532835915+3.345563091602217E-4i           0.01120497707085177                               17240.07355932666                                 0.1755312042507242
11.5368474361841+3.2966790288481966E-4i           0.012493395125067343                              17497.18072715988                                 0.1755312042507242
11.541352598434841+3.3507817070471734E-4i         0.01073817624877511                               17221.38071768627                                 0.1755312042507242
11.54293815402789+3.3294207734569075E-4i          7.784164959681487E-4                              17334.254167146875                                0.1755312042507242
11.54608537774896+3.3342628972131167E-4i          0.00813466181372148                               17313.79958597702                                 0.1755312042507242
11.547368581500471+3.3189511589129994E-4i         5.967993572601816E-4                              17395.610980391048                                0.1755312042507242
11.549457570973312+1.0680987008270806E-4i         1.7858053442642387E-30                            54064.99743820971                                 0.1755312042507242
11.551126767804087+3.3050281369768593E-4i         0.0018950119324693119                             17474.58074695355                                 0.1755312042507242
11.553096371005276+3.3066797036707937E-4i         3.702858969806056E-5                              17468.830784643662                                0.1755312042507242
11.554684622921876+3.2889354417106175E-4i         3.895097796437365E-4                              17565.49477010809                                 0.1755312042507242
11.557500766882628+3.307346388750636E-4i          0.0012025966550491855                             17471.967843591545                                0.1755312042507242
11.561399523715904+3.2604846073699197E-4i         0.003070113434929109                              17729.072155664046                                0.1755312042507242
11.561489729772422+1.080300829641371E-4i          2.1376721210459636E-24                            53510.009773436504                                0.1755312042507242
11.562574367088686+3.2670278947221856E-4i         0.006834533297098041                              17695.360947715762                                0.1755312042507242
