% Model:              n169_d38.75_R19.5_r7_x0_y0_maxpositionerror0.300_rev0.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 7 2024, 07:39
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.432792088274608+1.0548876524057105E-4i         1.598092925495691E-32                             54189.12012707017                                 0.17553120425072422
11.433137458039957+1.0545514560612759E-4i         4.737128439060042E-33                             54208.03356178053                                 0.17553120425072422
11.439037913258979+1.0591378249456059E-4i         1.6235044146567037E-32                            54001.149981013805                                0.17553120425072422
11.439590134358989+1.0590927338206784E-4i         7.020500285386186E-32                             54006.05614819828                                 0.17553120425072422
11.446411543433694+1.0827226244591958E-4i         6.193662413272917E-32                             52858.89056871018                                 0.17553120425072422
11.446868467836026+1.0817826253555831E-4i         4.3171415217968885E-32                            52906.933855063595                                0.17553120425072422
11.44925215224346+1.0856503816223306E-4i          1.7769679024641259E-31                            52729.423041892376                                0.17553120425072422
11.457525026235118+1.0839969904520401E-4i         1.9360031297390913E-32                            52848.00956308053                                 0.17553120425072422
11.49567328865239+1.077988087233848E-4i           2.65096243566363E-31                              53319.538624881454                                0.17553120425072422
11.49615916502528+1.0774416440041169E-4i          1.2223475413303606E-32                            53348.83557673025                                 0.17553120425072422
11.510511202639577+3.505863496998406E-4i          0.5409524752937404                                16415.58582674338                                 0.17553120425072422
11.51467019159995+3.489606804615117E-4i           0.004424766920653967                              16498.020958507754                                0.17553120425072422
11.516176662098415+3.4908011428412533E-4i         0.0033402416443391696                             16494.533946818738                                0.17553120425072422
11.521419853068592+3.4738219806610337E-4i         2.1901209606474083E-4                             16582.70420968102                                 0.17553120425072422
11.523349616217498+3.4777726188108226E-4i         0.0023306326143387136                             16566.640643562856                                0.17553120425072422
11.52475875018074+3.4731260531071996E-4i          0.10056206160988296                               16590.833825715672                                0.17553120425072422
11.52851891902648+3.457687222266667E-4i           0.01599649031450854                               16670.352765113013                                0.17553120425072422
11.531734708153305+3.448152230285752E-4i          0.005894052118647466                              16721.11484286239                                 0.17553120425072422
11.533360380285563+3.444326061521932E-4i          0.0056937648183441394                             16742.05016291563                                 0.17553120425072422
11.534788860453286+3.450603596145137E-4i          0.0015906366512673813                             16713.661057484846                                0.17553120425072422
11.538208748263747+3.430209788404257E-4i          0.0019182561960051192                             16818.01758807065                                 0.17553120425072422
11.538794102528547+3.427088535127041E-4i          4.998993172609128E-4                              16834.18922108522                                 0.17553120425072422
11.543594322033005+3.421704843899372E-4i          0.008945677976085278                              16867.691177722325                                0.17553120425072422
11.545893217801082+3.41890763699681E-4i           0.007866292075853272                              16884.854047467634                                0.17553120425072422
11.546970162061173+3.413404087849846E-4i          0.018705237080299354                              16913.656403648645                                0.17553120425072422
11.549639154775061+3.4056435531625576E-4i         0.003333689371617603                              16956.117634194437                                0.17553120425072422
11.549795122680816+1.0674234508049092E-4i         1.0320750229348407E-27                            54100.78031315215                                 0.17553120425072422
11.550382216183642+3.401285145295913E-4i          0.001267393581120677                              16978.938169944366                                0.17553120425072422
11.553700607735463+3.395914959352438E-4i          9.087584266468268E-4                              17010.674722417018                                0.17553120425072422
11.558722125697745+3.380007878434651E-4i          0.0027734780902011554                             17098.161384873725                                0.17553120425072422
11.56074965987865+3.374912111736307E-4i           7.681365386175025E-7                              17126.982404503535                                0.17553120425072422
11.561710895952594+3.370046934104604E-4i          4.29061491609901E-6                               17153.134680846037                                0.17553120425072422
11.56186204844154+1.0795542847558339E-4i          8.254181207057238E-30                             53548.738330955006                                0.17553120425072422
11.562224040291943+1.0804924904097298E-4i         2.4972144206384347E-32                            53503.915947298265                                0.17553120425072422
11.563587111482427+1.0794947219234858E-4i         2.5706843701523485E-31                            53559.683091191226                                0.17553120425072422
11.563666290101887+3.3757111585204464E-4i         1.4619182026466983E-6                             17127.248247911266                                0.17553120425072422
11.565222911392066+3.3672528731121823E-4i         0.0020001142736188076                             17172.583258020448                                0.17553120425072422
11.57012599061703+3.348053038397739E-4i           2.785895785225337E-4                              17278.386715385634                                0.17553120425072422
11.570438841463847+3.3443099948870576E-4i         1.5094155563466475E-4                             17298.19344845457                                 0.17553120425072422
11.573953558903534+3.337347285499957E-4i          1.7263694454241923E-4                             17339.549719895404                                0.17553120425072422
