% Model:              n169_d38.75_R19.5_r7_x0_y0_maxpositionerror0.400_rev7.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 7 2024, 07:46
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
11.433824940208133+1.0549692701423962E-4i         7.843438203324938E-33                             54189.8228900849                                  0.1755312042507242
11.437766638603838+1.0606884870627833E-4i         5.406634842733895E-33                             53916.21019557881                                 0.1755312042507242
11.438737697023827+1.0596463688301668E-4i         1.5372979826593845E-32                            53973.81701094447                                 0.1755312042507242
11.445123471557688+1.0827470883417132E-4i         3.8039368094562E-33                               52851.748108521075                                0.1755312042507242
11.445636154242921+1.0829487879204684E-4i         1.1159346470517827E-32                            52844.27141676662                                 0.1755312042507242
11.44913064788931+1.0859011061373587E-4i          3.956112116510433E-32                             52716.688729482536                                0.1755312042507242
11.45786584047609+1.0842501301174463E-4i          2.315703131184309E-33                             52837.2426864845                                  0.1755312042507242
11.495843035007109+1.0779005827319645E-4i         3.2038877477967093E-32                            53324.65456535413                                 0.1755312042507242
11.496704032072934+1.0778857808087148E-4i         6.947332393325213E-32                             53329.38076206713                                 0.1755312042507242
11.50125948878668+3.4802159506937345E-4i          0.5216862272412799                                16523.272751835404                                0.1755312042507242
11.503519525962185+3.463972648315291E-4i          0.016775740622875675                              16604.018430537795                                0.1755312042507242
11.50586954961979+3.4674139060979735E-4i          0.009025294200326318                              16590.927893453874                                0.1755312042507242
11.509145392522285+3.4547556527762986E-4i         0.002692413675929897                              16656.460085211653                                0.1755312042507242
11.513598919012006+3.4480516880103094E-4i         0.04515421256754656                               16695.303847861134                                0.1755312042507242
11.514186409071925+3.448558381577972E-4i          0.0242005091559795                                16693.702539042097                                0.1755312042507242
11.517196575724023+3.428255192719895E-4i          0.0038625734934125415                             16796.961005589128                                0.1755312042507242
11.51884958205285+3.4376691422062896E-4i          0.0066167246731409                                16753.365937175517                                0.1755312042507242
11.521224271543689+3.4150362749634937E-4i         0.0014558705190875565                             16867.877594402773                                0.1755312042507242
11.523046997216005+3.419574231741662E-4i          0.017972052479420027                              16848.157494205567                                0.1755312042507242
11.525247513982592+3.4194016342227094E-4i         0.011852208364831073                              16852.225636070518                                0.1755312042507242
11.531579043284873+3.3976685426233445E-4i         5.170119727148081E-4                              16969.341073786174                                0.1755312042507242
11.533629124125442+3.3909494964208027E-4i         6.559312625477269E-4                              17005.98907889306                                 0.1755312042507242
11.535625457304821+3.3903793624260426E-4i         0.010969002349217723                              17011.793038871216                                0.1755312042507242
11.538274284618948+3.386935627263325E-4i          0.0019191556846717272                             17033.000983165784                                0.1755312042507242
11.539146037949783+3.3867006990448564E-4i         6.280772545689065E-4                              17035.469582547656                                0.1755312042507242
11.540637888701225+3.37279475522781E-4i           0.008820453657841537                              17107.920024944633                                0.1755312042507242
11.544941695848179+3.365072887307079E-4i          0.001370500575960362                              17153.573698332362                                0.1755312042507242
11.546947887760329+3.3606718688532466E-4i         0.003144454525890364                              17179.022872559482                                0.1755312042507242
11.548900645250347+1.0682605707018741E-4i         3.768805145847434E-30                             54054.19839186419                                 0.1755312042507242
11.550302234994758+3.3471853497273654E-4i         4.6120613741383907E-4                             17253.253492216547                                0.1755312042507242
11.552977719681266+3.3501890474022157E-4i         5.675849903533605E-5                              17241.77721836362                                 0.1755312042507242
11.553886227252555+3.339213479314986E-4i          0.002175288446261981                              17299.810736656287                                0.1755312042507242
11.557132964635949+3.3543424069315097E-4i         0.0020550872253373466                             17226.621567658025                                0.1755312042507242
11.559488334401077+3.3378150608216707E-4i         1.1451561247328346E-5                             17315.450752682562                                0.1755312042507242
11.56102293072913+1.079885241440321E-4i           3.6539506689469628E-31                            53528.44168822385                                 0.1755312042507242
11.562181193331522+1.0812180972617727E-4i         1.357220154719369E-29                             53467.81092397588                                 0.1755312042507242
11.563437285091533+3.3281482004965347E-4i         1.3578502666165013E-4                             17371.678874881916                                0.1755312042507242
11.563442940340341+1.0795056851304889E-4i         9.785363678698921E-27                             53558.471385374345                                0.1755312042507242
11.56573502575756+3.3136650076635887E-4i          0.0014689164931410612                             17451.075329238327                                0.1755312042507242
11.56588407853481+3.308363566788503E-4i           0.002430623576609457                              17479.2656278923                                  0.1755312042507242
