% Model:              n169_d37.25_R19.5_r7_rmaxerror0.0387_x0_y0_rev3.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 14 2024, 13:25
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.472845517056417+7.665115407752433E-5i           5.891667306322476E-33                             61791.43220122387                                 0.169605302280101
9.473528826314938+7.663591416446177E-5i           1.319096401180302E-31                             61808.17832052189                                 0.169605302280101
9.48089867776132+7.441964838537697E-5i            4.369234135047908E-32                             63698.3961223415                                  0.169605302280101
9.482893292202778+8.336848404519735E-5i           3.186036312135424E-31                             56872.8713224157                                  0.169605302280101
9.482988059344354+8.257368583693107E-5i           1.1826176995200557E-31                            57420.86959014372                                 0.169605302280101
9.483889854420633+8.267257646216478E-5i           1.6164893734791169E-31                            57357.63771871271                                 0.169605302280101
9.484612062167955+8.17166212041849E-5i            2.09062429319562E-31                              58033.05617280621                                 0.169605302280101
9.525614771543847+7.938726655085119E-5i           6.791730452647799E-30                             59994.10112399886                                 0.169605302280101
9.526043243761285+7.893002584471109E-5i           1.7668963514949E-30                               60344.363388627935                                0.169605302280101
9.527376224642525+7.752812749331076E-5i           2.815571501854214E-32                             61444.14300293067                                 0.169605302280101
9.53753996562935+3.9823678488119563E-4i           0.532554595820182                                 11974.209953396747                                0.169605302280101
9.539532551398603+7.907690786059346E-5i           5.19899380478223E-29                              60317.567631235346                                0.169605302280101
9.540412725980612+8.015780765652725E-5i           8.013603969604796E-30                             59509.6899993604                                  0.169605302280101
9.540867829031834+8.245513479632715E-5i           1.4711896938621312E-30                            57854.40408555367                                 0.169605302280101
9.541000486514937+8.293619526033784E-5i           9.364763182068003E-31                             57519.62410123699                                 0.169605302280101
9.544612086294416+8.583658547540874E-5i           1.4639646723796973E-30                            55597.075522071034                                0.169605302280101
9.547553674035049+3.976176546128127E-4i           0.04322683022313447                               12005.447899741277                                0.169605302280101
9.550831024821811+3.975446899183146E-4i           7.485523803238468E-5                              12011.773441924248                                0.169605302280101
9.563042826796167+3.965960683845785E-4i           6.0128639815370116E-5                             12055.901467291727                                0.169605302280101
9.564781277239181+8.38689088219773E-5i            1.1238105888247491E-29                            57021.71126959177                                 0.169605302280101
9.566039264091243+8.380671251797536E-5i           3.9098075107077754E-30                            57071.53500990336                                 0.169605302280101
9.567142490454101+3.9639058619370425E-4i          0.006580295380924767                              12067.322542229776                                0.169605302280101
9.57004687605947+8.134319544402245E-5i            4.166273810834524E-30                             58824.622487910645                                0.169605302280101
9.572353267754819+3.958830358472558E-4i           0.0931687000806661                                12089.37555577935                                 0.169605302280101
9.582949727938152+3.952012124556096E-4i           0.006811171646652278                              12123.640079577455                                0.169605302280101
9.58498147326821+3.9496255769250183E-4i           3.388839322690502E-4                              12133.538116473717                                0.169605302280101
9.590858655565038+3.9399079610655567E-4i          1.1083344756766682E-4                             12170.924711534864                                0.169605302280101
9.596684702579754+3.943498673579942E-4i           0.005466487234246832                              12167.229016428848                                0.169605302280101
9.603894083308607+3.934188065441324E-4i           1.1790147290484756E-5                             12205.187463528087                                0.169605302280101
9.60423436003547+7.871073685881902E-5i            1.8509604877722094E-29                            61009.18326733579                                 0.169605302280101
9.606852636561847+3.9349664623873826E-4i          0.001860328033705862                              12206.532278530945                                0.169605302280101
9.618897288974768+3.919907169122394E-4i           3.3905881226987673E-4                             12268.791927392036                                0.169605302280101
9.621989374922892+7.745713305501911E-5i           1.1916305720845521E-29                            62111.20449920135                                 0.169605302280101
9.622505506800739+7.750473935102246E-5i           1.6989723396930471E-28                            62076.382821451756                                0.169605302280101
9.623167511427418+3.921468049251756E-4i           0.0014445592667441305                             12269.352940413708                                0.169605302280101
9.626243130883013+3.9171474549784774E-4i          0.012564308937096633                              12286.8123228252                                  0.169605302280101
9.6307780452603+3.9190441944599036E-4i            0.03715436732792425                               12286.6511742639                                  0.169605302280101
9.63217020970934+3.9149105380190086E-4i           0.0011268591181427064                             12301.40287481053                                 0.169605302280101
9.641444871489819+7.739473015378636E-5i           7.400466049517851E-22                             62286.973074135385                                0.169605302280101
9.642720545023376+7.743015192731987E-5i           2.377833907368199E-20                             62266.71593402469                                 0.169605302280101
