% Model:              n169_d36.50_R19.5_r7_rmaxerror0.0387_x0_y0_rev0.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 4 2024, 10:31
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.825928586545881+7.564240160739143E-5i           5.1909950028353243E-17                            58339.3411593457                                  0.16525080089698996
8.827078071007836+7.577396646904662E-5i           7.588525861621859E-18                             58245.58932199916                                 0.16525080089698996
8.82742460249933+7.537060718700835E-5i            3.0187121611699723E-19                            58559.62391488026                                 0.16525080089698996
8.828978642494201+7.583355793452183E-5i           5.4700035287306134E-24                            58212.3742720714                                  0.16525080089698996
8.830705160733924+7.564758618634445E-5i           1.0264626477608402E-23                            58366.89609446696                                 0.16525080089698996
8.83077361660087+7.559258169319894E-5i            1.2911910608474857E-25                            58409.819597750466                                0.16525080089698996
8.83227144567168+7.583508711313594E-5i            5.174856501470805E-32                             58232.9106043841                                  0.16525080089698996
8.838238187838373+7.275267933765884E-5i           1.0688572506353615E-31                            60741.1683908106                                  0.16525080089698996
8.838590711428935+7.241675791146789E-5i           2.1424240285373927E-31                            61025.36626990469                                 0.16525080089698996
8.83888079009757+7.294607845778698E-5i            3.72790589902655E-32                              60584.53097361981                                 0.16525080089698996
8.83969231344473+7.303966617330534E-5i            3.1932667818611115E-32                            60512.457060365196                                0.16525080089698996
8.849459221912419+7.106471536466912E-5i           1.4543310821680781E-31                            62262.883449108114                                0.16525080089698996
8.851675803972249+6.947202634509192E-5i           1.4670325292151263E-32                            63706.26290874778                                 0.16525080089698996
8.853811148562931+7.589228408316943E-5i           2.915369366190644E-32                             58330.93164857115                                 0.16525080089698996
8.854436775573744+7.611525389624089E-5i           1.3734958219585478E-32                            58164.16697641992                                 0.16525080089698996
8.85540614708952+7.611953470761352E-5i            2.8494981232895634E-32                            58167.26333043882                                 0.16525080089698996
8.85610629764304+7.615953100152644E-5i            1.6086245816215405E-31                            58141.31227533493                                 0.16525080089698996
8.86469662844928+7.548079903853232E-5i            2.688724149707548E-32                             58721.03411761146                                 0.16525080089698996
8.865763615938677+6.57961554283279E-5i            1.556235480726292E-31                             67372.4609346233                                  0.16525080089698996
8.866221217785473+7.465835260709813E-5i           1.4557258044219557E-30                            59378.12885327026                                 0.16525080089698996
8.866959347619876+7.532750097624509E-5i           2.459309459306159E-30                             58855.55678577138                                 0.16525080089698996
8.872874551218613+7.451132335387904E-5i           5.09263453960109E-32                              59539.944007176346                                0.16525080089698996
8.886775828262184+7.362972771719672E-5i           1.4704134594559185E-31                            60347.243392061944                                0.16525080089698996
8.893437079929054+3.738060237170137E-4i           0.5703738854356226                                11895.29157276222                                 0.16525080089698996
8.902477634080578+7.559896343855073E-5i           7.022522726945156E-31                             58879.127581942674                                0.16525080089698996
8.9035110213822+3.725466537859204E-4i             0.002007242566112029                              11949.024892667912                                0.16525080089698996
8.905774003208991+7.611440276627083E-5i           2.3331713768582965E-31                            58502.05448699701                                 0.16525080089698996
8.90795519671266+7.167076503659608E-5i            9.825373495128992E-30                             62144.470653526376                                0.16525080089698996
8.907993919244364+7.183635220130598E-5i           1.3469634792599738E-29                            62001.492232098215                                0.16525080089698996
8.908885243093323+3.726995501270508E-4i           0.006270269844242676                              11951.332563018965                                0.16525080089698996
8.91233021984113+7.330867053841919E-5i            2.2650066697976487E-30                            60785.83078486404                                 0.16525080089698996
8.912870275468785+7.322573901098665E-5i           5.747975021889196E-32                             60858.361706971285                                0.16525080089698996
8.915975730142145+7.76662386586219E-5i            6.284696220928546E-32                             57398.80147052606                                 0.16525080089698996
8.916663562481881+7.765893884708897E-5i           8.162804291271406E-32                             57408.62544186391                                 0.16525080089698996
8.919383997234625+3.7096785756243E-4i             5.792647628373974E-5                              12021.274637739887                                0.16525080089698996
8.925004665091913+3.712141086676264E-4i           0.0019582533642358807                             12020.870414229015                                0.16525080089698996
8.92530095970381+7.512064237483022E-5i            3.402859982180082E-28                             59405.94677809918                                 0.16525080089698996
8.925838926213293+7.507400912935245E-5i           1.1234652359345215E-28                            59446.43079342357                                 0.16525080089698996
8.929771408731828+3.7082392082851863E-4i          0.1011246344923824                                12039.94672248555                                 0.16525080089698996
8.933412308951814+7.51568330750316E-5i            1.2275466759052102E-27                            59431.30295677287                                 0.16525080089698996
