% Model:              n169_d37.25_R19.5_r7_rmaxerror0.0387_x0_y0_rev8.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 14 2024, 11:08
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.472609806566894+7.671189707813625E-5i           3.4688437965435924E-31                            61740.967001438155                                0.1696282284333656
9.473158964531269+7.695172548622498E-5i           8.687761248575147E-32                             61552.111169456526                                0.1696282284333656
9.480974969376918+7.374071536324768E-5i           6.256055715923883E-31                             64285.39109876296                                 0.1696282284333656
9.483247534301258+8.39698407655233E-5i            2.9310183634396008E-31                            56467.67745427177                                 0.1696282284333656
9.483432137553367+8.417544058762584E-5i           4.544032163626953E-31                             56330.849581742266                                0.1696282284333656
9.484620824654925+8.077678957894572E-5i           5.075898851682208E-31                             58708.326295982595                                0.1696282284333656
9.485386175901102+8.135549119813801E-5i           5.397726631003233E-32                             58295.41968007838                                 0.1696282284333656
9.526371078071127+7.919385951540805E-5i           4.378450957735886E-30                             60145.39480732996                                 0.1696282284333656
9.526384172134952+7.948904378904917E-5i           8.595345765969176E-31                             59922.12409832746                                 0.1696282284333656
9.528565892365489+7.706387802817704E-5i           1.988783682639294E-30                             61822.0175234438                                  0.1696282284333656
9.53455330961246+3.98293268421656E-4i             0.5133985509907204                                11968.762456226938                                0.1696282284333656
9.539743772152082+7.930066877047218E-5i           4.475874113617847E-30                             60148.7012702088                                  0.1696282284333656
9.540044506530174+8.018352274127164E-5i           1.649652379949308E-31                             59488.30880813963                                 0.1696282284333656
9.541000863414043+8.222682671724251E-5i           1.3592328157015693E-29                            58015.85090024929                                 0.1696282284333656
9.541531280019734+8.3101121605629E-5i             5.54808298548376E-30                              57408.66065152475                                 0.1696282284333656
9.544547108480248+8.586370121053282E-5i           1.147832717046501E-30                             55579.13944478541                                 0.1696282284333656
9.546608768010882+3.9752442542082754E-4i          0.0017705924665886844                             12007.07509991106                                 0.1696282284333656
9.549998325107135+3.9720586858892553E-4i          0.011791671620285613                              12020.971857343402                                0.1696282284333656
9.561816682101492+3.964091910800691E-4i           0.005187883830595734                              12060.038595537704                                0.1696282284333656
9.564663095962315+3.961234775749958E-4i           0.09711088265540424                               12072.33038181664                                 0.1696282284333656
9.565406958676027+8.364821510775147E-5i           2.3619591595161648E-29                            57175.89608053219                                 0.1696282284333656
9.566308601528341+8.374771530051613E-5i           9.866988598802889E-29                             57113.34821006838                                 0.1696282284333656
9.567480003225045+3.9600590444639826E-4i          0.05855803655595463                               12079.471419981905                                0.1696282284333656
9.570643946126303+8.117080342806496E-5i           2.769634895679242E-30                             58953.23420290366                                 0.1696282284333656
9.579830430819442+3.9514889103761273E-4i          9.807547028386776E-4                              12121.298448007035                                0.1696282284333656
9.584185004955392+3.9440202635335805E-4i          0.0037893605724054775                             12149.773518498221                                0.1696282284333656
9.589353557179138+3.9457531146486766E-4i          0.003901493320917342                              12150.986993479535                                0.1696282284333656
9.593731342194861+3.940994172811195E-4i           3.950429179190162E-4                              12171.214647232988                                0.1696282284333656
9.600426596223032+3.932315240378028E-4i           3.96432393314891E-6                               12206.591669440131                                0.1696282284333656
9.603983586002526+7.869173919184038E-5i           5.894246495434922E-30                             61022.31876778816                                 0.1696282284333656
9.604781883191617+3.935271953702335E-4i           1.943126060712094E-4                              12202.953658768745                                0.1696282284333656
9.616801576828347+3.9212673749592595E-4i          0.028864652954173536                              12261.863753321359                                0.1696282284333656
9.619843196330915+3.921193423495162E-4i           2.376021011698479E-4                              12265.973412815802                                0.1696282284333656
9.622652432042194+3.9191300829213686E-4i          0.007248240189958969                              12276.015422622677                                0.1696282284333656
9.622923587121548+7.742188895814058E-5i           1.0648306604377905E-27                            62145.51226331663                                 0.1696282284333656
9.623770886396926+7.738940880701335E-5i           3.5321417244940165E-29                            62177.06899490362                                 0.1696282284333656
9.626858838809001+3.915974426671501E-4i           0.001549939158810153                              12291.279120980658                                0.1696282284333656
9.630516960609716+3.9170454333381554E-4i          0.004531030147910085                              12292.587708504147                                0.1696282284333656
9.641059665278775+7.745106960421226E-5i           4.7989714299432214E-21                            62239.17713177905                                 0.1696282284333656
9.641871035251391+7.743083062573893E-5i           5.437995046491837E-20                             62260.6857304242                                  0.1696282284333656
