% Model:              n169_d36.25_R19.5_r7_rmaxerror0.0387_x0_y0_rev0.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 14 2024, 11:40
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.339529082491175+8.662427197293926E-5i           1.2159224706219734E-31                            48135.80099359852                                 0.1635892722693541
8.34522753207096+8.54101489338273E-5i             4.7810574104277384E-32                            48853.42221586763                                 0.1635892722693541
8.346551425148963+8.569043747779424E-5i           9.072370933147317E-32                             48701.347405439796                                0.1635892722693541
8.412126821076372+5.914385798230499E-5i           2.2016167625288618E-32                            71115.35821369715                                 0.1635892722693541
8.412516103844846+5.93321880293676E-5i            1.3103434690650645E-31                            70892.9050995655                                  0.1635892722693541
8.422111655105152+6.408196896563223E-5i           1.5635573182209961E-31                            65713.12081517077                                 0.1635892722693541
8.62811039012643+6.723279445231426E-5i            6.266483536280236E-32                             64165.43600083373                                 0.1635892722693541
8.628162508344348+6.720925184158974E-5i           4.848980879627421E-32                             64188.30030206054                                 0.1635892722693541
8.696327122328443+7.073720050173933E-5i           1.3631000007811284E-29                            61468.7573720404                                  0.1635892722693541
8.713633120742086+3.761312758792673E-4i           0.52008598033433                                  11582.732299125377                                0.1635892722693541
8.728327153641644+3.751031531848838E-4i           0.006877333976967932                              11634.066782140235                                0.1635892722693541
8.731876581245215+3.750421746459914E-4i           0.0033284008901187535                             11640.690293977781                                0.1635892722693541
8.745930410437673+3.7359554348590884E-4i          1.8081728809651024E-4                             11704.575098546771                                0.1635892722693541
8.747444403090853+3.730531709650738E-4i           0.16519627790849045                               11723.621890201039                                0.1635892722693541
8.749013530184452+3.736587448248241E-4i           5.392504559290352E-4                              11706.720634525169                                0.1635892722693541
8.764894687505016+3.7195580672264825E-4i          4.1641836622637653E-4                             11781.667047758383                                0.1635892722693541
8.767706654639243+6.717853511970353E-5i           1.7411964496505659E-28                            65256.2271594294                                  0.1635892722693541
8.772155267524045+3.7155169793514785E-4i          0.0017695765833486466                             11804.251537588743                                0.1635892722693541
8.778180422160844+3.705935545620156E-4i           5.520458235545824E-5                              11842.900313457252                                0.1635892722693541
8.782052872677735+3.7054133780018485E-4i          0.001215756077394369                              11849.794253954362                                0.1635892722693541
8.789782721637913+6.124310995311925E-5i           2.2187434002425907E-29                            71760.85375407507                                 0.1635892722693541
8.789891946152503+6.124765098454123E-5i           1.1425655675142971E-29                            71756.42480397012                                 0.1635892722693541
8.7905456791423+3.6971189536763057E-4i            2.5985379813731E-4                                11887.864888152453                                0.1635892722693541
8.795288660305088+3.696033168753899E-4i           2.6477700074960356E-4                             11897.773044773361                                0.1635892722693541
8.80318707526565+6.558546081029636E-5i            6.470218395788099E-29                             67111.7829068806                                  0.1635892722693541
8.803443312950838+6.943503574763177E-5i           1.1213828706593522E-28                            63392.829584836676                                0.1635892722693541
8.804117262784679+6.829533038702204E-5i           3.3777400197823014E-28                            64455.66443489759                                 0.1635892722693541
8.80868172142554+3.6750642910213737E-4i           0.019144180317895488                              11983.88087506134                                 0.1635892722693541
8.81442961626513+3.6739347053432E-4i              0.01545614511783887                               11995.387231023115                                0.1635892722693541
8.816753967782335+3.6785970681372675E-4i          0.004768027943488043                              11983.342207256568                                0.1635892722693541
8.821197963247384+3.671983217969068E-4i           2.1212473553393202E-4                             12010.97757748709                                 0.1635892722693541
8.821935270622165+3.671263070489337E-4i           4.123507665790884E-6                              12014.33775997423                                 0.1635892722693541
8.841971653548862+3.6535464350989037E-4i          2.0353096011757843E-4                             12100.016364886653                                0.1635892722693541
8.851410743013394+3.6415614851841114E-4i          4.0493149172864904E-4                             12152.799288397335                                0.1635892722693541
8.852375342356048+6.872679361891461E-5i           4.109152099156517E-20                             64402.05212503301                                 0.1635892722693541
8.852646654203147+3.640971477544595E-4i           1.75584872304272E-6                               12156.465680130104                                0.1635892722693541
8.852700452163019+6.880814527837765E-5i           1.2759168965131018E-18                            64328.27206099125                                 0.1635892722693541
8.853573842334637+3.640923137885715E-4i           1.2451764833839913E-5                             12157.90014110772                                 0.1635892722693541
8.856766854788686+3.6403215300221883E-4i          2.841777837218251E-4                              12164.294352821873                                0.1635892722693541
8.858447821493987+3.641337125372711E-4i           3.1043111115426424E-5                             12163.20928880397                                 0.1635892722693541
