% Model:              n169_d37.50_R19.5_r7_rmaxerror0.0387_x0_y0_rev2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 29 2024, 14:07
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.579642818958837+8.115385326089917E-5i           6.737524602253658E-32                             59020.99800901712                                 0.1709247834526654
9.586251892963304+8.107297223965677E-5i           5.3213312450796705E-31                            59120.63868402457                                 0.1709247834526654
9.586731819141525+8.107200719473756E-5i           6.326909001723153E-31                             59124.30223453547                                 0.1709247834526654
9.590697410986703+8.302180975328465E-5i           6.921833129380247E-31                             57759.6133179225                                  0.1709247834526654
9.590963711969758+8.301762208664298E-5i           2.0475234771361295E-30                            57764.13076099782                                 0.1709247834526654
9.628684128895383+8.729231152701255E-5i           1.0491402994974357E-32                            55151.46127551609                                 0.1709247834526654
9.628821420625657+8.729304073360115E-5i           2.1290566515722346E-33                            55151.78693850092                                 0.1709247834526654
9.642158498966866+8.377344979117136E-5i           6.144869071129426E-32                             57548.512556290996                                0.1709247834526654
9.642496253736756+8.342271004586682E-5i           1.418121261642271E-32                             57792.49410990489                                 0.1709247834526654
9.642935118711192+8.34496600408992E-5i            2.815932791367393E-32                             57776.45941310317                                 0.1709247834526654
9.654656820498476+8.32116981182843E-5i            3.75937565980579E-33                              58012.117824096786                                0.1709247834526654
9.655013702282718+8.197809173364617E-5i           1.1354117133011148E-32                            58887.268420127504                                0.1709247834526654
9.661628694689629+8.294887889125854E-5i           2.3423308580564407E-34                            58237.95278019966                                 0.1709247834526654
9.661961055059917+8.292878826659141E-5i           1.3624812374056843E-34                            58254.06571865138                                 0.1709247834526654
9.674721485813164+8.77136729242087E-5i            4.084625668869383E-33                             55148.94919497063                                 0.1709247834526654
9.676057263457087+8.151527047898335E-5i           5.2066284147875966E-33                            59350.69405541636                                 0.1709247834526654
9.676508711225111+8.153455087650428E-5i           2.6460702913062745E-34                            59339.427776193654                                0.1709247834526654
9.691977646576246+8.36209689422437E-5i            9.85166501751051E-35                              57951.337740765885                                0.1709247834526654
9.7038623022906+8.634527888589876E-5i             1.8745638084987443E-35                            56191.69966826557                                 0.1709247834526654
9.704085080839478+8.634436307769067E-5i           9.440021438785034E-35                             56193.58572679367                                 0.1709247834526654
9.712936783117847+8.257773891779648E-5i           1.0240075148358518E-33                            58810.36664370112                                 0.1709247834526654
9.71348475812174+8.257958934632135E-5i            2.520491210308945E-33                             58812.366678263854                                0.1709247834526654
9.715681139399585+8.204794627418991E-5i           7.443482754898742E-36                             59206.83899275082                                 0.1709247834526654
9.735655671119163+8.140160252237191E-5i           3.192986756418894E-32                             59799.64729365937                                 0.1709247834526654
9.736190542125835+8.136119518643583E-5i           5.108846146829436E-33                             59832.63352825303                                 0.1709247834526654
9.741217833955611+8.304927057744291E-5i           3.080519396343162E-32                             58646.72062072367                                 0.1709247834526654
9.742903438099718+8.320489333158138E-5i           2.9574465095793053E-33                            58547.15865321918                                 0.1709247834526654
9.74316051508427+8.256492913508657E-5i            1.769322382967884E-31                             59002.52079983752                                 0.1709247834526654
9.743571824498616+8.306991383666308E-5i           1.5668830748303173E-31                            58646.31519434972                                 0.1709247834526654
9.776489743897635+8.581871564882771E-5i           1.6874237463918208E-30                            56959.62445004645                                 0.1709247834526654
9.778993450166876+8.693802829681805E-5i           4.802896914185437E-29                             56240.67152403806                                 0.1709247834526654
9.779095686502698+8.694325414931686E-5i           2.229412700569192E-30                             56237.879006844414                                0.1709247834526654
9.796569684280264+3.975543498328128E-4i           0.5560209715724209                                12320.543776480195                                0.1709247834526654
9.802694973680424+8.439033533269463E-5i           8.89803661279076E-29                              58078.983957747645                                0.1709247834526654
9.804406621987109+8.484496632020986E-5i           6.663162135196319E-28                             57777.85911214453                                 0.1709247834526654
9.804817268054794+8.483649756904671E-5i           3.281454846515816E-27                             57786.04696935442                                 0.1709247834526654
9.807480660361088+3.967370846015712E-4i           9.468430310428862E-5                              12359.675320694101                                0.1709247834526654
9.809307616171544+3.968184053702676E-4i           0.006640762335001754                              12359.444276421551                                0.1709247834526654
9.822633693121567+3.9579621906224444E-4i          0.0037417828151003027                             12408.239072077902                                0.1709247834526654
9.823326061675905+3.957387315154683E-4i           0.0017181365597048453                             12410.91669790162                                 0.1709247834526654
