% Model:              n169_d38.00_R19.5_r7_rmaxerror0.0387_x0_y0_rev0.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 29 2024, 14:14
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.174186321384337+1.362822925550252E-4i          4.723687328479387E-31                             37327.120865715035                                0.1731578897931824
10.17432096112397+1.3629124437722744E-4i          4.7355536187441E-31                               37325.16305679427                                 0.1731578897931824
10.17936700706033+1.3567435354685904E-4i          9.1120533191632E-32                               37513.472887774056                                0.1731578897931824
10.182128085566518+1.3455415312850066E-4i         3.167869365501561E-31                             37836.04689749871                                 0.1731578897931824
10.182684681715653+1.345509766028242E-4i          1.9824014629058023E-32                            37839.00845177501                                 0.1731578897931824
10.222191782508615+1.3466895028993204E-4i         2.2862321505809553E-33                            37952.5398009683                                  0.1731578897931824
10.22445408983843+1.3552341926855794E-4i          1.0745583791136742E-32                            37721.594084433156                                0.1731578897931824
10.227652829833069+1.3619473457139722E-4i         1.1078382462014245E-32                            37547.40185523194                                 0.1731578897931824
10.247205906169668+1.3562384229141896E-4i         6.729362732413263E-33                             37777.54042767048                                 0.1731578897931824
10.24745582136911+1.3560453154617852E-4i          5.193680414446976E-33                             37783.84168548561                                 0.1731578897931824
10.256376131468748+1.3389903687587436E-4i         2.377510484198071E-33                             38298.4169338991                                  0.1731578897931824
10.28326139017841+1.353772706748208E-4i           2.520938525148894E-33                             37979.514456773526                                0.1731578897931824
10.283557246178407+1.3536445029451274E-4i         3.773599011640193E-33                             37984.204359952426                                0.1731578897931824
10.287074710993764+1.3474833894122152E-4i         3.8469732017637606E-33                            38170.93422647744                                 0.1731578897931824
10.287735786838638+1.3474398705229685E-4i         5.932346446149354E-34                             38174.62014740368                                 0.1731578897931824
10.320104365212032+1.350424189163531E-4i          5.1062440283718724E-33                            38210.102434760236                                0.1731578897931824
10.320689949271847+1.3506712571293924E-4i         3.7363666405621154E-34                            38205.280612084316                                0.1731578897931824
10.340337449987528+1.365526875654842E-4i          3.96657967927474E-35                              37861.579454940875                                0.1731578897931824
10.346736756270225+1.3353495484338306E-4i         1.0865707444744953E-32                            38741.178946990076                                0.1731578897931824
10.360896755781559+1.335963758886508E-4i          2.5168788619210157E-32                            38776.362601461224                                0.1731578897931824
10.36165617118322+1.3355356719093738E-4i          9.824740805652815E-33                             38791.63506657656                                 0.1731578897931824
10.36283006737852+1.3401217557035895E-4i          5.5572493197617945E-31                            38663.26274475493                                 0.1731578897931824
10.363163947144049+1.340161592917494E-4i          1.2992402318951215E-32                            38663.35909839671                                 0.1731578897931824
10.376310935892496+1.3646398003663008E-4i         2.4676178247311325E-32                            38017.99642670335                                 0.1731578897931824
10.412475106802987+1.3651550455489337E-4i         1.9476952382727676E-28                            38136.099584147385                                0.1731578897931824
10.412706409820247+1.365278523148459E-4i          4.82050022394524E-28                              38133.49753172932                                 0.1731578897931824
10.420031344174692+3.977138362759366E-4i          0.5427713579453914                                13099.40925838639                                 0.1731578897931824
10.42158674865532+1.3422784241079526E-4i          2.059808975245946E-27                             38820.006619165324                                0.1731578897931824
10.425715279668335+1.3348402176326994E-4i         2.6213851713739536E-28                            39051.79244469384                                 0.1731578897931824
10.430146241314352+3.970875022879739E-4i          0.007057089315103379                              13132.808008913775                                0.1731578897931824
10.431925570155817+3.9714678541806687E-4i         0.0016867110743444109                             13133.08763780148                                 0.1731578897931824
10.434012774125916+1.3360636628864274E-4i         1.6767924212504263E-29                            39047.083008392154                                0.1731578897931824
10.434747613554778+1.3359199493840953E-4i         5.522373616653066E-29                             39054.033831760724                                0.1731578897931824
10.443198347262506+3.962222882457956E-4i          5.547372633524537E-6                              13177.956804488047                                0.1731578897931824
10.446174143608278+3.9633994996674475E-4i         0.015330650073741429                              13177.798463270361                                0.1731578897931824
10.448039666575093+3.95890334894414E-4i           0.12249841492477823                               13195.121157736667                                0.1731578897931824
10.449452980938782+1.331893261925801E-4i          1.58067426854905E-27                              39227.30943902717                                 0.1731578897931824
10.45022028585937+1.32672491980285E-4i            4.1330531980042585E-27                            39383.01550173868                                 0.1731578897931824
10.460308759573305+3.9551127879621835E-4i         0.0013676282080397988                             13223.277542236568                                0.1731578897931824
10.46153109827042+3.9479517271489374E-4i          7.893685455123427E-4                              13248.81171848493                                 0.1731578897931824
