% Model:              n169_d38.25_R19.5_r7_rmaxerror0.0387_x0_y0_rev5.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 14 2024, 11:28
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.737300684541845+1.374204605943061E-4i          6.223796090597452E-31                             39066.82905215402                                 0.17413468645051605
10.738357391878825+1.3741093118556065E-4i         1.389930074769842E-31                             39073.38341640359                                 0.17413468645051605
10.744627660212862+1.3739114936328986E-4i         7.852857309217394E-31                             39101.82835434829                                 0.17413468645051605
10.747675014959354+1.375415836926032E-4i          1.0256923537513248E-30                            39070.13861756215                                 0.17413468645051605
10.748321689888968+1.3750949792249814E-4i         2.5551273606935036E-31                            39081.606544308255                                0.17413468645051605
10.74912945232287+1.3735148009375595E-4i          1.0827680740146246E-30                            39129.50956277443                                 0.17413468645051605
10.749973895985116+1.3731827108929434E-4i         2.883240113076676E-31                             39142.04751672275                                 0.17413468645051605
10.75162506835687+1.3759101012993043E-4i          4.692988867094251E-30                             39070.45770004313                                 0.17413468645051605
10.75189704396941+1.376111565111128E-4i           4.335431842217227E-30                             39065.72588431701                                 0.17413468645051605
10.757853540703769+4.1016750991400183E-4i         0.5785529936038053                                13113.475750372063                                0.17413468645051605
10.761763688786123+1.3750107122022476E-4i         4.669593050399286E-30                             39132.881272087434                                0.17413468645051605
10.762228345606546+1.3747168506407492E-4i         5.302906254733081E-30                             39142.936492430155                                0.17413468645051605
10.762597004015689+4.091350070803057E-4i          0.0015806940886436104                             13152.367431893468                                0.17413468645051605
10.765151679596269+1.3752085200499208E-4i         4.324414123240898E-31                             39139.5704859177                                  0.17413468645051605
10.766594689033429+1.36755471107878E-4i           1.5252254421415708E-31                            39363.90203737192                                 0.17413468645051605
10.76726353199906+1.3684178658570297E-4i          1.1148621064264748E-31                            39341.51606988388                                 0.17413468645051605
10.768665793415378+4.0964805278880575E-4i         0.0054754996367952944                             13143.302021865202                                0.17413468645051605
10.768869326732789+1.3753950448018798E-4i         1.829917927021597E-32                             39147.77732384371                                 0.17413468645051605
10.772430268209582+1.3772145718688245E-4i         3.7270427525592027E-31                            39108.98406285402                                 0.17413468645051605
10.774123333241903+1.37633957971263E-4i           2.66677479234615E-31                              39139.99807860819                                 0.17413468645051605
10.774522491751654+1.3761865064815254E-4i         1.3835349142527372E-31                            39145.801910474656                                0.17413468645051605
10.77585919753317+4.084419294876354E-4i           0.020526221498071026                              13190.921393001454                                0.17413468645051605
10.778639558850186+1.3723968001825088E-4i         2.595270857798048E-31                             39268.899195588296                                0.17413468645051605
10.779219607823048+1.372067256806481E-4i          3.9451655057910764E-30                            39280.44470467936                                 0.17413468645051605
10.779438533470927+4.0834430220558813E-4i         0.0044862689471820575                             13198.457950688664                                0.17413468645051605
10.785022657226566+1.3574393952818677E-4i         3.1907851069382455E-29                            39725.113882582504                                0.17413468645051605
10.785598651912917+4.0801771357812285E-4i         0.054426953652882526                              13216.571595447982                                0.17413468645051605
10.785614607348284+1.354817956393525E-4i          1.4589745075643702E-27                            39804.16363062178                                 0.17413468645051605
10.786025064768385+1.3717533611500157E-4i         4.197196005624846E-28                             39314.238967670106                                0.17413468645051605
10.786478512196984+1.372742198985224E-4i          1.3805464410757822E-28                            39287.57069447205                                 0.17413468645051605
10.791813717495216+4.072078639311306E-4i          0.004007365689883054                              13250.488847290639                                0.17413468645051605
10.792428594354885+1.3676990223481864E-4i         7.264769319693756E-29                             39454.191469979756                                0.17413468645051605
10.793363944881193+1.3691086425006348E-4i         3.3663041716525994E-31                            39416.98523318743                                 0.17413468645051605
10.79355965141424+1.3631761873027256E-4i          1.0159273993647206E-31                            39589.24542924197                                 0.17413468645051605
10.79406823728492+4.069580715542253E-4i           3.6349475876433995E-4                             13261.39231671764                                 0.17413468645051605
10.794229874339194+1.3655302923672486E-4i         4.027784309266563E-30                             39523.448786756744                                0.17413468645051605
10.794374637875823+1.3658973989325458E-4i         2.1721434643993734E-32                            39513.35601938869                                 0.17413468645051605
10.794811160674758+1.370486882868974E-4i          8.122317181481695E-31                             39382.6246726633                                  0.17413468645051605
10.801819276102822+4.0633396691531695E-4i         0.004463889475257179                              13291.299545312257                                0.17413468645051605
10.80315674966836+1.0849665976397796E-4i          4.217948962419672E-28                             49785.165081603045                                0.17413468645051605
