% Model:              n169_d37.25_R19.5_r7_rmaxerror0.0387_x0_y0_rev7.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 14 2024, 11:05
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.473008243349701+7.667637322278263E-5i           3.4722776193709266E-31                            61772.16971434108                                 0.16964753049507558
9.473492769624027+7.679946045122436E-5i           3.848640077008229E-30                             61676.3205190835                                  0.16964753049507558
9.481157565869506+7.366676854412917E-5i           2.0223229247274412E-30                            64351.16070532216                                 0.16964753049507558
9.483553977688882+8.413434133241835E-5i           2.6844572181630675E-32                            56359.09127219592                                 0.16964753049507558
9.483675815409976+8.377586409279504E-5i           8.234047029392164E-32                             56600.981332172196                                0.16964753049507558
9.48464099319033+8.132564187945021E-5i            2.9643459441607804E-30                            58312.23486007653                                 0.16964753049507558
9.48564831484196+8.114974262255643E-5i            3.444388432261641E-30                             58444.83938804211                                 0.16964753049507558
9.526511661935622+7.938456051714292E-5i           1.4803253468388275E-29                            60001.795214587386                                0.16964753049507558
9.526990992275534+7.926673401932107E-5i           2.0516397807296427E-29                            60094.00949571099                                 0.16964753049507558
9.527949083996848+7.692444842908484E-5i           1.8609422572481625E-29                            61930.0648993173                                  0.16964753049507558
9.533153525475573+3.981689518294025E-4i           0.5013150135364565                                11970.741732112614                                0.16964753049507558
9.540060462477907+7.987314952384442E-5i           8.714953134314697E-31                             59719.5718928223                                  0.16964753049507558
9.540589530232051+7.905174421546035E-5i           3.986221905357668E-31                             60343.45335660898                                 0.16964753049507558
9.541280362029381+8.341954258700574E-5i           9.800918060696531E-31                             57188.020022332545                                0.16964753049507558
9.541903714972857+8.229013518592182E-5i           1.6613402795375544E-30                            57976.70282209974                                 0.16964753049507558
9.544928565345288+8.578601032699854E-5i           7.8157688833673155E-31                            55631.69766132151                                 0.16964753049507558
9.546011921801322+3.972356318831464E-4i           7.416497802331173E-4                              12015.053455143743                                0.16964753049507558
9.549217894915278+3.9773316938973547E-4i          0.02588508971298669                               12004.053110483168                                0.16964753049507558
9.562656712458454+3.9631712429263183E-4i          0.014117051251870414                              12063.900124565725                                0.16964753049507558
9.563685617352526+3.965032070145132E-4i           0.013649170774564592                              12059.535660109737                                0.16964753049507558
9.56510703674794+8.371167471028288E-5i            4.144888748553943E-28                             57130.760771985115                                0.16964753049507558
9.565665061748705+3.958182967134735E-4i           0.13877349687109178                               12082.904373576086                                0.16964753049507558
9.566346928448466+8.374605474171959E-5i           3.111321376717382E-29                             57114.70951982012                                 0.16964753049507558
9.571407210064509+8.125896643814559E-5i           8.808839715093208E-30                             58893.96804082081                                 0.16964753049507558
9.579193470614527+3.948203575003828E-4i           0.0012147957959098305                             12130.5784603514                                  0.16964753049507558
9.58338133977563+3.9500391399009053E-4i           0.0015459167825589543                             12130.24224110636                                 0.16964753049507558
9.586021426999388+3.93984643180741E-4i            0.002949627410067627                              12164.975959607005                                0.16964753049507558
9.591387609996882+3.9426065599946586E-4i          2.974136619429286E-4                              12163.264542975716                                0.16964753049507558
9.60092270158468+3.933239158980683E-4i            1.530217934816933E-4                              12204.354875495588                                0.16964753049507558
9.602903246703546+3.934239550605733E-4i           4.2369336856780084E-4                             12203.768494160735                                0.16964753049507558
9.604595825648953+7.867376219579415E-5i           1.6899339037504518E-30                            61040.15349283801                                 0.16964753049507558
9.615556161859077+3.919794866905877E-4i           6.915661733654619E-4                              12264.881618175883                                0.16964753049507558
9.618955775394022+3.920852840953831E-4i           8.46112155261875E-4                               12265.907275770533                                0.16964753049507558
9.620428607079303+3.9181451537985597E-4i          0.0343032720362324                                12276.263624472444                                0.16964753049507558
9.622705222034943+7.743176768915625E-5i           1.0673172056378086E-29                            62136.17365118979                                 0.16964753049507558
9.623660083331716+7.741401635075555E-5i           2.581422955331572E-28                             62156.58900649541                                 0.16964753049507558
9.625811515137142+3.914904295081139E-4i           0.0017382514618139958                             12293.301460591694                                0.16964753049507558
9.628712363007155+3.9165698398249373E-4i          0.0028566460320789376                             12291.776703767946                                0.16964753049507558
9.641489743071137+7.747150325502265E-5i           1.2791834048973661E-17                            62225.53084553564                                 0.16964753049507558
9.641547718291925+3.902191491598071E-4i           5.919604404942108E-4                              12353.516139914324                                0.16964753049507558
