% Model:              n127_R19.5_d38_r7_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Feb 16 2024, 07:59
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.217959162895546+1.3660383732153763E-4i         7.242827466080184E-32                             37399.483963420455                                0.13015753530305546
10.217969923556756+1.366026968811145E-4i          2.6380994944744834E-32                            37399.83558520522                                 0.13015753530305546
10.224993770956418+1.360656303811458E-4i          1.7340235349258898E-32                            37573.26804343834                                 0.13015753530305546
10.231658166767284+1.3444390535159213E-4i         3.0671347582392617E-32                            38051.28411537928                                 0.13015753530305546
10.231705722168405+1.3443899416664247E-4i         1.1993853826481565E-32                            38052.85104095574                                 0.13015753530305546
10.281696689509971+1.3464531750116378E-4i         2.208512299588099E-33                             38180.17288529722                                 0.13015753530305546
10.283186347005175+1.3542647067099194E-4i         3.4404648366296874E-32                            37965.442762367624                                0.13015753530305546
10.285321401560847+1.3651407413988842E-4i         1.4000457385792755E-32                            37670.78897796346                                 0.13015753530305546
10.310197697367085+1.3602478182188314E-4i         8.562857115520421E-33                             37897.7343442975                                  0.13015753530305546
10.310363117456903+1.360248102335126E-4i          6.594537361150545E-33                             37898.334470959475                                0.13015753530305546
10.326241495979124+1.3362266990071564E-4i         9.720505203535835E-33                             38639.057704729006                                0.13015753530305546
10.355244987271718+1.3578683506111337E-4i         4.90607340540433E-31                              38130.01919106527                                 0.13015753530305546
10.355373893821518+1.3578143615355643E-4i         6.263098492078758E-31                             38132.01000968235                                 0.13015753530305546
10.363483987606728+1.3444293142080715E-4i         8.082433302636058E-32                             38541.816459733665                                0.13015753530305546
10.363590246789094+1.3443270180292356E-4i         4.014563035578785E-33                             38545.14453881355                                 0.13015753530305546
10.40224477117882+1.3491775735154045E-4i          1.3000506249232225E-31                            38549.81753119042                                 0.13015753530305546
10.402369263055808+1.349121385374766E-4i          7.262493360332491E-31                             38551.884454067585                                0.13015753530305546
10.411240552145783+4.22921253315059E-4i           0.5810073768442201                                12308.222352928118                                0.13015753530305546
10.421088391198982+1.3692500170595656E-4i         8.921689054124836E-31                             38053.50130618968                                 0.13015753530305546
10.424437169769126+4.2170508980148247E-4i         1.8662185207174527E-6                             12359.36644467139                                 0.13015753530305546
10.424709733278837+4.219509966419165E-4i          8.181666482914098E-5                              12352.486275857726                                0.13015753530305546
10.436624940243805+1.334777049540924E-4i          1.2980073565579867E-31                            39094.511848189366                                0.13015753530305546
10.441629410742715+4.2022779056170796E-4i         2.691315549942956E-5                              12423.273033647514                                0.13015753530305546
10.442070447806497+4.2055820225958557E-4i         3.893622889658297E-5                              12414.036637690037                                0.13015753530305546
10.447842598192956+4.1990334882145903E-4i         0.11338011548538426                               12440.270691050935                                0.13015753530305546
10.455681303901274+1.3408234586995303E-4i         1.7786313348132415E-30                            38989.27578812465                                 0.13015753530305546
10.455842484837524+1.34068138458313E-4i           3.125718930409145E-30                             38994.00870827716                                 0.13015753530305546
10.456336352782774+1.3320942318671168E-4i         1.485610329670187E-30                             39247.234883807665                                0.13015753530305546
10.456421499835177+1.331999755250751E-4i          8.302921570809876E-30                             39250.338282581186                                0.13015753530305546
10.459978204474655+4.188130740099028E-4i          4.3915969481200365E-8                             12487.145137154006                                0.13015753530305546
10.464288867956418+1.368492162969141E-4i          3.531971574431313E-32                             38232.414292537025                                0.13015753530305546
10.46634510222809+4.1861962390705586E-4i          1.819660156296413E-8                              12500.520436540784                                0.13015753530305546
10.475050006189424+4.177900082415205E-4i          3.4072808564742206E-8                             12535.761720165692                                0.13015753530305546
10.475392352514106+4.180037306035208E-4i          4.763806387686682E-7                              12529.761515364411                                0.13015753530305546
10.487078332736333+4.1680170971210653E-4i         9.135645702458425E-6                              12579.916200769105                                0.13015753530305546
10.487235007767874+4.1689361306638655E-4i         2.3429033970702046E-6                             12577.33077865032                                 0.13015753530305546
10.505988777208321+1.3681356496277224E-4i         2.262511521218293E-29                             38394.77203342802                                 0.13015753530305546
10.506089348326803+1.3680561890326595E-4i         5.682838139007881E-29                             38397.36970260251                                 0.13015753530305546
10.507808631993488+4.1518755517631754E-4i         1.3475610055343599E-5                             12653.790556169073                                0.13015753530305546
10.508219806999659+4.155473753838875E-4i          2.203441817319822E-4                              12643.328003928353                                0.13015753530305546
10.510773737544147+4.1494831949780896E-4i         0.04625936116903428                               12664.65908958734                                 0.13015753530305546
10.515927299169094+4.1458587928266895E-4i         2.5229120693618533E-5                             12681.946427217048                                0.13015753530305546
10.516079005306459+4.1472435215846043E-4i         1.7619787276849444E-5                             12677.894763681907                                0.13015753530305546
10.524282256861223+1.3440866473579598E-4i         1.2271144691539582E-29                            39149.807638930695                                0.13015753530305546
10.534351963732071+1.3312624369481117E-4i         3.556154626638072E-30                             39564.766283964374                                0.13015753530305546
10.534907723593514+4.131508117632799E-4i          6.215000107683024E-7                              12748.968245592543                                0.13015753530305546
10.539238885260916+1.3395743343845378E-4i         7.0338908687503225E-31                            39337.50855485424                                 0.13015753530305546
10.539563274872416+1.339516337427629E-4i          3.8576291114377275E-31                            39340.422575259494                                0.13015753530305546
10.547386587952733+4.122244053042526E-4i          1.5757954451711722E-4                             12792.756059395004                                0.13015753530305546
10.549613078725146+4.1207545680962076E-4i         1.7317130598836924E-6                             12800.081753931692                                0.13015753530305546
10.549846334211352+4.122302059745567E-4i          1.3702691491583196E-7                             12795.559387278514                                0.13015753530305546
10.5519729979206+4.1173891786932355E-4i           5.020425532258215E-8                              12813.410120328084                                0.13015753530305546
10.552277528473155+4.119536102990299E-4i          3.0299385616014333E-7                             12807.101666466868                                0.13015753530305546
10.561218374182838+1.3311704807105322E-4i         2.238220965351276E-31                             39668.40832656319                                 0.13015753530305546
10.564052784074516+1.3229109668861223E-4i         9.772442561947308E-32                             39926.79101867896                                 0.13015753530305546
10.576042152314523+4.0994221606995967E-4i         9.597999457523895E-7                              12898.926536310035                                0.13015753530305546
10.57621937460486+4.1008811305952335E-4i          3.1368973276421036E-7                             12894.553375834841                                0.13015753530305546
10.580585089498333+1.3533811592486388E-4i         3.4560124517854014E-29                            39088.937649504245                                0.13015753530305546
10.580836986030567+1.3533861683967874E-4i         1.4055077413766383E-29                            39089.7235352159                                  0.13015753530305546
10.584516480533948+4.093666851117431E-4i          1.5998727297896393E-6                             12927.411864330847                                0.13015753530305546
