% Model:              n37_R19.5_d38_r7_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Feb 16 2024, 08:00
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.039790541646246+1.3670643031916848E-4i         1.7134644327235553E-32                            36719.85621316427                                 0.03797643168886665
10.100987804009446+1.377011643428137E-4i          2.3438956591440304E-32                            36676.76172006143                                 0.03797643168886665
10.101029843494347+1.3770212073808283E-4i         4.6290842225100713E-33                            36676.65960670637                                 0.03797643168886665
10.185679793374048+1.3847038766318437E-4i         4.014377446582546E-32                             36778.791439741595                                0.03797643168886665
10.185734703414505+1.3846865337589217E-4i         3.0444051327300915E-33                            36779.45035271381                                 0.03797643168886665
10.257836667617138+1.357332835738576E-4i          3.2101524107876584E-32                            37786.24639528122                                 0.03797643168886665
10.258183079888854+1.3963251212449683E-4i         3.993064725627834E-32                             36732.2944331975                                  0.03797643168886665
10.330985077064227+1.3751135150330787E-4i         4.834450193244772E-32                             37563.61799800029                                 0.03797643168886665
10.404484718002013+1.3868251986573154E-4i         1.3367228735855357E-30                            37511.38228315924                                 0.03797643168886665
10.40456662735509+1.3867672423315854E-4i          2.4260303351641643E-31                            37513.24531923161                                 0.03797643168886665
10.408493814206858+1.3616821687962257E-4i         1.8913894920452947E-31                            38218.74841988176                                 0.03797643168886665
10.408781085294187+1.3616234803990405E-4i         8.56635852712902E-31                              38221.45062182411                                 0.03797643168886665
10.432776169110367+4.214585863880185E-4i          0.5774505620022828                                12376.488513195009                                0.03797643168886665
10.478018290621982+4.176207044359022E-4i          7.759939978049408E-6                              12544.397699586865                                0.03797643168886665
10.478635318103757+4.182280150869242E-4i          4.451947141398835E-6                              12526.918862025266                                0.03797643168886665
10.536658897876675+4.1317971291470753E-4i         3.289328281578725E-6                              12750.195519634752                                0.03797643168886665
10.53706925187429+4.1345354759942635E-4i          3.285514079590644E-5                              12742.246833766536                                0.03797643168886665
10.538284987376889+1.3740655772357378E-4i         7.520050587431015E-30                             38346.590684248426                                0.03797643168886665
10.538466846996418+1.3806937958731386E-4i         1.4594523093111516E-29                            38163.15853280762                                 0.03797643168886665
10.538647870833863+1.379791179218068E-4i          5.867610426337192E-30                             38188.77997621144                                 0.03797643168886665
10.556965148452402+4.1158328650360776E-4i         0.11217065679482838                               12824.319742261077                                0.03797643168886665
10.597848752144465+4.0842474355198583E-4i         4.078601737271656E-6                              12973.547781639389                                0.03797643168886665
10.598612707167588+1.3443489646764394E-4i         2.4736726555814457E-30                            39418.61089167382                                 0.03797643168886665
10.598824275226164+1.3443698518883216E-4i         2.9313402005388763E-30                            39418.7852594952                                  0.03797643168886665
10.61803374539558+4.0736822259070885E-4i          1.5656122549866956E-6                             13031.969355161995                                0.03797643168886665
10.646631689096871+4.045605361372435E-4i          3.193655420241806E-7                              13157.757007991344                                0.03797643168886665
10.647290992366036+4.051075356411161E-4i          2.209500169149429E-6                              13140.803624875967                                0.03797643168886665
10.655873847268397+1.3804426193783878E-4i         6.036304555105957E-32                             38595.32439065104                                 0.03797643168886665
10.676888318629388+1.3654651980122515E-4i         1.7298968278931004E-31                            39095.61205046851                                 0.03797643168886665
10.686569458952533+1.3810386975520928E-4i         5.902206007899428E-29                             38689.78401849991                                 0.03797643168886665
10.686585345406572+4.019319447289031E-4i          2.2824330220385426E-6                             13293.506473617264                                0.03797643168886665
10.686801178074923+4.0204548450353556E-4i         1.3197880672082539E-7                             13290.020555795341                                0.03797643168886665
10.686881760140944+1.3808721877875917E-4i         2.497498243137976E-30                             38695.58006108091                                 0.03797643168886665
10.713045736059085+1.3375484701141753E-4i         1.3325185177088719E-31                            40046.75172106685                                 0.03797643168886665
10.750505665497828+1.3692705855957208E-4i         9.654113195948836E-29                             39255.73238379295                                 0.03797643168886665
10.750941205904349+1.3690394929342546E-4i         3.7057622577589895E-29                            39263.949145879014                                0.03797643168886665
