% Model:              n169_d36.50_R19.5_r7_x0_y0_maxpositionerror0.352_rev5_corrected.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 18 2024, 20:06
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.82567220216764+7.417250119750099E-5i            3.973893826377554E-31                             59493.73429778021                                 0.16522248463157163
8.827548910967439+7.593009489446037E-5i           1.3112943843621097E-31                            58128.948132027064                                0.16522248463157163
8.828740087836549+7.489755853040782E-5i           1.8524027442420131E-32                            58938.27162483286                                 0.16522248463157163
8.829865040633294+7.480119613097515E-5i           4.566296994940411E-31                             59021.718877797066                                0.16522248463157163
8.831176336961475+7.539740476062081E-5i           4.06318105373017E-32                              58563.69367086214                                 0.16522248463157163
8.831515697275195+7.555966381324726E-5i           2.0210227407130672E-31                            58440.17682598482                                 0.16522248463157163
8.835306164967333+7.297475740488589E-5i           5.508377686452026E-32                             60536.22907127112                                 0.16522248463157163
8.836385975305802+7.246527589598228E-5i           2.603471072533599E-32                             60969.295064752136                                0.16522248463157163
8.8386592941422+7.328746405485675E-5i             6.182202055187266E-32                             60300.80435296348                                 0.16522248463157163
8.840927046237363+7.325748854827618E-5i           1.0968737587221823E-32                            60340.956341765224                                0.16522248463157163
8.849589544945907+7.055966366382568E-5i           7.115648412115386E-33                             62709.475559504994                                0.16522248463157163
8.84998086359668+7.182985134250835E-5i            7.400658546706035E-34                             61603.281159396305                                0.16522248463157163
8.853659888941426+7.483345837436965E-5i           4.528789429997402E-32                             59155.25797443282                                 0.16522248463157163
8.854710623528916+7.58455007380217E-5i            1.574500741248663E-31                             58372.84153460777                                 0.16522248463157163
8.855608704915504+7.561819133227891E-5i           7.870169160343033E-32                             58554.25091997504                                 0.16522248463157163
8.857378379385842+7.583387013113737E-5i           8.175522041322831E-32                             58399.383678823244                                0.16522248463157163
8.863329202263532+7.508482408120669E-5i           4.6500493953850105E-32                            59021.608095908225                                0.16522248463157163
8.86536425317837+7.55318506817669E-5i             6.92599012663617E-30                              58685.76398169751                                 0.16522248463157163
8.867170834902286+7.18323221648916E-5i            5.240890509280736E-31                             61720.81548804914                                 0.16522248463157163
8.869254958807817+7.030475049428346E-5i           2.729906142567048E-32                             63076.70956252966                                 0.16522248463157163
8.874468958848333+7.448549556151171E-5i           6.728452137474276E-33                             59571.292418919475                                0.16522248463157163
8.886926810730055+7.375412547527287E-5i           1.814332866819063E-31                             60246.481126853905                                0.16522248463157163
8.895372615242776+3.7410968637262786E-4i          0.5918775188313926                                11888.222682032178                                0.16522248463157163
8.902988268505696+7.558837319695693E-5i           5.815936540855518E-31                             58890.75458626716                                 0.16522248463157163
8.90537956093178+3.726409583581598E-4i            0.0034439014998896567                             11948.507970362236                                0.16522248463157163
8.905426574466917+7.428198167787013E-5i           3.2883338159892E-30                               59942.88304353494                                 0.16522248463157163
8.907547756442877+7.292031881830757E-5i           3.4109605447071405E-29                            61076.76820653932                                 0.16522248463157163
8.907867436865413+7.308801334899724E-5i           2.2875565224599657E-28                            60938.818309485265                                0.16522248463157163
8.908229114576109+3.728223045042146E-4i           0.00381420967240227                               11946.517391444257                                0.16522248463157163
8.909855991215284+7.345903985924674E-5i           3.6702092082904356E-30                            60644.56143564781                                 0.16522248463157163
8.911139889580165+7.445043448113798E-5i           4.208484163752461E-31                             59845.623989781445                                0.16522248463157163
8.914565367941538+7.657952834137313E-5i           4.8096528286622194E-32                            58204.12419127161                                 0.16522248463157163
8.915479436638455+7.754336605815198E-5i           1.7532403110351917E-31                            57486.55437281477                                 0.16522248463157163
8.922119057327242+3.712835843877686E-4i           8.24786033139543E-4                               12014.734967576105                                0.16522248463157163
8.923365857007598+3.7111983283521675E-4i          4.126864691207105E-5                              12021.716298752015                                0.16522248463157163
8.924930871836812+7.505825103592361E-5i           1.559475378821321E-31                             59452.86240258427                                 0.16522248463157163
8.927209574886733+7.50842362801203E-5i            9.92014749146824E-29                              59447.4609445768                                  0.16522248463157163
8.929520403875458+3.711136984288003E-4i           0.07894788777409477                               12030.206975761335                                0.16522248463157163
8.933467845998333+7.590501032831896E-5i           1.3206221727730308E-30                            58845.86393843902                                 0.16522248463157163
8.934270342289471+7.450024058947405E-5i           5.843562140912045E-30                             59960.85143429384                                 0.16522248463157163
