% Model:              n169_d36.50_R19.5_r7_x0_y0_maxpositionerror0.352_rev2_corrected.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 18 2024, 19:59
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.82690825560595+7.440549653523489E-5i            2.880844083344024E-20                             59315.73883959012                                 0.16522248463157158
8.827469542667101+7.517433999167295E-5i           7.665493520195414E-21                             58712.82101403427                                 0.16522248463157158
8.827971933834002+7.565456499616356E-5i           3.3680678702733165E-21                            58343.452106241006                                0.16522248463157158
8.829426222155645+7.54225075896087E-5i            5.94569180133051E-25                              58532.599814292786                                0.16522248463157158
8.830351762489927+7.551427484057144E-5i           3.734190023537285E-26                             58467.59679072056                                 0.16522248463157158
8.8314481397811+7.480805179740349E-5i             4.709696889871624E-29                             59026.890899876096                                0.16522248463157158
8.832492152151982+7.519096235923189E-5i           1.8831339386237744E-31                            58733.235816843364                                0.16522248463157158
8.837486349990206+7.325024059278138E-5i           3.5996906065409925E-31                            60323.441188288474                                0.16522248463157158
8.838081228433992+7.311837439391455E-5i           3.193398848337402E-33                             60436.301012920696                                0.16522248463157158
8.83955226163872+7.301442728359028E-5i            1.7979273543772196E-33                            60532.41549734874                                 0.16522248463157158
8.840597417395363+7.318264276417003E-5i           5.830656706668704E-32                             60400.41702066177                                 0.16522248463157158
8.84940344202698+7.002176574535032E-5i            2.1129288628049155E-32                            63189.87639021832                                 0.16522248463157158
8.850404656128804+7.145200710361051E-5i           3.320491069725284E-32                             61932.012707906746                                0.16522248463157158
8.855307557040804+7.58162123582303E-5i            3.140846500163734E-32                             58399.328308530734                                0.16522248463157158
8.855940733656071+7.610796409927514E-5i           2.531198057027723E-33                             58179.61853876981                                 0.16522248463157158
8.856668024198246+7.592937785897613E-5i           1.1550698666434243E-33                            58321.24769001722                                 0.16522248463157158
8.856824743538258+7.598785404962699E-5i           2.3224699129790204E-32                            58277.39759866549                                 0.16522248463157158
8.863504597371502+7.367599191393204E-5i           6.559094118749993E-32                             60151.419033515805                                0.16522248463157158
8.86520285493903+7.329463949727784E-5i            4.8515807923042036E-32                            60475.9749368329                                  0.16522248463157158
8.866019435847775+7.466323856915906E-5i           8.633760463694965E-31                             59372.89184321993                                 0.16522248463157158
8.869273198852602+7.006043947056342E-5i           1.6123121899252006E-32                            63296.79920424085                                 0.16522248463157158
8.874936350892812+7.481261357993945E-5i           3.955355154283299E-32                             59313.93861324591                                 0.16522248463157158
8.887903496434433+7.386847842177194E-5i           1.812752347669383E-33                             60159.82606817417                                 0.16522248463157158
8.894732316352627+3.742364229371925E-4i           0.567991306979173                                 11883.341048347665                                0.16522248463157158
8.904086707457596+7.570446512894047E-5i           1.0865735513280244E-31                            58807.70029258849                                 0.16522248463157158
8.90525593667929+7.377530020576605E-5i            4.197827836601593E-32                             60353.411804591095                                0.16522248463157158
8.906274875660127+3.7316936141469295E-4i          7.478603957518196E-6                              11932.787934674632                                0.16522248463157158
8.90771825531252+7.219194143821105E-5i            2.7991778080974917E-29                            61694.18546889364                                 0.16522248463157158
8.908066215654479+7.441160824898151E-5i           9.103696512347461E-29                             59856.197148013176                                0.16522248463157158
8.908677353613433+3.729970846985705E-4i           0.002185881458815234                              11941.520079090493                                0.16522248463157158
8.91183619832256+7.385263207851188E-5i            1.2514234131729593E-30                            60334.764447022826                                0.16522248463157158
8.913699723551105+7.341801330921494E-5i           7.879921148830368E-31                             60704.627331093594                                0.16522248463157158
8.916460943620015+7.729179019736822E-5i           1.4152249436626447E-30                            57680.01744242764                                 0.16522248463157158
8.917596340812167+7.724887058858687E-5i           2.0062384083507866E-30                            57719.41377207031                                 0.16522248463157158
8.922377767502216+3.7151086010974214E-4i          4.34777848138188E-4                               12007.73270480485                                 0.16522248463157158
8.924156848618754+7.509346813655256E-5i           2.3356437961855224E-29                            59419.826442986676                                0.16522248463157158
8.924911171731566+3.7161535021109504E-4i          0.0018931668584410203                             12007.764874718388                                0.16522248463157158
8.927250963861718+7.498026883892183E-5i           1.4689464990998795E-28                            59530.167328049494                                0.16522248463157158
8.930436160023284+3.7080111109438584E-4i          0.1088319658954129                                12041.583753777923                                0.16522248463157158
8.932950920271605+7.531291367648552E-5i           3.625923875613684E-29                             59305.071694157275                                0.16522248463157158
