% Model:              n169_d38.25_R19.5_r7_x0_y0_maxpositionerror0.352_rev2_corrected.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 18 2024, 18:14
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.701400661746662+1.376226313270122E-4i          4.0796957001158315E-32                            38879.00910094491                                 0.17410923163583422
10.703774562019579+1.378740377126884E-4i          6.68516624609432E-32                              38816.7231943117                                  0.17410923163583422
10.704035698118865+1.3786077263274702E-4i         1.3442461198224856E-31                            38821.4053198612                                  0.17410923163583422
10.705755239254154+1.375096726508304E-4i          2.900121062061927E-32                             38926.78073694289                                 0.17410923163583422
10.706618366215299+1.3766558807095018E-4i         8.34179721872436E-32                              38885.827868572254                                0.17410923163583422
10.706843696380984+1.3761309837949403E-4i         4.444841331225416E-32                             38901.47896733153                                 0.17410923163583422
10.708512687209828+1.3776783656797286E-4i         4.537751215501952E-32                             38863.84226037467                                 0.17410923163583422
10.708706924845462+1.3775948517812792E-4i         7.14714522355443E-32                              38866.903319685836                                0.17410923163583422
10.71379228221037+1.3776507376394746E-4i          4.482777214988173E-33                             38883.7832254313                                  0.17410923163583422
10.730404057240944+1.3759724355082707E-4i         6.1175124828245986E-33                            38991.57492305663                                 0.17410923163583422
10.730455158915667+1.3756854956927238E-4i         2.631190217293118E-32                             38999.89360291965                                 0.17410923163583422
10.731992371028127+1.3784158947365715E-4i         6.642573485816475E-33                             38928.21670330098                                 0.17410923163583422
10.736949668083096+1.3743500467912844E-4i         2.9584607656326663E-33                            39061.41764954454                                 0.17410923163583422
10.737288613233693+1.3744925027474954E-4i         4.7466586058724305E-35                            39058.60215407856                                 0.17410923163583422
10.743469963187074+1.3743060009715945E-4i         3.4505603145219575E-34                            39086.39170159155                                 0.17410923163583422
10.747114654408236+1.3755334778425344E-4i         7.563633061817973E-32                             39064.76023919867                                 0.17410923163583422
10.747137925302136+1.3754239559161154E-4i         4.009172242859976E-31                             39067.95551374668                                 0.17410923163583422
10.748702672695552+1.3734829107359033E-4i         3.7598726295085884E-31                            39128.86444307905                                 0.17410923163583422
10.748737827661355+1.37361907343611E-4i           1.6713861472130108E-31                            39125.11363248248                                 0.17410923163583422
10.750870612438506+1.376208450961848E-4i          9.523161615977272E-30                             39059.2463849586                                  0.17410923163583422
10.751027279118318+1.376283447638386E-4i          7.20157016087194E-30                              39057.6871002683                                  0.17410923163583422
10.754942904566713+4.0940035234273293E-4i         0.5428774934468936                                13134.494702197355                                0.17410923163583422
10.760947549969874+1.374961240418574E-4i          2.9679342687637473E-30                            39131.32143006139                                 0.17410923163583422
10.761069666182037+1.3752398926200192E-4i         1.1881947519579211E-30                            39123.83649062588                                 0.17410923163583422
10.763068914720726+4.0848311759279055E-4i         0.0022646432198792942                             13173.935441362411                                0.17410923163583422
10.764745256250514+1.3752328575706354E-4i         3.4631947644814755E-27                            39137.400139714264                                0.17410923163583422
10.764860972155748+4.0867879870275323E-4i         0.016341106004483182                              13169.819836890883                                0.17410923163583422
10.765490337968615+1.368307845313891E-4i          4.286711994840605E-29                             39338.199867581025                                0.17410923163583422
10.765681985226214+1.3695073320527866E-4i         9.237050655540195E-31                             39304.44465275377                                 0.17410923163583422
10.768696337906075+1.3756611217265505E-4i         3.4692149501897604E-30                            39139.57656632555                                 0.17410923163583422
10.7712577003338+1.3773305419962525E-4i           8.794153073899305E-31                             39101.43434665436                                 0.17410923163583422
10.773380549041244+4.074051782836067E-4i          0.0075992735937712875                             13221.448465360749                                0.17410923163583422
10.774131207605588+1.376577446396312E-4i          2.5244752920887737E-29                            39133.263290286224                                0.17410923163583422
10.774407076508528+1.3766209106835702E-4i         1.6723992412248926E-30                            39133.02968983824                                 0.17410923163583422
10.777048288466895+4.073987322480476E-4i          1.1075445379281932E-4                             13226.159071765453                                0.17410923163583422
10.777398667394497+1.3725693213398972E-4i         3.303017132722949E-29                             39259.4429150319                                  0.17410923163583422
10.777783806091666+1.3737420758771614E-4i         4.7468311320626685E-29                            39227.3287446148                                  0.17410923163583422
10.780037193721538+4.072410457053437E-4i          0.08172007254536852                               13234.950216745507                                0.17410923163583422
10.784545261329376+1.3578579465536075E-4i         1.749913973710336E-16                             39711.103798104654                                0.17410923163583422
10.784848600964482+1.360939264969365E-4i          1.6439748222077818E-16                            39622.30177911209                                 0.17410923163583422
