% Model:              n169_d36.50_R19.5_r7_x0_y0_maxpositionerror0.352_rev0_corrected.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 18 2024, 19:54
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.825522587593525+7.537918949721866E-5i           1.0828229403801108E-17                            58540.345378450824                                0.16522248463157152
8.826275797311062+7.1033197705126E-5i             2.220136832999203E-19                             62127.32512583736                                 0.16522248463157152
8.827804467442949+7.503077146542302E-5i           2.511900962914777E-22                             58827.3943333488                                  0.16522248463157152
8.828965511530638+7.530275478386233E-5i           3.42303104017919E-24                              58622.62504942672                                 0.16522248463157152
8.829665180513365+7.595819148920633E-5i           3.9411508604238466E-25                            58121.376698452455                                0.16522248463157152
8.83132614982696+7.501521562746288E-5i            7.541395506436605E-31                             58863.06632829884                                 0.16522248463157152
8.833012334871878+7.535901615006651E-5i           1.061049837383108E-31                             58605.70844535367                                 0.16522248463157152
8.836110876980854+7.288697130607429E-5i           9.704690184403707E-32                             60614.66061027465                                 0.16522248463157152
8.838393308350025+7.309336106311525E-5i           2.4529175797115657E-32                            60459.117926581                                   0.16522248463157152
8.839583261011104+7.312572055638576E-5i           8.027984204332032E-32                             60440.49973584562                                 0.16522248463157152
8.84172340879673+7.333345321332612E-5i            4.146081739302747E-32                             60283.87954400564                                 0.16522248463157152
8.84883445888456+7.145941753890251E-5i            7.259374181058251E-32                             61914.60362115638                                 0.16522248463157152
8.85138956059271+7.142421913664947E-5i            7.829686795489859E-32                             61963.00262229507                                 0.16522248463157152
8.853683469421675+7.429766652366184E-5i           9.332445450289937E-32                             59582.01381592491                                 0.16522248463157152
8.85465089604872+7.596543945566987E-5i            1.950929093311789E-31                             58280.285136770755                                0.16522248463157152
8.855163450275803+7.60180265574075E-5i            4.4829639611359043E-32                            58243.33941503793                                 0.16522248463157152
8.856972674332898+7.569298876864089E-5i           6.754497752800169E-32                             58505.39881977926                                 0.16522248463157152
8.864596202419941+7.317052703447393E-5i           1.0198082786478658E-31                            60574.41017996338                                 0.16522248463157152
8.865158577702806+7.546486102128722E-5i           3.734511801234888E-32                             58736.496668791566                                0.16522248463157152
8.86598021867302+7.257061323345215E-5i            3.0261299720026376E-30                            61084.69568971772                                 0.16522248463157152
8.867958870777326+7.136517224774349E-5i           7.776907148800336E-32                             62130.35874587903                                 0.16522248463157152
8.874607831777933+7.46752198435905E-5i            9.268924601936491E-35                             59420.870643997936                                0.16522248463157152
8.888074044806972+7.375858740529789E-5i           3.2337494929320444E-31                            60250.61351548031                                 0.16522248463157152
8.893865867093808+3.742290523563842E-4i           0.5311303964882991                                11882.417459987824                                0.16522248463157152
8.903323580709706+7.568349758739854E-5i           1.0696758272112964E-30                            58818.95110239564                                 0.16522248463157152
8.906343460467427+7.516438316142464E-5i           2.478688475052414E-28                             59245.26955110436                                 0.16522248463157152
8.906494387249397+3.729938854678361E-4i           0.025591478710037134                              11938.696236890173                                0.16522248463157152
8.907779862807706+7.295293649416359E-5i           8.887725838086557E-30                             61051.05100234614                                 0.16522248463157152
8.908981598079762+3.7322178559297015E-4i          0.0063476714737077215                             11934.73789017307                                 0.16522248463157152
8.909254426249797+7.216984027448521E-5i           7.171732025042505E-30                             61723.7214542316                                  0.16522248463157152
8.911054415417498+7.346035492911207E-5i           1.307386390812764E-29                             60651.63270853296                                 0.16522248463157152
8.913147344923436+7.41904348424692E-5i            3.531672463974361E-31                             60068.883171752874                                0.16522248463157152
8.915614744367893+7.712073808319316E-5i           2.9121218217696845E-31                            57802.46539303526                                 0.16522248463157152
8.917176867036721+7.719636712709142E-5i           1.50875748755562E-31                              57755.95382431842                                 0.16522248463157152
8.921906584947703+3.715328994660112E-4i           0.0024708094370270166                             12006.386272273263                                0.16522248463157152
8.924675349534391+7.499318811760222E-5i           1.1230781249120115E-29                            59502.739582426526                                0.16522248463157152
8.926568333487918+7.523623770921109E-5i           4.6641201031300335E-29                            59323.095420732694                                0.16522248463157152
8.927154728688038+3.7152861778274584E-4i          0.0054340302071646295                             12013.58751826175                                 0.16522248463157152
8.929418948175604+3.7126031168039264E-4i          0.10526718717455466                               12025.31933074185                                 0.16522248463157152
8.933155260312315+7.518246978532274E-5i           8.623124057699911E-28                             59409.32762909909                                 0.16522248463157152
