% Model:              n169_d37.00_R19.5_r7_x0_y0_maxpositionerror0.352_rev7.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 8 2024, 14:59
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.197997363250026+8.13084513239292E-5i            7.666268669617286E-34                             56561.874393948594                                0.1682364247115077
9.215092956768936+8.189846990606219E-5i           9.269866010761555E-34                             56258.75252217988                                 0.1682364247115077
9.232442241227071+7.649870070935234E-5i           6.280258446599792E-32                             60343.286105974345                                0.1682364247115077
9.233315786547921+7.636950137860247E-5i           2.6319395220271383E-31                            60451.09281450549                                 0.1682364247115077
9.255194652421425+7.63431824918429E-5i            1.444100872478411E-31                             60615.225041739315                                0.1682364247115077
9.256909120981343+7.907748604824386E-5i           1.7240200972521132E-31                            58530.12383689769                                 0.1682364247115077
9.271775316975992+8.081809595889462E-5i           1.0920579704759482E-31                            57361.50057843485                                 0.1682364247115077
9.283715527122919+7.534496465656264E-5i           1.5868727166307144E-31                            61607.56880690542                                 0.1682364247115077
9.28465716164597+7.915462415771466E-5i            5.832268804513144E-31                             58648.361415665604                                0.1682364247115077
9.285415829072134+7.909898949937968E-5i           1.1914567099241313E-30                            58694.40805786176                                 0.1682364247115077
9.28776717553722+7.202909876727065E-5i            1.4072207787116991E-33                            64471.82671665499                                 0.1682364247115077
9.300828367665199+6.862756141605521E-5i           1.9240143621721633E-33                            67762.5690697924                                  0.1682364247115077
9.301275237415165+6.875526010867684E-5i           2.5656916330087447E-33                            67639.96287744734                                 0.1682364247115077
9.302381010447188+7.457317602299943E-5i           2.6690237739033245E-34                            62370.324921886844                                0.1682364247115077
9.304549664428446+7.321270977652437E-5i           2.646417632369822E-34                             63544.133802444616                                0.1682364247115077
9.305515498995346+7.787528331431276E-5i           3.856377071689838E-33                             59745.770598997944                                0.1682364247115077
9.314331579067227+3.715721857051002E-4i           0.5767746331595568                                12533.177102238946                                0.1682364247115077
9.3222484876097+8.257612993918675E-5i             3.941795689651445E-32                             56445.88763755519                                 0.1682364247115077
9.32459294520096+8.259027377536648E-5i            7.7897744491216905E-31                            56450.41431114212                                 0.1682364247115077
9.32528013881095+3.704466182143823E-4i            1.374517497518952E-4                              12586.037010784363                                0.1682364247115077
9.3265375389599+3.705385500251372E-4i             0.007627586462298312                              12584.610967525388                                0.1682364247115077
9.33890796900756+3.690584893485608E-4i            0.00753196005024034                               12651.841308202293                                0.1682364247115077
9.34159868888798+3.6910942634492725E-4i           9.350078769599047E-5                              12653.740156662083                                0.1682364247115077
9.344991858732415+3.686937289692772E-4i           0.10021927078821874                               12672.609238974572                                0.1682364247115077
9.35337280738436+8.014458242932367E-5i            3.8462244982270084E-30                            58352.61891748089                                 0.1682364247115077
9.353697539079285+8.013025744607908E-5i           1.6250520937317968E-31                            58365.07703564102                                 0.1682364247115077
9.35627903550402+3.678480591575318E-4i            6.681372882709343E-5                              12717.086359134957                                0.1682364247115077
9.3605751709758+3.672015816467471E-4i             0.005080599731311154                              12745.326120933969                                0.1682364247115077
9.368170553420942+3.668708296116974E-4i           8.78151943824843E-5                               12767.168589688024                                0.1682364247115077
9.368208487062518+8.230668233638858E-5i           7.625839855255186E-30                             56909.8746731387                                  0.1682364247115077
9.36975228106466+8.240036122193093E-5i            1.0127119537391545E-27                            56854.54225080467                                 0.1682364247115077
9.369796870883695+3.6694679322783833E-4i          9.19335925528686E-4                               12766.741475968323                                0.1682364247115077
9.375442771191572+3.658175564868388E-4i           5.079358558235232E-4                              12813.869218725265                                0.1682364247115077
9.380894073039272+3.6588264668344165E-4i          6.723517518116266E-4                              12819.038976639273                                0.1682364247115077
9.389872645044203+7.605514763576519E-5i           1.3991103207553582E-28                            61730.181045323174                                0.1682364247115077
9.39458311934504+7.863385905349597E-5i            2.3688849348335626E-22                            59735.74340451492                                 0.1682364247115077
9.395070651364263+7.861125491776304E-5i           3.1454246485547397E-21                            59756.02490096833                                 0.1682364247115077
9.3965122272584+3.6381326716270124E-4i            0.025213984554918255                              12913.424270491578                                0.1682364247115077
9.397685382524097+3.645567399253645E-4i           9.683896486350286E-4                              12888.692837550376                                0.1682364247115077
9.400320567666384+3.644238054563061E-4i           0.0012078504516794767                             12897.011795675131                                0.1682364247115077
