% Model:              n169_d38.25_R19.5_r7_x0_y0_maxpositionerror0.352_rev8_corrected.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 18 2024, 18:31
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
10.701580112313293+1.376073892408718E-4i          1.5959259113057956E-31                            38883.967629603954                                0.17410923163583403
10.703907595043175+1.3786485458250366E-4i         2.581507431864751E-32                             38819.79127431267                                 0.17410923163583403
10.704009226251229+1.3786677017517648E-4i         2.305653689952517E-32                             38819.620468125286                                0.17410923163583403
10.70591483122151+1.3749246060728757E-4i          4.4653763910714007E-32                            38932.23422777528                                 0.17410923163583403
10.706669095114014+1.376553920349234E-4i          8.00227159562231E-32                              38888.892416655435                                0.17410923163583403
10.70688877071126+1.376135340506834E-4i           4.0007711084500456E-33                            38901.519579978245                                0.17410923163583403
10.708490395115286+1.3776774585497884E-4i         4.6360924815187104E-32                            38863.786946168795                                0.17410923163583403
10.708784045609331+1.377637252080869E-4i          8.465927592786892E-32                             38865.98697861858                                 0.17410923163583403
10.71382202902474+1.3776036290672952E-4i          5.789652144760915E-32                             38885.22087951266                                 0.17410923163583403
10.730318465402114+1.3760214548872162E-4i         7.554873770463113E-33                             38989.874857777555                                0.17410923163583403
10.7305156632193+1.3757883683776024E-4i           1.9673200739612727E-34                            38997.19729168754                                 0.17410923163583403
10.731980054230922+1.3783896157681916E-4i         2.862704260778135E-33                             38928.91420081701                                 0.17410923163583403
10.737132727415556+1.374632968967606E-4i          4.527379553332168E-34                             39054.04391579489                                 0.17410923163583403
10.737197082524963+1.3742661193158717E-4i         5.272200789627635E-33                             39064.7033608656                                  0.17410923163583403
10.743565439568194+1.3744135352836273E-4i         5.928810678565017E-34                             39083.68087450101                                 0.17410923163583403
10.747181385206902+1.375530362191968E-4i          4.96055555974857E-32                              39065.09129121332                                 0.17410923163583403
10.747294549601753+1.3752576778635947E-4i         1.98239509832529E-33                              39073.24859498166                                 0.17410923163583403
10.748760167155849+1.3733372888538551E-4i         1.5298415156570576E-31                            39133.22285158747                                 0.17410923163583403
10.748840157236117+1.373425666833821E-4i          1.485967442310754E-30                             39130.99586013439                                 0.17410923163583403
10.750847927046637+1.3762094934294258E-4i         3.7674118612152314E-31                            39059.13437841666                                 0.17410923163583403
10.751114666111684+1.3761515315821956E-4i         2.101835121825388E-30                             39061.748672987764                                0.17410923163583403
10.75501240265904+4.090551024251701E-4i           0.5418592178992688                                13145.665825184049                                0.17410923163583403
10.761016988223679+1.3753349694151784E-4i         4.335658671446953E-28                             39120.94031926606                                 0.17410923163583403
10.761105546685453+1.3750681210248104E-4i         7.173945124252866E-28                             39128.85431975628                                 0.17410923163583403
10.761244183676714+4.08068894368764E-4i           0.016435443172023095                              13185.072757647058                                0.17410923163583403
10.764683141798873+1.3752413770262101E-4i         8.657571334173913E-29                             39136.93185478209                                 0.17410923163583403
10.765254859449033+4.0855842698217423E-4i         0.02518893438516777                               13174.182193351771                                0.17410923163583403
10.765556556402034+1.3684002787088932E-4i         5.419534340753201E-28                             39335.784552290024                                0.17410923163583403
10.765704541971704+1.3691175676864813E-4i         1.576648698361133E-28                             39315.71648178955                                 0.17410923163583403
10.76868807534933+1.3757361313635835E-4i          2.7390564660869555E-30                            39137.412491442556                                0.17410923163583403
10.771184216235854+1.37739200100536E-4i           3.163362706706558E-30                             39099.42287552673                                 0.17410923163583403
10.772869449234747+4.074878924770333E-4i          0.0012387092476722453                             13218.137465792304                                0.17410923163583403
10.774198975073766+1.3765551904601408E-4i         1.1815259369434057E-30                            39134.14214743628                                 0.17410923163583403
10.774418011075577+1.376578304479071E-4i          2.489719879291438E-30                             39134.2806204698                                  0.17410923163583403
10.77610505157195+4.072214351901071E-4i           3.512027831635156E-4                              13230.759591709648                                0.17410923163583403
10.77749212071938+1.373083315535378E-4i           8.868510746523337E-31                             39245.08681948486                                 0.17410923163583403
10.777807770488874+1.3731236212653829E-4i         2.2591026790588854E-29                            39245.08421761007                                 0.17410923163583403
10.781021677513108+4.0711989020844104E-4i         0.06696735820849847                               13240.098056865094                                0.17410923163583403
10.784677256852019+1.355888064412729E-4i          3.1336993971352604E-15                            39769.28148813675                                 0.17410923163583403
10.784819112496894+1.3598577253192266E-4i         1.021983133792885E-14                             39653.709542691846                                0.17410923163583403
