% Model:              n169_d37.00_R19.5_r7_x0_y0_maxpositionerror0.352_rev1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 8 2024, 14:57
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.19776860133366+8.057806862117026E-5i            6.986510666949204E-32                             57073.15248825344                                 0.16823642471150765
9.199051775228742+8.040492888819681E-5i           1.266841687769187E-32                             57204.03115119216                                 0.16823642471150765
9.216444698866425+8.197435064695461E-5i           3.764602735340642E-32                             56214.92011395063                                 0.16823642471150765
9.232753442093427+7.655480067824567E-5i           8.160868935100793E-32                             60301.09820336559                                 0.16823642471150765
9.234688111180041+7.667877629586453E-5i           2.680610928308151E-32                             60216.2167937995                                  0.16823642471150765
9.25714924643418+7.597723839854123E-5i            9.77830442669792E-33                              60920.04343388799                                 0.16823642471150765
9.257634194697712+7.945344553409571E-5i           6.871642118811092E-31                             58257.730262090525                                0.16823642471150765
9.270957144458782+8.08912747761081E-5i            7.386463193833192E-32                             57304.55044210038                                 0.16823642471150765
9.283946746419783+7.782818811318894E-5i           2.508213055131387E-31                             59643.357675964115                                0.16823642471150765
9.285331655472934+7.787505223699176E-5i           2.276553393113399E-30                             59616.35669312297                                 0.16823642471150765
9.286775359557122+7.900340777385594E-5i           1.9653087064054042E-31                            58774.02393212578                                 0.16823642471150765
9.287765059310052+7.118634258841722E-5i           5.380731651553165E-33                             65235.08258108472                                 0.16823642471150765
9.299993659508559+6.88724042140835E-5i            1.0333712980276748E-34                            67515.61016157594                                 0.16823642471150765
9.301034120377953+6.881798882681549E-5i           3.630000983202969E-33                             67576.55564672998                                 0.16823642471150765
9.3034074736238+7.144631555655108E-5i             6.528219311161678E-32                             65107.17841325964                                 0.16823642471150765
9.304336868908731+7.729385760589469E-5i           3.3838187078501927E-31                            60187.57417359455                                 0.16823642471150765
9.305436040553415+7.690616395035164E-5i           3.7852294777562354E-31                            60498.13602001489                                 0.16823642471150765
9.31549401134841+3.715047127052632E-4i            0.5633950759947867                                12537.01797043548                                 0.16823642471150765
9.323018277487611+8.233320817386276E-5i           1.1732048210806493E-30                            56617.10592159824                                 0.16823642471150765
9.325197366672331+8.250399406698555E-5i           2.697034090460678E-28                             56513.11162049804                                 0.16823642471150765
9.32545057840171+3.7068504429492536E-4i           0.007084969832259877                              12578.171198418804                                0.16823642471150765
9.32888918706475+3.705003220511513E-4i            0.001042245346618292                              12589.083096792376                                0.16823642471150765
9.34081021870381+3.6946666356561076E-4i           0.0016766984514480709                             12640.43774085678                                 0.16823642471150765
9.344597130887028+3.6951491632321505E-4i          1.1777756785814404E-5                             12643.911182163656                                0.16823642471150765
9.347623922323866+3.6897488227353954E-4i          0.10207534361323933                               12666.51922837234                                 0.16823642471150765
9.354370360262195+8.015907038110087E-5i           3.0649616059937567E-30                            58348.294464981926                                0.16823642471150765
9.355892774127035+8.032636588951738E-5i           8.391772703270312E-32                             58236.24795043101                                 0.16823642471150765
9.358826238548524+3.6820664044707134E-4i          1.2184267687350604E-5                             12708.160131646839                                0.16823642471150765
9.364296545936133+3.676185216089119E-4i           0.0022724977910138296                             12735.931674081543                                0.16823642471150765
9.369466728730025+8.242377278976096E-5i           3.940943896660956E-29                             56836.660988570264                                0.16823642471150765
9.369756159379813+8.247583805841405E-5i           1.2608452233169909E-28                            56802.535499635465                                0.16823642471150765
9.370437825310594+3.6688976769064154E-4i          0.001358940790065179                              12769.599371334358                                0.16823642471150765
9.377286265682224+3.6693129517799227E-4i          2.5479425529991633E-5                             12777.486049874402                                0.16823642471150765
9.383095412022866+3.662050314032045E-4i           0.0016552313854631276                             12810.758997167128                                0.16823642471150765
9.384336788859853+3.663026923787826E-4i           4.85121357929921E-4                               12809.037794617341                                0.16823642471150765
9.390162222628549+7.61730203109361E-5i            1.5162674212857097E-29                            61636.557678250094                                0.16823642471150765
9.395162381156156+7.866962488209816E-5i           1.2136541584369447E-24                            59712.265706961516                                0.16823642471150765
9.396648599489271+7.878521596738021E-5i           1.3835347565547896E-23                            59634.088987590374                                0.16823642471150765
9.401586927446164+3.644412725909772E-4i           0.01268577127076233                               12898.130561975257                                0.16823642471150765
9.403443943652647+3.642927883986384E-4i           1.0214353541468363E-4                             12905.935346787217                                0.16823642471150765
