% Model:              n169_d36.50_R19.5_r7_x0_y0_maxpositionerror0.352_rev6_corrected.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 18 2024, 20:09
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.825262845630025+7.417177997926406E-5i           2.888207168400736E-17                             59491.4668103129                                  0.16522248463157166
8.82640542683328+7.613606429313133E-5i            4.914783980497028E-19                             57964.16375760271                                 0.16522248463157166
8.827287427898419+7.46309814752597E-5i            1.5039411251401965E-22                            59139.06439621157                                 0.16522248463157166
8.829451950988865+7.515819466158469E-5i           1.1702629307652963E-25                            58738.61748527386                                 0.16522248463157166
8.830693268623646+7.554963030442769E-5i           4.805983227494966E-28                             58442.49520830101                                 0.16522248463157166
8.831846501065776+7.515153695859792E-5i           8.646453023522235E-30                             58759.7525988919                                  0.16522248463157166
8.832987863314518+7.559248246113681E-5i           3.6059791948311085E-32                            58424.54213643664                                 0.16522248463157166
8.837024308993675+7.31347905159378E-5i            2.2495474514239185E-31                            60415.509329345696                                0.16522248463157166
8.837887867566218+7.271117838612345E-5i           1.9251554997097722E-31                            60773.42859828233                                 0.16522248463157166
8.839807518402772+7.323326353052114E-5i           3.091644540666446E-31                             60353.273300067354                                0.16522248463157166
8.84148090173758+7.328214790140311E-5i            7.637066141191122E-33                             60324.430428276995                                0.16522248463157166
8.848684000617821+7.019984706604668E-5i           3.3820026650408175E-32                            63024.4522984821                                  0.16522248463157166
8.850011691944214+7.154898652245325E-5i           1.3454698359340376E-32                            61845.321610627194                                0.16522248463157166
8.852862578497126+7.564574059067463E-5i           2.641657071695941E-33                             58514.77479148066                                 0.16522248463157166
8.854785277037902+7.564417480939338E-5i           8.081991138924158E-33                             58528.69482964808                                 0.16522248463157166
8.856281659480372+7.605809976921902E-5i           4.1558764276716356E-32                            58220.0031257213                                  0.16522248463157166
8.85806987967275+7.601840690771178E-5i            4.174713443698086E-33                             58262.16458953078                                 0.16522248463157166
8.863998581871673+7.265803225613314E-5i           3.735295004294859E-32                             60997.56387831206                                 0.16522248463157166
8.865957343383185+7.16581049684219E-5i            4.8699407402677514E-31                            61862.4068549803                                  0.16522248463157166
8.867380787643356+7.31637308435255E-5i            9.388213259437226E-32                             60599.06680423669                                 0.16522248463157166
8.868799637352046+7.423003718888537E-5i           1.7768909980609534E-32                            59738.117781246154                                0.16522248463157166
8.873254368621774+7.46415952569809E-5i            9.154049750855871E-33                             59438.57240352183                                 0.16522248463157166
8.885729105102149+7.370330322633758E-5i           7.887067201251928E-34                             60279.89936221747                                 0.16522248463157166
8.89570367391928+3.7439656086254476E-4i           0.556265384696612                                 11879.555289368644                                0.16522248463157166
8.900737334884774+7.553035036239035E-5i           5.823182450897055E-31                             58921.094336881244                                0.16522248463157166
8.904790977303222+7.466975321603005E-5i           3.3235809076462656E-32                            59627.33176743266                                 0.16522248463157166
8.907705052298919+7.289687966395031E-5i           2.698715771852373E-30                             61097.48579176689                                 0.16522248463157166
8.908319586837688+3.732465219070703E-4i           0.007410754550058963                              11933.060074804685                                0.16522248463157166
8.90838343523453+7.25340196632476E-5i             3.9183398584495286E-29                            61407.8119818235                                  0.16522248463157166
8.910351223145145+3.7341261604696653E-4i          5.260995717056954E-4                              11930.472378710723                                0.16522248463157166
8.912128637364972+7.364099612996083E-5i           9.35681450161232E-31                              60510.14678515666                                 0.16522248463157166
8.91420155287114+7.425378443138871E-5i            5.525331001857088E-32                             60024.73366217374                                 0.16522248463157166
8.914958374367242+7.708485070580513E-5i           1.6381337322256158E-31                            57825.118519040276                                0.16522248463157166
8.917658337374073+7.720339773000498E-5i           1.668917965707637E-30                             57753.812359743955                                0.16522248463157166
8.92454300072163+3.717965225209853E-4i            0.004139762813889325                              12001.418258892663                                0.16522248463157166
8.926825604739749+7.520759949727244E-5i           1.238106818837953E-28                             59347.39558047083                                 0.16522248463157166
8.927422735524994+3.719187661534564E-4i           0.0014750877053860295                             12001.344861059544                                0.16522248463157166
8.92797983190064+7.539223961377713E-5i            9.925700352223178E-28                             59209.703798206174                                0.16522248463157166
8.929908542164458+3.7126861886101415E-4i          0.11627162327711203                               12025.70960042353                                 0.16522248463157166
8.933698101064072+7.574763572358805E-5i           9.098135074260347E-27                             58969.644038879356                                0.16522248463157166
