% Model:              n1_R19.5_d38_r6.99.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 21 2024, 17:29
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
2.864040629772254E-7+2.5094769517657824E-6i       1.2091705328899528E-24                            1.7665202966214194E9                              0.001041094916898404
4.99477789488823E-7+1.947873950570468E-6i         7.295219497101512E-25                             2.0882016321441061E9                              0.001041094916898404
3.0177576883107387E-6+3.434073707120018E-7i       1.1805374230680082E-24                            3.2054693547604146E9                              0.001041094916898404
3.9515117617699385E-6-2.265123309317335E-6i       1.027781051785756E-23                             1.0060608207590019E9                              0.001041094916898404
1.2967343721051743E-5-1.2901266078735473E-5i      2.9355706716647263E-21                            3.697427613234719E7                               0.001041094916898404
3.695692856442628+6.800065076328367E-5i           9.288253475770072E-33                             29018.321417696327                                0.001041094916898404
3.6956936123430864+6.800062434193453E-5i          8.332004993321491E-32                             29018.33774315011                                 0.001041094916898404
7.098203378610108+1.099658506196615E-4i           2.529223574275206E-32                             32495.999306626218                                0.001041094916898404
7.098227135054334+1.0996659698387944E-4i          1.072866179881948E-32                             32495.88335894957                                 0.001041094916898404
10.147183399401635+1.5147290503800172E-4i         4.8558630902588094E-33                            33501.34887939558                                 0.001041094916898404
10.147188531641865+1.5147365322742585E-4i         1.955876451468211E-33                             33501.200277166965                                0.001041094916898404
11.83295639436483+2.59893508019269E-4i            0.8015648082480211                                22764.509549137118                                0.001041094916898404
12.419187467131104+2.3927523993937393E-4i         8.564224963945596E-32                             25950.955524424717                                0.001041094916898404
12.420027749673462+2.3937903708795197E-4i         3.498486471746203E-9                              25941.45694293201                                 0.001041094916898404
12.420056250308557+2.3938328606641334E-4i         1.901228945877004E-9                              25941.05598001329                                 0.001041094916898404
12.970847740268269+1.9423821519767376E-4i         5.467544287761217E-33                             33386.6886204225                                  0.001041094916898404
12.97091005353001+1.9423972938563408E-4i          7.876750846639825E-33                             33386.58846339555                                 0.001041094916898404
13.214272504370584+2.3991130911877784E-4i         1.1094251714171255E-33                            27536.80366351861                                 0.001041094916898404
13.21429847053317+2.3991505602203455E-4i          5.839317659590949E-33                             27536.42756877104                                 0.001041094916898404
14.008747531118413+1.9647811785537185E-4i         6.367144660575249E-11                             35637.1124333968                                  0.001041094916898404
14.008965097070764+1.9650088042948182E-4i         2.4576583947150293E-10                            35633.534263140165                                0.001041094916898404
15.415928687266076+2.3495906873907487E-4i         1.2008978297219985E-32                            32761.596261528943                                0.001041094916898404
15.416112703172868+2.349897586146925E-4i          5.51080725225226E-33                              32757.702490106443                                0.001041094916898404
15.687505626700249+2.3748394979606713E-4i         3.6324005261987825E-33                            32974.77321260341                                 0.001041094916898404
15.687605120402347+2.374942950865648E-4i          1.4266235065414527E-32                            32973.54223323794                                 0.001041094916898404
16.247615035029128+1.5854230669883242E-4i         3.378144810535941E-10                             51121.30500800245                                 0.001041094916898404
16.24774815099367+1.5856116703324467E-4i          2.0910862098339473E-10                            51115.63349342845                                 0.001041094916898404
18.353882443029402+2.8175020716364425E-4i         3.217929829641014E-33                             32361.329291175476                                0.001041094916898404
18.354020044278574+2.8175635758216085E-4i         1.9541043035606423E-33                            32360.85415920688                                 0.001041094916898404
18.52750733387069+2.183355376968244E-4i           2.107674083039012E-32                             42136.77403435638                                 0.001041094916898404
18.527672574992284+2.1835610732443578E-4i         8.670597467204353E-33                             42133.161982243946                                0.001041094916898404
18.833315713761102+1.3590538121735615E-4i         1.1781313917670107E-9                             68754.01313298047                                 0.001041094916898404
18.833380796486683+1.3588021097724097E-4i         2.831297759646861E-10                             68766.97412921487                                 0.001041094916898404
20.992880601721787+3.2784296330986906E-4i         3.651334611987645E-32                             31532.44056408785                                 0.001041094916898404
20.993192893975035+3.2787173196652735E-4i         5.031721275749469E-32                             31530.102157269477                                0.001041094916898404
21.57594866586751+1.2712859545452294E-4i          6.452723170641715E-10                             83366.53750779705                                 0.001041094916898404
21.57635632540122+1.271499369723306E-4i           1.8178800977816148E-11                            83353.96704953934                                 0.001041094916898404
21.969931536871563+1.9769179629310454E-4i         1.6574800907655302E-30                            54489.677845504884                                0.001041094916898404
21.970428199663687+1.9773261192748527E-4i         1.3384470789578937E-30                            54479.53344419956                                 0.001041094916898404
23.614464267492604+3.7648480579865367E-4i         5.213712807388715E-29                             30489.06823515625                                 0.001041094916898404
23.615257205534796+3.766203868232608E-4i          3.592675796952098E-29                             30478.97570024028                                 0.001041094916898404
23.90479685420786+3.7541410456703376E-4i          0.012112305220956594                              30899.146593587677                                0.001041094916898404
24.219067127409083+3.649252905260167E-4i          8.468528820256544E-29                             32143.73060622308                                 0.001041094916898404
24.235211533441806+3.663799608207648E-4i          5.6472365453915174E-8                             32034.248791975253                                0.001041094916898404
24.236620691343454+3.6651661276390163E-4i         2.125351921167703E-7                              32023.88755314734                                 0.001041094916898404
24.375766114172816+1.2777385628642008E-4i         1.7917891306632784E-9                             92308.14133681412                                 0.001041094916898404
24.37773902154608+1.2785855624741142E-4i          1.6992193505943088E-9                             92253.31427922196                                 0.001041094916898404
24.590076220161702+3.6900287706066775E-4i         1.7696187367295012E-29                            32200.14295206188                                 0.001041094916898404
24.5910603039132+3.690855026416747E-4i            1.3148475039494785E-29                            32194.01923150248                                 0.001041094916898404
25.20385055863254+3.417255692350846E-4i           1.2422296096037378E-9                             35493.799849694515                                0.001041094916898404
25.206853932001533+3.421569939913517E-4i          1.2805455794731795E-8                             35452.54265765932                                 0.001041094916898404
25.35568794937259+1.8670582613984662E-4i          2.2709426208458027E-27                            65287.563136455086                                0.001041094916898404
25.356210885808988+1.8673033029891118E-4i         2.6115957775763186E-26                            65280.1055230606                                  0.001041094916898404
25.694831670261408+3.805715885232163E-4i          9.328684125606467E-26                             32380.395611594624                                0.001041094916898404
25.69574940841791+3.808502992031862E-4i           1.1436296457845324E-25                            32357.642237487365                                0.001041094916898404
