% Model:              n1_R19.5_d38_r7.02.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 21 2024, 17:43
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
2.310209914254756E-8+2.975282073575282E-6i        2.3481293675184092E-29                            1.0883965058606088E13                             0.0010397734980760755
3.392980557421616E-8-2.2829488453259504E-6i       4.913480294737524E-27                             1.2372676935796588E13                             0.0010397734980760755
6.771253926532812E-8+2.562861694942001E-6i        1.0597405634916432E-27                            5.260884460986276E11                              0.0010397734980760755
1.0902608653905875E-7-2.7729906263054444E-6i      3.004881790690913E-29                             5.2237981292657025E14                             0.0010397734980760755
1.5256783458672808E-7-5.46569343477883E-7i        4.355779123369754E-27                             9.749706143377147E10                              0.0010397734980760755
1.7728645068903256E-7+2.790706786332724E-6i       1.4711041281334455E-29                            1.359433825881114E13                              0.0010397734980760755
2.5488945600673636E-7+1.9572829490532976E-6i      4.8777876525363615E-27                            7.850587871836403E10                              0.0010397734980760755
2.8209153131976923E-7+1.4850663435608211E-6i      8.315852342271432E-27                             2.9849334406368248E10                             0.0010397734980760755
3.7593501559726727E-7-2.11775512719978E-6i        4.945264215393071E-28                             8.616030646861808E12                              0.0010397734980760755
6.448416116702923E-7+2.42852938969084E-5i         3.095316818965678E-22                             5.089503199362393E7                               0.0010397734980760755
7.540163134116438E-7-1.1674268389404787E-6i       4.935850586282838E-27                             1.5877595570251898E11                             0.0010397734980760755
9.225795257715821E-7+7.682731917429208E-7i        1.5187503689190717E-27                            1.2587411083812614E11                             0.0010397734980760755
1.4051279683131685E-6+2.112232375005614E-8i       2.3875146970215994E-27                            1.2890773379238785E11                             0.0010397734980760755
1.8109576849330834E-6-6.344759883939133E-7i       1.0947702198903905E-28                            3.7486123604340894E12                             0.0010397734980760755
2.041018197550762E-6+2.732527379243726E-7i        4.5019604071538655E-27                            1.1379991487153505E11                             0.0010397734980760755
2.4135395234570443E-6+9.20571074189672E-8i        2.432484232770736E-27                             2.923004645931436E11                              0.0010397734980760755
2.469099880006019E-6-1.6256650018490543E-7i       2.7595719994940472E-27                            2.704242652915047E11                              0.0010397734980760755
2.6927085340066546E-6+1.350724570012131E-7i       1.1230319868912858E-27                            7.420799762465576E11                              0.0010397734980760755
2.938503854805655E-6-1.398631703487046E-7i        6.868987643012326E-27                             1.3659530815752591E11                             0.0010397734980760755
3.0163732557148277E-6-2.124336115205456E-8i       2.4324319108587267E-29                            1.727952500065337E13                              0.0010397734980760755
3.2697287884448905E-6+5.669503643413583E-8i       2.7361015788840834E-31                            3.798448313004258E13                              0.0010397734980760755
3.6911976435867024+6.909798280194586E-5i          8.770381203418778E-32                             28108.1336190889                                  0.0010397734980760755
