% Model:              n1_R19.5_d38_r6.97.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 21 2024, 17:46
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
3.1687164869680165E-7+6.064508070224094E-6i       2.175581309570366E-25                             2.2390519899535343E10                             0.0010419720491918853
2.2320939089102548E-6+9.858832758096258E-8i       9.955575633247122E-26                             1.5102841903400475E10                             0.0010419720491918853
2.5033772396043688E-6+3.860741202129307E-6i       4.679336893510834E-25                             7.198235931875358E9                               0.0010419720491918853
5.7077900339892536E-6+4.437151094699777E-7i       1.0777063209734936E-25                            5.597599925546201E10                              0.0010419720491918853
2.0387927103958026E-5-1.990912403831697E-5i       1.9360487236087666E-22                            6.628931640615602E8                               0.0010419720491918853
3.6986995917966956+6.794733306548173E-5i          3.4015646674808804E-33                            29061.224119440285                                0.0010419720491918853
3.6986994710776506+6.79473594270329E-5i           2.18896419395564E-32                              29061.212031575855                                0.0010419720491918853
7.10150653178326+1.0993518740329474E-4i           1.5705023277827172E-32                            32519.61351039754                                 0.0010419720491918853
7.101528483392387+1.0993577806002401E-4i          1.684938533114837E-32                             32519.535485370485                                0.0010419720491918853
10.14910798993558+1.5148613180823397E-4i          1.7849428789973628E-33                            33504.75220886803                                 0.0010419720491918853
10.149126176644483+1.514876338401244E-4i          1.4151028151085734E-33                            33504.47979872269                                 0.0010419720491918853
11.813241435854845+2.592985604606372E-4i          0.8015072275192654                                22778.726809932792                                0.0010419720491918853
12.401552121493262+2.386172867126695E-4i          1.8706114330582764E-32                            25985.578163924318                                0.0010419720491918853
12.40234521178239+2.387139588594227E-4i           3.982883987751313E-9                              25976.714933491494                                0.0010419720491918853
12.402416565964254+2.3872406153746084E-4i         7.867859178164038E-11                             25975.76496788819                                 0.0010419720491918853
12.971664563697235+1.9425918336595018E-4i         4.562299489194392E-34                             33385.18342101105                                 0.0010419720491918853
12.971763294579302+1.9426506110927714E-4i         7.335771283082213E-35                             33384.426945317886                                0.0010419720491918853
13.20048214220535+2.3922075613849646E-4i          7.079169505056527E-33                             27587.54683364095                                 0.0010419720491918853
13.200533023765905+2.3922621108396705E-4i         2.4739880300150537E-33                            27587.02382884303                                 0.0010419720491918853
13.995764126846709+1.957628291052306E-4i          7.547706137843076E-11                             35734.375947232766                                0.0010419720491918853
13.995966921523184+1.957781043895807E-4i          8.741956117075858E-10                             35732.102447856865                                0.0010419720491918853
15.411527870114245+2.341373858316117E-4i          4.05454528741958E-32                              32867.330856650806                                0.0010419720491918853
15.411600663723384+2.3415617964649087E-4i         7.30228227703837E-34                              32864.84566638267                                 0.0010419720491918853
15.687830028415927+2.375011620854927E-4i          8.655042159112411E-33                             32973.05320234982                                 0.0010419720491918853
15.687938314242738+2.3751336487927565E-4i         3.515652129756147E-33                             32971.58267421255                                 0.0010419720491918853
16.239432183418877+1.5790594287198197E-4i         4.674559984661064E-11                             51302.0634703158                                  0.0010419720491918853
16.23962068320746+1.57913693930794E-4i            3.156226078323179E-11                             51300.127292603975                                0.0010419720491918853
18.353998642991424+2.8176004536668186E-4i         1.2316515607701412E-33                            32360.39462858113                                 0.0010419720491918853
18.354179943298238+2.8177766244569155E-4i         2.0292052550254124E-31                            32358.676102584777                                0.0010419720491918853
18.53200801618105+2.1734839685780865E-4i          2.140076215381915E-31                             42337.92931879263                                 0.0010419720491918853
18.53208220036267+2.1735081642313282E-4i          4.462428631719143E-31                             42337.61916615117                                 0.0010419720491918853
18.82856005691648+1.3539223297987923E-4i          4.33709911843532E-11                              68998.09689499995                                 0.0010419720491918853
18.829244196413644+1.3543397274916243E-4i         4.3449940818483627E-10                            68979.20530206883                                 0.0010419720491918853
20.99296968124679+3.2785486945321367E-4i          2.5264556944745482E-30                            31531.41764427786                                 0.0010419720491918853
20.993224211814997+3.278950572006532E-4i          2.051038844770919E-30                             31527.90214431819                                 0.0010419720491918853
21.573835393270464+1.2682320095683857E-4i         4.8651785389257836E-11                            83559.89585759226                                 0.0010419720491918853
21.57440364773949+1.2682568064391382E-4i          1.656701957350068E-10                             83560.24989638904                                 0.0010419720491918853
21.978188791670874+1.9670805727785756E-4i         4.853169392393987E-32                             54780.62189852153                                 0.0010419720491918853
21.97884913728239+1.9675992517829546E-4i          1.8459131335569074E-30                            54767.654979900166                                0.0010419720491918853
23.6145293604332+3.7651563551677306E-4i           8.92280818045795E-29                              30486.64424493629                                 0.0010419720491918853
23.615204142318532+3.766328952755213E-4i          1.5465939135169853E-28                            30477.904311440412                                0.0010419720491918853
23.864917407531856+3.742876523169364E-4i          0.012160663995455382                              30947.796231806962                                0.0010419720491918853
24.18106521347534+3.638117709789657E-4i           1.365128522579446E-28                             32199.068577588987                                0.0010419720491918853
24.196616214749834+3.651934092719269E-4i          7.251048886300391E-8                              32094.80237202748                                 0.0010419720491918853
24.198186226285536+3.653591485632829E-4i          4.2120401832477905E-8                             32082.01385782213                                 0.0010419720491918853
24.37530571295367+1.2761498645072166E-4i          3.173805006203394E-9                              92421.57944947577                                 0.0010419720491918853
24.377080712326904+1.276299839161232E-4i          3.217174252692813E-10                             92416.41806634325                                 0.0010419720491918853
24.553856969809914+3.6789417877363295E-4i         2.0261233800850063E-28                            32257.09985446856                                 0.0010419720491918853
24.55489503030122+3.679787864985944E-4i           1.789561569314007E-28                             32250.832225608687                                0.0010419720491918853
25.170042941198556+3.4057587770610894E-4i         8.762099841468106E-9                              35574.04053022367                                 0.0010419720491918853
25.171375773313628+3.407433007490298E-4i          3.8851573177163734E-9                             35558.12154128106                                 0.0010419720491918853
25.362952171930417+1.8600368986058892E-4i         4.7496561246922806E-27                            65549.493025564                                   0.0010419720491918853
25.36397931865862+1.8606760952884907E-4i          1.9377477300689762E-27                            65529.16188375928                                 0.0010419720491918853
25.663839502766834+3.7958921462185555E-4i         7.896224755897241E-26                             32432.213836424806                                0.0010419720491918853
25.665262472568322+3.796161622496428E-4i          3.4078884135617445E-26                            32431.3807647714                                  0.0010419720491918853
