% Model:              n1_R19.5_d38_r7.03.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 21 2024, 17:33
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
2.5266235777711168E-11+3.628427703547838E-6i      7.191155530376313E-25                             2.0655764688249104E9                              0.0010393331111709276
1.428513803835013E-6+3.061912017600969E-6i        5.617675669692298E-25                             2.4313480812926025E9                              0.0010393331111709276
1.754811618716867E-6-2.3680023945085747E-6i       2.8840489427765097E-25                            1.2023640081502106E10                             0.0010393331111709276
2.5200529406465883E-6+4.689923365093768E-7i       1.5152167641725676E-25                            7.582042812273829E9                               0.0010393331111709276
1.6739163094658306E-5-2.2684864044939407E-6i      3.5710940000206556E-22                            6.356206255431936E7                               0.0010393331111709276
3.6896933467162123+6.81083313286827E-5i           1.382699097083346E-31                             28932.37032753931                                 0.0010393331111709276
3.6896931594632187+6.810833947386802E-5i          3.411125226180903E-32                             28932.36559329545                                 0.0010393331111709276
7.091567974296588+1.1002953143191303E-4i          5.921112967349844E-33                             32447.990015424642                                0.0010393331111709276
7.091586103964312+1.1003014033940316E-4i          8.757572416728836E-33                             32447.890230600253                                0.0010393331111709276
10.143255063770631+1.514460405517277E-4i          6.423963845676986E-34                             33494.37115236141                                 0.0010393331111709276
10.143259922282201+1.514467428947425E-4i          3.082214438984499E-33                             33494.2317981065                                  0.0010393331111709276
11.872479526888124+2.61082330354383E-4i           0.8016676395004625                                22736.541116313896                                0.0010393331111709276
12.454638756687942+2.4059616770647573E-4i         4.741305306173961E-32                             25882.11004392341                                 0.0010393331111709276
12.455465609045913+2.4070020935315604E-4i         1.481768344875108E-9                              25872.63900918565                                 0.0010393331111709276
12.455485018786234+2.4070309185598524E-4i         3.7725239205490455E-9                             25872.3694650862                                  0.0010393331111709276
12.96910184590732+1.9418716797869705E-4i          4.141004639231656E-33                             33390.97808527734                                 0.0010393331111709276
12.969173174810825+1.941901033487728E-4i          3.430519406181131E-34                             33390.65666566583                                 0.0010393331111709276
13.242074599385402+2.4129302753516995E-4i         1.1219625264997025E-33                            27436.57208759909                                 0.0010393331111709276
13.242098246879722+2.4129583153268414E-4i         4.234043541849574E-33                             27436.302119599626                                0.0010393331111709276
14.03488834281698+1.9791236641514493E-4i          1.365202845440946E-11                             35444.46660319578                                 0.0010393331111709276
14.034993750267063+1.979281051642627E-4i          8.15352413546512E-11                              35441.91264947742                                 0.0010393331111709276
15.425171432134636+2.36614288103154E-4i           2.7633739458785218E-33                            32551.61483630306                                 0.0010393331111709276
15.425341886097504+2.3662851365203625E-4i         6.847948244961627E-34                             32550.011994854107                                0.0010393331111709276
15.686804048968021+2.37439246179946E-4i           1.060206374732123E-31                             32979.53266979346                                 0.0010393331111709276
15.686862504526227+2.374460501648668E-4i          1.541186731921176E-32                             32978.70835338589                                 0.0010393331111709276
16.263899958961012+1.598143724402977E-4i          6.604720675911744E-11                             50764.06366128384                                 0.0010393331111709276
16.264037662964114+1.5983369196922537E-4i         1.9897685667550658E-13                            50758.34752898882                                 0.0010393331111709276
18.35358769001945+2.8170087055506664E-4i          4.339666909068714E-32                             32366.501550581554                                0.0010393331111709276
18.353710782776723+2.81709889813376E-4i           2.602047058065136E-32                             32365.672221867168                                0.0010393331111709276
18.51876276247029+2.2030772755126743E-4i          3.880718339473365E-32                             41740.816047975415                                0.0010393331111709276
18.51893956961497+2.2033335064496542E-4i          5.525236372161083E-32                             41736.340856614086                                0.0010393331111709276
18.841792366716454+1.3683736723478837E-4i         1.4671448248096842E-10                            68314.83216153398                                 0.0010393331111709276
18.84203662008028+1.3681902786394354E-4i          4.1889089235425055E-10                            68324.82776481967                                 0.0010393331111709276
20.992897367017957+3.277949498956938E-4i          1.388646951335309E-30                             31537.082327469943                                0.0010393331111709276
20.993067667044436+3.278090164562985E-4i          3.0905058469348286E-31                            31535.962688055915                                0.0010393331111709276
21.5792117757182+1.2771190707412515E-4i           6.662733057729418E-16                             82997.10094785201                                 0.0010393331111709276
21.57947386715358+1.2772264249933914E-4i          2.6162944226112767E-11                            82991.03502653394                                 0.0010393331111709276
21.9529389354416+1.9962275736113013E-4i           2.7409387131073E-32                               53925.18982545907                                 0.0010393331111709276
21.9534659297603+1.996849207198215E-4i            8.344153689783411E-32                             53909.5621725709                                  0.0010393331111709276
23.6145762284022+3.764227214557647E-4i            6.176850865246617E-30                             30494.221785576567                                0.0010393331111709276
23.61555182348255+3.7656386781109664E-4i          4.2804385110044845E-31                            30483.878743011843                                0.0010393331111709276
23.982476104797044+3.77442535344471E-4i           0.012004781506470047                              30818.58792423064                                 0.0010393331111709276
24.294230044432382+3.6703556948132097E-4i         2.1266516533823045E-29                            32043.15550413222                                 0.0010393331111709276
24.310166888500525+3.6848722181759074E-4i         1.769130470563112E-8                              31934.684452687517                                0.0010393331111709276
24.311626361806855+3.6863281466487005E-4i         1.312042294738798E-7                              31923.697298523773                                0.0010393331111709276
24.375248139316263+1.2806254975077008E-4i         3.4441010297514603E-10                            92098.39090187753                                 0.0010393331111709276
24.37689938725311+1.2815501906924555E-4i          1.0458586025764499E-8                             92037.21745153079                                 0.0010393331111709276
24.66184694065969+3.7110253253715906E-4i          4.2974039242629136E-30                            32096.556873656635                                0.0010393331111709276
24.662797497949665+3.7119101486599726E-4i         1.0533801864356475E-30                            32089.945274432128                                0.0010393331111709276
25.271754716894336+3.441684811941383E-4i          1.8862393266543464E-9                             35320.38564727376                                 0.0010393331111709276
25.273499088103204+3.443742027469042E-4i          1.086023805061161E-8                              35301.29922027065                                 0.0010393331111709276
25.33963859640186+1.8807522539647842E-4i          1.2989500702149221E-27                            64778.36053512523                                 0.0010393331111709276
25.340043907372113+1.8807255826228293E-4i         3.4228909112400616E-27                            64780.133842249925                                0.0010393331111709276
25.756362033234236+3.8276443053858434E-4i         1.1657945424983298E-26                            32257.75092039646                                 0.0010393331111709276
25.757119039867366+3.828881092945332E-4i          1.4700116687065574E-27                            32248.103275593417                                0.0010393331111709276
