% Model:              n1_R19.5_d38_r7.05.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 21 2024, 17:34
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
7.315361731163013E-7-3.4974917142801233E-6i       7.450447799220994E-25                             1.5431152474257566E10                             0.0010384484386153328
7.4633741525654E-7+1.9768959619647503E-6i         1.1450146065830006E-25                            4.813478671875418E9                               0.0010384484386153328
1.4068613148997685E-6-8.213682460022569E-7i       1.2912901427770717E-25                            5.650559263279021E9                               0.0010384484386153328
2.8931908790315572E-6+1.1165642813296087E-8i      4.39087110571596E-25                              2.758250072221334E9                               0.0010384484386153328
2.3957687112894297E-5-1.7206090635881298E-5i      6.270566154113292E-21                             9808607.669066777                                 0.0010384484386153328
3.6866962248964836+6.816278401880965E-5i          7.349493035643441E-32                             28889.256371153897                                0.0010384484386153328
3.6866961843893202+6.8162795875427E-5i            1.5262426963794558E-32                            28889.25107485601                                 0.0010384484386153328
7.088229395425876+1.100625801495476E-4i           2.0124997048710393E-32                            32423.559420008296                                0.0010384484386153328
7.08824755985509+1.1006319662564977E-4i           2.0262362141758207E-32                            32423.45771678891                                 0.0010384484386153328
10.141272139999543+1.5143367869943126E-4i         2.016039407886085E-32                             33490.58302676884                                 0.0010384484386153328
10.141276876518218+1.5143443315223076E-4i         1.1845622987842598E-32                            33490.43175200058                                 0.0010384484386153328
11.892324096860296+2.616777077388024E-4i          0.8017123651089112                                22722.72669270839                                 0.0010384484386153328
12.472437917760487+2.4125634359362254E-4i         8.889728770611207E-33                             25848.151452571696                                0.0010384484386153328
12.473266802470304+2.4136044943260616E-4i         2.359665518502391E-9                              25838.718243177704                                0.0010384484386153328
12.47328841109279+2.4136351386388718E-4i          4.421221286904384E-9                              25838.43491645826                                 0.0010384484386153328
12.96825150338504+1.9416511329381305E-4i          3.767321778831905E-33                             33392.585153542896                                0.0010384484386153328
12.968314170377775+1.9416757064256784E-4i         1.2105659084634598E-33                            33392.32361867283                                 0.0010384484386153328
13.256073593625544+2.419831597311312E-4i          8.830993647494702E-33                             27387.1673890325                                  0.0010384484386153328
13.256097101793344+2.419859348978939E-4i          4.464039168586974E-32                             27386.901736574702                                0.0010384484386153328
14.048034516958591+1.986264149812161E-4i          1.0079020159418064E-11                            35349.920134398584                                0.0010384484386153328
14.048132875063594+1.986412660614663E-4i          1.028831885038458E-10                             35347.523164499085                                0.0010384484386153328
15.429946388817362+2.374379554549129E-4i          9.54251855545798E-33                              32448.57808379181                                 0.0010384484386153328
15.430103973756557+2.374515447806865E-4i          5.864828112555841E-33                             32447.047257110713                                0.0010384484386153328
15.68650119202571+2.3742566839093658E-4i          2.796173915323213E-32                             32980.79320594682                                 0.0010384484386153328
15.686545719881993+2.3743055977749956E-4i         5.0997219232052336E-33                            32980.20571093458                                 0.0010384484386153328
16.27219709069449+1.604457603376906E-4i           2.081432360177808E-11                             50589.49813883867                                 0.0010384484386153328
16.272343414270036+1.6046662561706911E-4i         1.475982207940985E-12                             50583.36438164752                                 0.0010384484386153328
18.353503781076206+2.8169498611597385E-4i         1.4115185518963266E-32                            32367.0366067467                                  0.0010384484386153328
18.3536043708494+2.817034238398449E-4i            7.261634169623956E-32                             32366.23622820565                                 0.0010384484386153328
18.51456606564673+2.2129861371583828E-4i          8.144713727205176E-32                             41544.95793197722                                 0.0010384484386153328
18.514764654934094+2.2132647233066792E-4i         2.3552341162518707E-32                            41540.152370796975                                0.0010384484386153328
18.84633286659072+1.372965926757002E-4i           7.11596635018268E-11                              68101.86623123153                                 0.0010384484386153328
18.846695836400446+1.372839026532827E-4i          4.673829447933386E-10                             68109.40315585918                                 0.0010384484386153328
20.992900643066214+3.277970911901607E-4i          8.182527926868537E-31                             31536.880807750153                                0.0010384484386153328
20.99303052300366+3.278062277233181E-4i           2.2525106032219097E-32                            31536.18001305698                                 0.0010384484386153328
21.58145822241994+1.2799150195565303E-4i          5.7662920403686684E-12                            82823.57971046041                                 0.0010384484386153328
21.58174736117005+1.280111692658536E-4i           2.3475838614795855E-11                            82811.85668545456                                 0.0010384484386153328
21.94474678770195+2.0061146418974427E-4i          8.026192692284749E-32                             53641.470566882024                                0.0010384484386153328
21.945262898017035+2.0066803058568517E-4i         1.1001320666017687E-30                            53627.479930542075                                0.0010384484386153328
23.61464580664074+3.7643208717342804E-4i          1.1071766824470451E-29                            30493.540635114758                                0.0010384484386153328
23.61550397006938+3.765623439229006E-4i           4.848608536001328E-30                             30483.948778268503                                0.0010384484386153328
24.021333448864812+3.784006339388124E-4i          0.011942421030454502                              30783.138888260022                                0.0010384484386153328
24.331788046492704+3.680399486836348E-4i          7.996391716677732E-30                             31997.610745253434                                0.0010384484386153328
24.347777615003565+3.694710859673008E-4i          4.073120268808673E-8                              31891.421252868236                                0.0010384484386153328
24.349055676338388+3.6960621553743276E-4i         1.4662278847151765E-7                             31881.179642197498                                0.0010384484386153328
24.37612357503937+1.2821044227760426E-4i          6.7761982375304735E-12                            91994.95152221114                                 0.0010384484386153328
24.377981516235916+1.2834201738367193E-4i         1.415679059415499E-8                              91906.5704662778                                  0.0010384484386153328
24.697712175471562+3.721090394919929E-4i          5.862407331193835E-30                             32048.840724546426                                0.0010384484386153328
24.69848173660744+3.721766251828511E-4i           9.327933906960601E-31                             32043.85904509056                                 0.0010384484386153328
25.305442789158043+3.4526181871252765E-4i         5.167481955693536E-10                             35247.29947439184                                 0.0010384484386153328
25.30730472119293+3.454844461876442E-4i           8.882132439995447E-9                              35226.725775525425                                0.0010384484386153328
25.332456058690795+1.887780115918207E-4i          1.0291124697322093E-25                            64522.10968310049                                 0.0010384484386153328
25.332709608602+1.887786435224908E-4i             1.7237164240692316E-25                            64522.426826828654                                0.0010384484386153328
25.786687117808583+3.8374193949398987E-4i         4.325377805197837E-27                             32206.43036512956                                 0.0010384484386153328
25.787621911179492+3.8388738834774824E-4i         9.937258961646813E-28                             32195.177743376633                                0.0010384484386153328
