% Model:              n1_R19.5_d38_r6.95.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 21 2024, 17:28
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
1.1739941640192095E-7+2.7192445912792107E-6i      5.602610020824752E-24                             2.4882499715212197E9                              0.0010428466686502632
5.734131337899556E-7-1.4647964588283895E-6i       1.1588549796769701E-24                            2.8717964543140133E10                             0.0010428466686502632
1.368777943187275E-6+1.1728022635490295E-6i       1.2990612675749915E-24                            6.377269340309725E9                               0.0010428466686502632
3.3317379922563935E-6-6.718446547564731E-7i       6.17080223095319E-24                              4.997110260078959E9                               0.0010428466686502632
1.8321855145975637E-5-5.287573790654386E-5i       9.866336625165932E-19                             7968988.753490947                                 0.0010428466686502632
3.701705697050457+6.78945006737767E-5i            1.195318059577415E-32                             29103.983079768976                                0.0010428466686502632
3.7017064361111243+6.78944802877354E-5i           3.3552517039159453E-32                            29103.996771379694                                0.0010428466686502632
7.1047894206366315+1.099054365468385E-4i          1.2148245667808749E-31                            32542.882116367207                                0.0010428466686502632
7.104815160641699+1.0990585996260755E-4i          3.783244960689436E-32                             32542.87016469707                                 0.0010428466686502632
10.151027229866344+1.5150083831725816E-4i         1.7411120844810312E-33                            33507.810122020965                                0.0010428466686502632
10.151036752761142+1.515017724974693E-4i          9.256695381199628E-34                             33507.63481559823                                 0.0010428466686502632
11.793622364988826+2.5870957763382487E-4i         0.8014531314826348                                22792.66923368377                                 0.0010428466686502632
12.383985256542909+2.3796146225107457E-4i         1.7470001231900281E-31                            26020.302265662624                                0.0010428466686502632
12.384801341861346+2.3805993748985681E-4i         2.3359120968478057E-9                             26011.25182086785                                 0.0010428466686502632
12.384856593673092+2.3806807572836406E-4i         5.3582684067516416E-11                            26010.47861107463                                 0.0010428466686502632
12.972500892384062+1.942842375943692E-4i          2.699782853711772E-34                             33383.02653377747                                 0.0010428466686502632
12.972614377763167+1.942910129152552E-4i          8.230904037557395E-34                             33382.15390059305                                 0.0010428466686502632
13.186807781515135+2.385349779160183E-4i          2.3573359512026634E-33                            27638.27163476809                                 0.0010428466686502632
13.1868413796917+2.3853928762440884E-4i           2.97840053379992E-33                              27637.84252879853                                 0.0010428466686502632
13.982969090431745+1.9505883374901862E-4i         2.561598339880676E-11                             35830.755618486866                                0.0010428466686502632
13.983078070123485+1.9506537434431614E-4i         7.053283167289318E-10                             35829.83179007506                                 0.0010428466686502632
15.40719977531703+2.3332350073065387E-4i          8.614188116825336E-33                             32972.8610471004                                  0.0010428466686502632
15.40730646468064+2.333306138726434E-4i           5.660119430976055E-33                             32972.08066135763                                 0.0010428466686502632
15.688211027875006+2.3752993657427806E-4i         1.3915558347156532E-32                            32969.8453188909                                  0.0010428466686502632
15.688269675326257+2.3753434647009008E-4i         6.779825789182172E-33                             32969.35428565141                                 0.0010428466686502632
16.231509883697807+1.572745240036655E-4i          4.751975847469966E-10                             51483.47142601156                                 0.0010428466686502632
16.231681229021383+1.5729351892802132E-4i         4.3319660239657164E-10                            51477.78530187348                                 0.0010428466686502632
18.354127908954336+2.817840767370125E-4i          3.198642538654499E-32                             32357.852052115748                                0.0010428466686502632
18.354354794306616+2.8180934428009683E-4i         2.914080127927187E-32                             32355.332031097485                                0.0010428466686502632
18.536547109817896+2.163587464149399E-4i          3.55932339409454E-31                              42541.49666582147                                 0.0010428466686502632
18.536759346433982+2.1638362735396717E-4i         9.554582920272491E-33                             42537.06807864796                                 0.0010428466686502632
18.824666466695394+1.349478393044692E-4i          7.443848421652417E-11                             69211.75864059405                                 0.0010428466686502632
18.82497110816859+1.349673197957572E-4i           5.192041345752489E-11                             69202.82942178143                                 0.0010428466686502632
20.99307400960911+3.2789998528083206E-4i          3.7164866446848957E-31                            31527.222264826494                                0.0010428466686502632
20.99315341226967+3.279182655274713E-4i           1.3389525111262604E-30                            31525.57361736457                                 0.0010428466686502632
21.572597713485276+1.2654618844066005E-4i         7.156193162097762E-12                             83738.47243724432                                 0.0010428466686502632
21.57281839006786+1.265462284718174E-4i           9.8172504277995E-11                               83739.21959537112                                 0.0010428466686502632
21.986762925103232+1.9577460458493223E-4i         4.6514234030232656E-30                            55061.05093110794                                 0.0010428466686502632
21.98723682020159+1.9579610309885127E-4i          5.6475617746215434E-30                            55056.067892571744                                0.0010428466686502632
23.614424692009813+3.765700228878054E-4i          5.121441496690052E-29                             30482.124386510855                                0.0010428466686502632
23.6150311136287+3.7665346251671857E-4i           2.2849395314383408E-30                            30476.047250175357                                0.0010428466686502632
23.826684615954434+3.733031873774619E-4i          0.012216462960631032                              30986.734068033882                                0.0010428466686502632
24.144017751656907+3.6277927831042357E-4i         1.3215863519652585E-27                            32248.57598332359                                 0.0010428466686502632
24.159954445450875+3.641715621737672E-4i          5.8004699591127534E-8                             32143.344452980255                                0.0010428466686502632
24.16107765369894+3.643203693182017E-4i           1.1636006183074515E-7                             32131.487356202713                                0.0010428466686502632
24.37579152524291+1.2747144510562E-4i             8.421711798203223E-12                             92527.21461306025                                 0.0010428466686502632
24.3776756210533+1.274985461594624E-4i            1.304320182059822E-9                              92513.60230940017                                 0.0010428466686502632
24.51874534485885+3.6686613750428734E-4i          6.88459393210755E-29                              32308.47985029469                                 0.0010428466686502632
24.51933380283245+3.669470212730317E-4i           3.781077485419394E-29                             32302.01225218516                                 0.0010428466686502632
25.136993354166364+3.394379760985012E-4i          5.825134199996528E-10                             35654.43129592989                                 0.0010428466686502632
25.138348427580706+3.396012771895883E-4i          1.1266751881413183E-8                             35638.879875028986                                0.0010428466686502632
25.371191832852606+1.8536581888446102E-4i         9.852532523691068E-25                             65792.67101592381                                 0.0010428466686502632
25.371420342910593+1.854085637872886E-4i          7.534082248591378E-25                             65777.99092374495                                 0.0010428466686502632
25.6338827101016+3.785263593690022E-4i            7.55232793432689E-25                              32492.2446206236                                  0.0010428466686502632
25.634909907979143+3.7859743463746463E-4i         1.3579317459071248E-24                            32487.209304665033                                0.0010428466686502632
