% Model:              n169_R19.5_d38_r7_x5.1_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 10:00
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
8.698086182809835+9.587393755222593E-5i           9.529090695833161E-33                             45361.60391980867                                 0.17316111032251205
8.699008899532405+8.66775260677395E-5i            8.368852956068965E-32                             50179.80696910905                                 0.17316111032251205
8.699727193869029+8.810324111436477E-5i           1.24366652316731E-31                              49371.84940166208                                 0.17316111032251205
8.71036519732252+9.081932487791274E-5i            2.730387640893242E-31                             47953.86318321565                                 0.17316111032251205
8.710670632316306+9.816008357173666E-5i           3.492018682859974E-32                             44369.22183881932                                 0.17316111032251205
8.72311912441886+9.008261227955297E-5i            3.8941729457798465E-31                            48416.831993070875                                0.17316111032251205
8.727377560463799+9.67476679312848E-5i            3.119252225501327E-31                             45103.315194132105                                0.17316111032251205
8.737179592698242+8.715636506608598E-5i           1.861870459578066E-30                             50123.089862942434                                0.17316111032251205
8.738832804645984+9.926039558575321E-5i           1.0967285961521592E-30                            44019.23686571535                                 0.17316111032251205
8.746567696254075+9.324633648605136E-5i           8.037730765867188E-31                             46899.82954350636                                 0.17316111032251205
8.751284337520076+9.824344078714798E-5i           6.928345556389174E-32                             44538.272061130505                                0.17316111032251205
8.75189858867068+9.59776989954768E-5i             3.371376848645465E-33                             45592.89706358569                                 0.17316111032251205
8.75370412101717+9.237834054368726E-5i            1.122045792242101E-32                             47379.13547662681                                 0.17316111032251205
8.770431519579027+1.0218236997837769E-4i          4.800714453791989E-34                             42915.08095228445                                 0.17316111032251205
8.779048936865113+9.620546747629727E-5i           8.618345577856808E-35                             45626.059360365376                                0.17316111032251205
8.784193326499896+1.0036855422208373E-4i          8.561488926430931E-34                             43759.18847495133                                 0.17316111032251205
8.791458484912699+1.0003553715189877E-4i          7.762424420615816E-34                             43941.176812219404                                0.17316111032251205
8.804115778992708+9.52328113897333E-5i            1.263884542896303E-34                             46223.67238085781                                 0.17316111032251205
8.809649117016365+9.934862893984939E-5i           2.197242118546747E-34                             44336.544262415686                                0.17316111032251205
8.826029780483632+1.0093828666867685E-4i          1.8608723534430837E-34                            43719.43055660607                                 0.17316111032251205
8.832738876581168+9.5123386157283E-5i             2.3569365763778298E-33                            46427.298703669796                                0.17316111032251205
8.836017304524239+9.158631236956557E-5i           4.231666842140134E-32                             48238.243535526984                                0.17316111032251205
8.850162820921797+9.963450770553411E-5i           2.395229722364386E-30                             44412.64020346914                                 0.17316111032251205
8.852193672846203+9.614407296883052E-5i           2.414099618734902E-30                             46035.58566410629                                 0.17316111032251205
8.856363103877415+2.3806188832826722E-4i          0.4158883178375916                                18600.467643880835                                0.17316111032251205
8.859208319178833+2.3729044100861076E-4i          4.609898134133466E-4                              18666.935819384766                                0.17316111032251205
8.859900090070168+9.603736892055695E-5i           2.984454135438911E-29                             46126.856551565485                                0.17316111032251205
8.86199293007716+2.3685958745811296E-4i           6.814982220555504E-4                              18706.770491382955                                0.17316111032251205
8.863576991049356+2.361672159016082E-4i           0.03770100007612617                               18764.968259413636                                0.17316111032251205
8.8647321788497+9.185639959483152E-5i             6.559451131109553E-28                             48252.70826552103                                 0.17316111032251205
8.86551806081803+2.35878939836435E-4i             1.9334598078462175E-6                             18792.01671226383                                 0.17316111032251205
8.868797164773596+2.3478925255184216E-4i          8.566062100303907E-6                              18886.21821514171                                 0.17316111032251205
8.870627792877958+8.742219328536145E-5i           5.975990966772863E-26                             50733.91408441318                                 0.17316111032251205
8.870860026226348+2.3489538040725284E-4i          0.03813131904683087                               18882.075994838146                                0.17316111032251205
8.870997763299329+2.3446502857988046E-4i          0.0034736276892705182                             18917.02798242145                                 0.17316111032251205
8.872361278171217+8.72441695168217E-5i            3.453124212940896E-28                             50847.37339644728                                 0.17316111032251205
8.873627720520016+9.291886729155211E-5i           9.976875509616756E-28                             47748.83044889649                                 0.17316111032251205
8.874785809819159+2.336242746899016E-4i           0.0035352573969612802                             18993.21434624523                                 0.17316111032251205
8.87483543968849+2.3339388507902413E-4i           0.007831100504868238                              19012.069891869687                                0.17316111032251205
8.87756028589333+2.3262052474678713E-4i           2.36885865642134E-5                               19081.13504091196                                 0.17316111032251205
8.880806251525827+8.994816947702402E-5i           4.21491397425022E-27                              49365.73989893222                                 0.17316111032251205
8.881090046992197+2.319522389796941E-4i           0.013132294458819301                              19143.720505494075                                0.17316111032251205
8.881582190966128+2.3137087841546924E-4i          3.393350209033271E-5                              19192.887293180527                                0.17316111032251205
8.882705439277382+2.3229221352142804E-4i          1.5498559014064483E-5                             19119.178724577436                                0.17316111032251205
8.88490770690657+2.3090784980361816E-4i           2.3589404549614857E-6                             19238.575724438666                                0.17316111032251205
8.886482609350209+2.3114288009661155E-4i          7.673088258021828E-6                              19222.419793403125                                0.17316111032251205
8.88877427130614+2.297667844767504E-4i            9.203878520945239E-6                              19342.534567031893                                0.17316111032251205
8.889222969303038+2.2931614209031306E-4i          0.002281720298436661                              19381.52500115236                                 0.17316111032251205
8.889641069862325+9.198215046914706E-5i           5.86985119335978E-28                              48322.13892033485                                 0.17316111032251205
8.892250215171087+2.2891430765407196E-4i          3.373772863869119E-6                              19422.160109706234                                0.17316111032251205
8.89293957560775+2.2921276014919285E-4i           3.878444579796587E-7                              19398.374050302464                                0.17316111032251205
8.896721478133186+2.280648306867924E-4i           1.9309500786363496E-4                             19504.30642458472                                 0.17316111032251205
8.897386829806125+2.2725105136569082E-4i          2.6629063836184847E-6                             19575.616441633512                                0.17316111032251205
8.898366370298598+2.2859044182947929E-4i          0.019034094963285196                              19463.055721234196                                0.17316111032251205
8.900108204522553+2.2674960516377035E-4i          3.265050382511645E-5                              19624.908806965726                                0.17316111032251205
8.901099157751728+2.2674661338424455E-4i          2.938801515804761E-5                              19627.35285377637                                 0.17316111032251205
8.901153667085705+2.2779630996576502E-4i          2.7604981131839916E-6                             19537.026386057507                                0.17316111032251205
8.901622626829925+1.0236731369719926E-4i          5.422653824128303E-29                             43478.328632992285                                0.17316111032251205
8.90545275319424+9.867905526931123E-5i            5.597038592409571E-28                             45122.81305933617                                 0.17316111032251205
8.905488536025832+2.257445337522195E-4i           0.0015959603409626776                             19724.20261348391                                 0.17316111032251205
