% Model:              n169_R19.5_d38_r7_x12.1_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 10:23
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
6.838831511657622+1.0591983082773319E-4i          4.788554909051407E-34                             32282.580535002147                                0.17316116170678197
6.857384520001072+9.880829020043597E-5i           1.6986078895429287E-31                            34699.97001579684                                 0.17316116170678197
6.871168876122058+1.1706114072824962E-4i          1.1290683753362492E-31                            29348.14448374251                                 0.17316116170678197
6.871528267345681+1.0120679632457412E-4i          1.38296555242858E-32                              33947.471987504156                                0.17316116170678197
6.873142410003893+1.0514113024736028E-4i          2.130250534981688E-31                             32684.829702564133                                0.17316116170678197
6.895401248154461+9.976208975320786E-5i           1.3927189470566322E-31                            34558.73349663276                                 0.17316116170678197
6.9368643072401435+9.893035667946526E-5i          1.1116900538709386E-32                            35058.8329553772                                  0.17316116170678197
6.940479536388966+8.921880382036368E-5i           9.003660007538975E-33                             38895.335341683065                                0.17316116170678197
6.954893354149169+9.746163058409642E-5i           1.2058664250384644E-33                            35679.66167086565                                 0.17316116170678197
6.9982180090055115+9.075964935194642E-5i          1.158458244630538E-34                             38553.075625946214                                0.17316116170678197
7.032906877023992+9.277153301194622E-5i           4.0952025809450335E-33                            37903.94441365984                                 0.17316116170678197
7.048227205466095+8.101141419237739E-5i           4.877294832302738E-31                             43500.944413583056                                0.17316116170678197
7.076029376666916+1.5187505619117386E-4i          0.46350423389520196                               23295.059502158612                                0.17316116170678197
7.079252494076279+1.511098038334046E-4i           1.915807853697411E-5                              23423.697769074814                                0.17316116170678197
7.083192881246175+1.5035205920840695E-4i          7.732007437382172E-5                              23554.85462723326                                 0.17316116170678197
7.084071951455088+1.499015711826599E-4i           0.0495217521457872                                23628.57585932673                                 0.17316116170678197
7.087146938931357+1.4939714826612622E-4i          1.3914735935662053E-5                             23718.64784575531                                 0.17316116170678197
7.090028615123616+1.4845282981173276E-4i          2.6781233726794952E-6                             23879.232348108035                                0.17316116170678197
