% Model:              n169_R19.5_d38_r7_x4.1_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 09:57
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
9.121733804115992+9.412829336565386E-5i           4.635334315772459E-31                             48453.23177390001                                 0.17316105200770499
9.131726929452064+9.563173496754457E-5i           6.054100540171818E-32                             47743.73034273159                                 0.17316105200770499
9.136296759352179+9.720748998180496E-5i           4.838446456900699E-34                             46993.291076751266                                0.17316105200770499
9.138343805533+9.346088443645527E-5i              5.51824320266182E-32                              48888.102082808604                                0.17316105200770499
9.141363645860107+9.112498130789459E-5i           1.5197481728795397E-31                            50157.8850213042                                  0.17316105200770499
9.156566093537105+9.4799901214153E-5i             5.523890828349176E-32                             48293.6756132052                                  0.17316105200770499
9.16017021526341+9.734419588095906E-5i            1.8037706999884475E-31                            47049.91825972654                                 0.17316105200770499
9.162223422885775+9.519801285267923E-5i           3.089522620780235E-32                             48121.42601962428                                 0.17316105200770499
9.168272409001727+9.494705194160798E-5i           4.3973729355458547E-32                            48280.47474253882                                 0.17316105200770499
9.182121544829123+9.34989435119693E-5i            1.0510702813819436E-30                            49102.30910797553                                 0.17316105200770499
9.186426628223703+9.442688172814423E-5i           7.899407963913018E-32                             48642.56891588301                                 0.17316105200770499
9.187392379791005+9.61945450300808E-5i            1.604989524139288E-31                             47753.727536503495                                0.17316105200770499
9.195467247598959+9.634681429595692E-5i           4.536485096136449E-33                             47720.160595131514                                0.17316105200770499
9.20460360499816+9.798477843499531E-5i            7.691389573123818E-33                             46969.05870553923                                 0.17316105200770499
9.20691285102572+9.49266090744987E-5i             2.81220430311333E-31                              48494.40012095632                                 0.17316105200770499
9.209319255382708+1.00773178401458E-4i            2.113872603790726E-31                             45692.80551040448                                 0.17316105200770499
9.214034531961783+2.571730471725896E-4i           0.4235455461385218                                17913.57505236113                                 0.17316105200770499
9.217392360224236+2.563547036472246E-4i           7.8934878017633E-5                                17977.310104832355                                0.17316105200770499
9.220040093930855+2.55998258279751E-4i            1.310602459771573E-6                              18007.51332952322                                 0.17316105200770499
9.222308575752272+2.5506976218079614E-4i          0.039971541395464986                              18077.51225728568                                 0.17316105200770499
9.224203086066051+2.5492925811251973E-4i          6.1564532803153565E-6                             18091.191692459583                                0.17316105200770499
9.225338635903336+9.676509203894396E-5i           3.4780035169682348E-31                            47668.23275489008                                 0.17316105200770499
9.226313709068128+9.883506175198448E-5i           4.365550471599412E-30                             46674.80698595482                                 0.17316105200770499
9.227567866974201+9.789283840498293E-5i           7.416455788704924E-30                             47130.464852431076                                0.17316105200770499
9.228271700637821+2.5361028654017584E-4i          1.525279838867023E-5                              18193.30399821196                                 0.17316105200770499
9.229503707528552+2.540956584284676E-4i           0.04568287143084127                               18160.974604023148                                0.17316105200770499
9.230375892802305+2.532130339636431E-4i           1.0539645774753411E-4                             18226.002273727434                                0.17316105200770499
9.234260984439306+2.5277810592946734E-4i          2.13990541763624E-6                               18265.047419684237                                0.17316105200770499
