% Model:              n169_R19.5_d38_r7_x10.9_y0_ideal.mph
% Version:            COMSOL 6.1.0.282
% Date:               Dec 8 2023, 10:20
% Table:              Table 1 - Global Evaluation 1
% Eigenfrequency (GHz)                            C (1)                                             Q (rad)                                           A (m^2)
7.2250123202789025+1.203849989897735E-4i          1.5946801068314973E-31                            30007.444825811555                                0.17316118101566583
7.2641230276945254+8.386753774862063E-5i          1.1901658362946474E-29                            43306.62023732445                                 0.17316118101566583
7.289059296159056+1.5961159267374506E-4i          0.44536415662739676                               22833.240266037134                                0.17316118101566583
7.292073303318833+1.5887742136420013E-4i          6.138409878739853E-5                              22948.24011900471                                 0.17316118101566583
7.295751058240546+1.5822054946432155E-4i          2.962437243987466E-4                              23055.13685138248                                 0.17316118101566583
7.296649279137787+1.5774003933877108E-4i          0.04574272228325156                               23128.216441214227                                0.17316118101566583
7.29945586836816+1.5728486381599247E-4i           8.155874679360362E-7                              23204.07192974598                                 0.17316118101566583
7.302235474738865+1.5636575376834827E-4i          2.7740180490491544E-6                             23349.35539381432                                 0.17316118101566583
7.305199671487576+1.5582673994151214E-4i          2.167786642244072E-6                              23439.63510573964                                 0.17316118101566583
7.306215327273194+1.5589948868998798E-4i          0.038994484261008495                              23431.95443487655                                 0.17316118101566583
7.308748228095245+1.5481621967706368E-4i          0.019445177559177018                              23604.094679400307                                0.17316118101566583
7.310281425106079+1.5484080024232502E-4i          1.0392412533387572E-5                             23605.298392975274                                0.17316118101566583
7.312244221369117+1.5403404158227945E-4i          6.969118358298364E-6                              23735.305888320014                                0.17316118101566583
7.315987512073534+1.529627694329158E-4i           1.9025478938017048E-5                             23913.775145076434                                0.17316118101566583
7.316739138196037+1.5313427945651243E-4i          0.013658465159173258                              23889.44535292917                                 0.17316118101566583
7.317787603300833+1.7481646200025836E-4i          3.739931675629438E-30                             20929.415629654966                                0.17316118101566583
7.319428374851613+1.5254896008797702E-4i          4.751587872610196E-6                              23989.923681066473                                0.17316118101566583
7.319943517589456+1.7265269945531306E-4i          1.2724832723090348E-30                            21197.962390716264                                0.17316118101566583
7.321060301738037+1.5240059758041497E-4i          2.677903694698449E-7                              24018.632503270543                                0.17316118101566583
7.323930618120512+1.5173104832397322E-4i          1.7337209202708715E-5                             24134.08117436791                                 0.17316118101566583
7.324178075952027+1.5090029279195944E-4i          0.0034319830755769674                             24267.769884275887                                0.17316118101566583
